,T_out,P_el,_mDot_full
"(2700.0, 6630)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6640)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6650)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6660)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6670)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6680)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6690)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6700)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6710)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6720)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6730)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6740)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6750)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6760)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6770)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6780)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6790)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6800)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6810)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6820)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6830)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6840)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6850)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6860)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6870)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6880)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6890)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6900)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6910)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6920)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6930)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6940)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6950)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6960)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6970)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6980)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 6990)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7000)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7010)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7020)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7030)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7040)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7050)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7060)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7070)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7080)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7090)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7100)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7110)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7120)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7130)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7140)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7150)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7160)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7170)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7180)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7190)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7200)",294.1499946348361,0.14999999999941788,0.010714289820238466
"(2700.0, 7210)",294.1499941345094,0.1500000046019045,0.010714290531891022
"(2700.0, 7220)",294.1499939031854,0.15000000212343176,0.010714290531891022
"(2700.0, 7230)",294.149993796349,0.15000000097875577,0.010714290531891022
"(2700.0, 7240)",294.14999374705945,0.150000000450653,0.010714290531891022
"(2700.0, 7250)",294.14999372434386,0.15000000020727142,0.010714290531891022
"(2700.0, 7260)",294.14999371390104,0.150000000095384,0.010714290531891022
"(2700.0, 7270)",294.14999370909885,0.15000000004393194,0.010714290531891022
"(2700.0, 7280)",294.1499937068928,0.15000000002029587,0.010714290531891022
"(2700.0, 7290)",294.14999370588134,0.15000000000945862,0.010714290531891022
"(2700.0, 7300)",294.1499937054164,0.1500000000044773,0.010714290531891022
"(2700.0, 7310)",294.14999370520366,0.15000000000219768,0.010714290531891022
"(2700.0, 7320)",294.14999370510645,0.15000000000115624,0.010714290531891022
"(2700.0, 7330)",294.1499937050626,0.15000000000068667,0.010714290531891022
"(2700.0, 7340)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7350)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7360)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7370)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7380)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7390)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7400)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7410)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7420)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7430)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7440)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7450)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7460)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7470)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7480)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7490)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7500)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7510)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7520)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7530)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7540)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7550)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7560)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7570)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7580)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7590)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7600)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7610)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7620)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7630)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7640)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7650)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7660)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7670)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7680)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7690)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7700)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7710)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7720)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7730)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7740)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7750)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7760)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7770)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7780)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7790)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7800)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7810)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7820)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7830)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7840)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7850)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7860)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7870)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7880)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7890)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7900)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7910)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7920)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7930)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7940)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7950)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7960)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7970)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7980)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 7990)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8000)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8010)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8020)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8030)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8040)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8050)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8060)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8070)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8080)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8090)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8100)",294.14999370505285,0.15000000000058192,0.010714290531891022
"(2700.0, 8110)",294.14999384950835,0.1499999988816182,0.01071429034141221
"(2700.0, 8120)",294.1499939101541,0.14999999953139376,0.01071429034141221
"(2700.0, 8130)",294.1499939355822,0.14999999980383794,0.01071429034141221
"(2700.0, 8140)",294.14999394622055,0.14999999991782045,0.01071429034141221
"(2700.0, 8150)",294.14999395067184,0.14999999996551291,0.01071429034141221
"(2700.0, 8160)",294.14999395253255,0.14999999998544913,0.01071429034141221
"(2700.0, 8170)",294.1499939533083,0.14999999999376068,0.01071429034141221
"(2700.0, 8180)",294.1499939536318,0.14999999999722669,0.01071429034141221
"(2700.0, 8190)",294.1499939537654,0.14999999999865796,0.01071429034141221
"(2700.0, 8200)",294.1499939538228,0.14999999999927305,0.01071429034141221
"(2700.0, 8210)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8220)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8230)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8240)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8250)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8260)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8270)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8280)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8290)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8300)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8310)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8320)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8330)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8340)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8350)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8360)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8370)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8380)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8390)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8400)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8410)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8420)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8430)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8440)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8450)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8460)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8470)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8480)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8490)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8500)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8510)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8520)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8530)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8540)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8550)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8560)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8570)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8580)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8590)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8600)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8610)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8620)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8630)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8640)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8650)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8660)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8670)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8680)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8690)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8700)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8710)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8720)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8730)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8740)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8750)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8760)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8770)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8780)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8790)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8800)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8810)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8820)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8830)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8840)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8850)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8860)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8870)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8880)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8890)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8900)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8910)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8920)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8930)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8940)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8950)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8960)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8970)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8980)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 8990)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 9000)",294.1499939538363,0.14999999999941802,0.01071429034141221
"(2700.0, 9010)",294.14999391259596,0.15000000027170926,0.010714290392423111
"(2700.0, 9020)",294.1499938969022,0.15000000010356082,0.010714290392423111
"(2700.0, 9030)",294.14999389092696,0.15000000003954128,0.010714290392423111
"(2700.0, 9040)",294.14999388865454,0.15000000001519379,0.010714290392423111
"(2700.0, 9050)",294.1499938877918,0.15000000000595046,0.010714290392423111
"(2700.0, 9060)",294.1499938874645,0.15000000000244362,0.010714290392423111
"(2700.0, 9070)",294.14999388733816,0.1500000000010897,0.010714290392423111
"(2700.0, 9080)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9090)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9100)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9110)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9120)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9130)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9140)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9150)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9160)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9170)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9180)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9190)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9200)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9210)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9220)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9230)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9240)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9250)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9260)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9270)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9280)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9290)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9300)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9310)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9320)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9330)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9340)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9350)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9360)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9370)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9380)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9390)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9400)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9410)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9420)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9430)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9440)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9450)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9460)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9470)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9480)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9490)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9500)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9510)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9520)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9530)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9540)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9550)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9560)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9570)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9580)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9590)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9600)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9610)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9620)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9630)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9640)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9650)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9660)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9670)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9680)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9690)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9700)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9710)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9720)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9730)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9740)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9750)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9760)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9770)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9780)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9790)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9800)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9810)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9820)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9830)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9840)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9850)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9860)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9870)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9880)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9890)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9900)",294.1499938872908,0.1500000000005824,0.010714290392423111
"(2700.0, 9910)",294.1499938989119,0.1499999999338643,0.010714290378763846
"(2700.0, 9920)",294.1499939029343,0.14999999997696153,0.010714290378763846
"(2700.0, 9930)",294.14999390432405,0.1499999999918519,0.010714290378763846
"(2700.0, 9940)",294.1499939048052,0.1499999999970074,0.010714290378763846
"(2700.0, 9950)",294.14999390496985,0.1499999999987712,0.010714290378763846
"(2700.0, 9960)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 9970)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 9980)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 9990)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10000)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10010)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10020)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10030)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10040)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10050)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10060)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10070)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10080)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10090)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10100)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10110)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10120)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10130)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10140)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10150)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10160)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10170)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10180)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10190)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10200)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10210)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10220)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10230)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10240)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10250)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10260)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10270)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10280)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10290)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10300)",294.1499939050302,0.149999999999418,0.010714290378763846
"(2700.0, 10310)",294.1499939050302,0.149999999999418,0.010714290378763846
