,T_out,P_el,_mDot_full
"(1800.0, 21000)",294.06698152481295,0.14911058172521888,0.010714290412713809
"(1800.0, 21100)",294.06786619834014,0.1491200603743094,0.010714290412713809
"(1800.0, 21200)",294.06874144378355,0.14912943800817263,0.010714290412713809
"(1800.0, 21300)",294.06960736161966,0.1491387157033426,0.010714290412713809
"(1800.0, 21400)",294.070464051254,0.14914789452487806,0.010714290412713809
"(1800.0, 21500)",294.0713116110328,0.14915697552649007,0.010714290412713809
"(1800.0, 21600)",294.07215013825396,0.1491659597506567,0.010714290412713809
"(1800.0, 21700)",294.0729797291788,0.14917484822874885,0.01071429041271376
"(1800.0, 21800)",294.07380047904275,0.14918364198114706,0.01071429041271376
"(1800.0, 21900)",294.0746124820659,0.14919234201735293,0.01071429041271376
"(1800.0, 22000)",294.0754158314645,0.14920094933611316,0.01071429041271376
"(1800.0, 22100)",294.0762106194616,0.1492094649255305,0.01071429041271376
"(1800.0, 22200)",294.076996937297,0.149217889763176,0.01071429041271376
"(1800.0, 22300)",294.07777487523856,0.14922622481620443,0.01071429041271376
"(1800.0, 22400)",294.07854452259176,0.14923447104146204,0.01071429041271376
"(1800.0, 22500)",294.0793059677105,0.14924262938559732,0.01071429041271376
"(1800.0, 22600)",294.0800592980071,0.14925070078517158,0.010714290412713733
"(1800.0, 22700)",294.0808045999624,0.1492586861667657,0.010714290412713733
"(1800.0, 22800)",294.0815419591354,0.14926658644708388,0.010714290412713733
"(1800.0, 22900)",294.0822714601734,0.1492744025330612,0.010714290412713733
"(1800.0, 23000)",294.0829931868217,0.14928213532196907,0.010714290412713733
"(1800.0, 23100)",294.08370722193297,0.1492897857015166,0.010714290412713733
"(1800.0, 23200)",294.08441364747677,0.14929735454994814,0.010714290412713733
"(1800.0, 23300)",294.0851125445494,0.14930484273615294,0.010714290412713733
"(1800.0, 23400)",294.0858039933831,0.1493122511197627,0.010714290412713733
"(1800.0, 23500)",294.08648807335413,0.14931958055124053,0.010714290412713932
"(1800.0, 23600)",294.08716486299386,0.14932683187198897,0.010714290412713932
"(1800.0, 23700)",294.0878344399961,0.14933400591444423,0.010714290412713932
"(1800.0, 23800)",294.08849688122694,0.1493411035021734,0.010714290412713932
"(1800.0, 23900)",294.0891522627334,0.14934812544996476,0.010714290412713932
"(1800.0, 24000)",294.08980065975175,0.14935507256392244,0.010714290412713932
"(1800.0, 24100)",294.0904421467166,0.1493619456415596,0.010714290412713932
"(1800.0, 24200)",294.0910767972696,0.14936874547189438,0.010714290412713932
"(1800.0, 24300)",294.09170468426686,0.14937547283552988,0.010714290412713932
"(1800.0, 24400)",294.0923258797888,0.14938212850475116,0.010714290412713679
"(1800.0, 24500)",294.09294045514724,0.14938871324362216,0.010714290412713679
"(1800.0, 24600)",294.0935484808941,0.1493952278080527,0.010714290412713679
"(1800.0, 24700)",294.0941500268297,0.14940167294590287,0.010714290412713679
"(1800.0, 24800)",294.09474516201,0.14940804939705934,0.010714290412713679
"(1800.0, 24900)",294.09533395475546,0.14941435789352708,0.010714290412713679
"(1800.0, 25000)",294.0959164726582,0.14942059915950753,0.010714290412713679
"(1800.0, 25100)",294.0964927825898,0.14942677391148268,0.010714290412713679
"(1800.0, 25200)",294.0970629507098,0.14943288285830506,0.010714290412713679
"(1800.0, 25300)",294.0976270424721,0.14943892670126946,0.010714290412714027
"(1800.0, 25400)",294.09818512263325,0.14944490613419026,0.010714290412714027
"(1800.0, 25500)",294.0987372552599,0.14945082184349814,0.010714290412714027
"(1800.0, 25600)",294.0992835037354,0.14945667450830283,0.010714290412714027
"(1800.0, 25700)",294.09982393076825,0.149462464800479,0.010714290412714027
"(1800.0, 25800)",294.100358598398,0.1494681933847387,0.010714290412714027
"(1800.0, 25900)",294.1008875680037,0.14947386091871384,0.010714290412714027
"(1800.0, 26000)",294.1014109003098,0.14947946805302384,0.010714290412714027
"(1800.0, 26100)",294.1019286553939,0.14948501543135737,0.010714290412714027
"(1800.0, 26200)",294.102440892693,0.14949050369053035,0.010714290412713358
"(1800.0, 26300)",294.10294767101084,0.14949593346060286,0.010714290412713358
"(1800.0, 26400)",294.1034490485246,0.1495013053648916,0.010714290412713358
"(1800.0, 26500)",294.1039450827914,0.1495066200200811,0.010714290412713358
"(1800.0, 26600)",294.1044358307549,0.14951187803628144,0.010714290412713358
"(1800.0, 26700)",294.1049213487519,0.14951708001710157,0.010714290412713358
"(1800.0, 26800)",294.10540169251885,0.14952222655971922,0.010714290412713358
"(1800.0, 26900)",294.10587691719843,0.14952731825494714,0.010714290412713358
"(1800.0, 27000)",294.1063470773452,0.1495323556873004,0.010714290412713358
"(1800.0, 27100)",294.1068122269325,0.14953733943509037,0.010714290412715263
"(1800.0, 27200)",294.1072724193588,0.14954227007039192,0.010714290412715263
"(1800.0, 27300)",294.1077277074532,0.14954714815925588,0.010714290412715263
"(1800.0, 27400)",294.10817814348144,0.14955197426167574,0.010714290412715263
"(1800.0, 27500)",294.10862377915305,0.14955674893167892,0.010714290412715263
"(1800.0, 27600)",294.10906466562585,0.14956147271738773,0.010714290412715263
"(1800.0, 27700)",294.10950085351277,0.14956614616108296,0.010714290412715263
"(1800.0, 27800)",294.10993239288723,0.1495707697992653,0.010714290412715263
"(1800.0, 27900)",294.1103593332892,0.1495753441627206,0.010714290412715263
"(1800.0, 28000)",294.1107817237303,0.14957986977649923,0.010714290412709868
"(1800.0, 28100)",294.1111996127002,0.14958434716028335,0.010714290412709868
"(1800.0, 28200)",294.1116130481718,0.14958877682799243,0.010714290412709868
"(1800.0, 28300)",294.11202207760635,0.1495931592881413,0.010714290412709868
"(1800.0, 28400)",294.11242674795966,0.14959749504382894,0.010714290412709868
"(1800.0, 28500)",294.1128271056872,0.14960178459278967,0.010714290412709868
"(1800.0, 28600)",294.11322319674906,0.14960602842745646,0.010714290412709868
"(1800.0, 28700)",294.1136150666156,0.14961022703501134,0.010714290412709868
"(1800.0, 28800)",294.11400276027297,0.1496143808974467,0.010714290412709868
"(1800.0, 28900)",294.1143863222269,0.14961849049186376,0.010714290412727841
"(1800.0, 29000)",294.11476579651,0.14962255628953758,0.010714290412727841
"(1800.0, 29100)",294.11514122668524,0.14962657875746427,0.010714290412727841
"(1800.0, 29200)",294.1155126558511,0.14963055835741434,0.010714290412727841
"(1800.0, 29300)",294.1158801266466,0.14963449554623612,0.010714290412727841
"(1800.0, 29400)",294.116243681257,0.14963839077591284,0.010714290412727841
"(1800.0, 29500)",294.1166033614174,0.1496422444936073,0.010714290412727841
"(1800.0, 29600)",294.1169592084185,0.149646057141719,0.010714290412727841
"(1800.0, 29700)",294.11731126311054,0.1496498291579311,0.010714290412727841
"(1800.0, 29800)",294.1176595659097,0.14965356097432284,0.010714290412659769
"(1800.0, 29900)",294.11800415679966,0.1496572530211911,0.010714290412659769
"(1800.0, 30000)",294.1183450753386,0.14966090572142357,0.010714290412659769
"(1800.0, 30100)",294.1186823606632,0.14966451949434334,0.010714290412659769
"(1800.0, 30200)",294.11901605149313,0.1496680947548038,0.010714290412659769
"(1800.0, 30300)",294.1193461861354,0.14967163191323554,0.010714290412659769
"(1800.0, 30400)",294.1196728024887,0.14967513137569857,0.010714290412659769
"(1800.0, 30500)",294.1199959380481,0.14967859354392402,0.010714290412659769
"(1800.0, 30600)",294.12031562990876,0.14968201881536253,0.010714290412659769
"(1800.0, 30700)",294.120631914767,0.1496854075867468,0.010714290412914567
"(1800.0, 30800)",294.1209448289355,0.14968876024002173,0.010714290412914567
"(1800.0, 30900)",294.12125440833586,0.14969207716362365,0.010714290412914567
"(1800.0, 31000)",294.1215606885075,0.14969535873833015,0.010714290412914567
"(1800.0, 31100)",294.12186370461046,0.14969860534085744,0.010714290412914567
"(1800.0, 31200)",294.12216349143034,0.1497018173439074,0.010714290412914567
"(1800.0, 31300)",294.12246008338207,0.14970499511621224,0.010714290412914567
"(1800.0, 31400)",294.1227535145139,0.1497081390225747,0.010714290412914567
"(1800.0, 31500)",294.1230438185112,0.14971124942391004,0.010714290412914567
"(1800.0, 31600)",294.12333102871327,0.14971432666408754,0.010714290411960115
"(1800.0, 31700)",294.12361517807796,0.14971737112290148,0.010714290411960115
"(1800.0, 31800)",294.12389629922495,0.14972038313651115,0.010714290411960115
"(1800.0, 31900)",294.1241744244265,0.14972336305069098,0.010714290411960115
"(1800.0, 32000)",294.12444958561053,0.1497263112075279,0.010714290411960115
"(1800.0, 32100)",294.12472181436533,0.14972922794546495,0.010714290411960115
"(1800.0, 32200)",294.1249911419419,0.14973211359933591,0.010714290411960115
"(1800.0, 32300)",294.12525759925865,0.14973496850040993,0.010714290411960115
"(1800.0, 32400)",294.1255212169042,0.149737792976422,0.010714290411960115
"(1800.0, 32500)",294.12578202509184,0.1497405874009401,0.010714290415527284
"(1800.0, 32600)",294.12604005381183,0.1497433519955813,0.010714290415527284
"(1800.0, 32700)",294.12629533268534,0.1497460871275697,0.010714290415527284
"(1800.0, 32800)",294.1265478910179,0.1497487931108912,0.010714290415527284
"(1800.0, 32900)",294.12679775780265,0.14975147025618857,0.010714290415527284
"(1800.0, 33000)",294.1270449617239,0.1497541188707929,0.010714290415527284
"(1800.0, 33100)",294.12728953115993,0.14975673925875727,0.010714290415527284
"(1800.0, 33200)",294.12753149418694,0.14975933172089778,0.010714290415527284
"(1800.0, 33300)",294.12777087858154,0.14976189655482336,0.010714290415527284
"(1800.0, 33400)",294.1280077120101,0.14976443387074895,0.010714290402205824
"(1800.0, 33500)",294.1282420214732,0.14976694433038076,0.010714290402205824
"(1800.0, 33600)",294.12847383386924,0.1497694280357107,0.010714290402205824
"(1800.0, 33700)",294.1287031758094,0.14977188527185936,0.010714290402205824
"(1800.0, 33800)",294.12893007362226,0.1497743163209174,0.010714290402205824
"(1800.0, 33900)",294.1291545533549,0.14977672146196191,0.010714290402205824
"(1800.0, 34000)",294.12937664077697,0.1497791009710968,0.010714290402205824
"(1800.0, 34100)",294.12959636138373,0.149781455121486,0.010714290402205824
"(1800.0, 34200)",294.12981374039873,0.14978378418337926,0.010714290402205824
"(1800.0, 34300)",294.1300288020848,0.1497860891122405,0.010714290451955516
"(1800.0, 34400)",294.1302415718298,0.14978836878908797,0.010714290451955516
"(1800.0, 34500)",294.13045207405935,0.14979062417111608,0.010714290451955516
"(1800.0, 34600)",294.13066033293853,0.1497928555172374,0.010714290451955516
"(1800.0, 34700)",294.1308663723752,0.1497950630836055,0.010714290451955516
"(1800.0, 34800)",294.13107021602195,0.14979724712364428,0.010714290451955516
"(1800.0, 34900)",294.13127188727987,0.14979940788807716,0.010714290451955516
"(1800.0, 35000)",294.1314714093002,0.14980154562495449,0.010714290451955516
"(1800.0, 35100)",294.1316688049878,0.14980366057968525,0.010714290451955516
"(1800.0, 35200)",294.1318640995868,0.14980575042527797,0.010714290266181651
"(1800.0, 35300)",294.1320573129052,0.1498078205688549,0.010714290266181651
"(1800.0, 35400)",294.1322484671238,0.1498098686506379,0.010714290266181651
"(1800.0, 35500)",294.1324375841862,0.14981189490573907,0.010714290266181651
"(1800.0, 35600)",294.1326246858031,0.14981389956677146,0.010714290266181651
"(1800.0, 35700)",294.1328097934529,0.14981588286386263,0.010714290266181651
"(1800.0, 35800)",294.1329929283861,0.14981784502469442,0.010714290266181651
"(1800.0, 35900)",294.1331741116259,0.14981978627451722,0.010714290266181651
"(1800.0, 36000)",294.13335336397165,0.14982170683618007,0.010714290266181651
"(1800.0, 36100)",294.13353069634763,0.14982361653225065,0.010714290960249576
"(1800.0, 36200)",294.13370613886894,0.14982549627447003,0.010714290960249576
"(1800.0, 36300)",294.13387971167566,0.14982735598402402,0.010714290960249576
"(1800.0, 36400)",294.13405143469373,0.14982919587440466,0.010714290960249576
"(1800.0, 36500)",294.1342213276367,0.14983101615682698,0.010714290960249576
"(1800.0, 36600)",294.1343894100079,0.14983281704025767,0.010714290960249576
"(1800.0, 36700)",294.13455570110267,0.14983459873143126,0.010714290960249576
"(1800.0, 36800)",294.13472022001093,0.14983636143488305,0.010714290960249576
"(1800.0, 36900)",294.1348829856192,0.14983810535296796,0.010714290960249576
"(1800.0, 37000)",294.13504405261483,0.14983979487611263,0.010714288372091053
"(1800.0, 37100)",294.1352034030984,0.14984150220314524,0.010714288372091053
"(1800.0, 37200)",294.1353610553629,0.14984319133497026,0.010714288372091053
"(1800.0, 37300)",294.1355170275065,0.14984486246549525,0.010714288372091053
"(1800.0, 37400)",294.13567133743464,0.14984651578656316,0.010714288372091053
"(1800.0, 37500)",294.1358240028615,0.14984815148797112,0.010714288372091053
"(1800.0, 37600)",294.1359750413129,0.14984976975749492,0.010714288372091053
"(1800.0, 37700)",294.13612447012775,0.14985137078090846,0.010714288372091053
"(1800.0, 37800)",294.13627230646017,0.14985295474200563,0.010714288372091053
"(1800.0, 37900)",294.1364184320587,0.14985465632241432,0.010714298092135418
"(1800.0, 38000)",294.13656300037593,0.1498562052704598,0.010714298092135418
"(1800.0, 38100)",294.13670602800835,0.149857737711149,0.010714298092135418
"(1800.0, 38200)",294.1368475313752,0.14985925382040216,0.010714298092135418
"(1800.0, 38300)",294.13698752672053,0.14986075377226457,0.010714298092135418
"(1800.0, 38400)",294.1371260301159,0.14986223773892862,0.010714298092135418
"(1800.0, 38500)",294.1372630574611,0.1498637058907519,0.010714298092135418
"(1800.0, 38600)",294.13739862448654,0.1498651583962739,0.010714298092135418
"(1800.0, 38700)",294.13753274675514,0.14986659542224048,0.010714298092135418
"(1800.0, 38800)",294.1376659341961,0.1498675252450831,0.01071426254745593
"(1800.0, 38900)",294.1377977022447,0.1498689370425508,0.01071426254745593
"(1800.0, 39000)",294.13792806602714,0.1498703337943424,0.01071426254745593
"(1800.0, 39100)",294.13805704050895,0.1498717156608023,0.01071426254745593
"(1800.0, 39200)",294.1381846404961,0.14987308280056594,0.01071426254745593
"(1800.0, 39300)",294.13831088063665,0.14987443537057613,0.01071426254745593
"(1800.0, 39400)",294.13843577542275,0.14987577352610473,0.01071426254745593
"(1800.0, 39500)",294.1385593391919,0.14987709742076855,0.01071426254745593
"(1800.0, 39600)",294.1386815861289,0.14987840720654705,0.01071426254745593
"(1800.0, 39700)",294.1388005361981,0.14988168644112684,0.01071440586012254
"(1800.0, 39800)",294.1389182185874,0.14988294733800783,0.01071440586012254
"(1800.0, 39900)",294.13903464680607,0.14988419479719614,0.01071440586012254
"(1800.0, 40000)",294.13914983422046,0.14988542896190402,0.01071440586012254
"(1800.0, 40100)",294.13926379405393,0.14988664997381212,0.01071440586012254
"(1800.0, 40200)",294.13937653938933,0.14988785797309348,0.01071440586012254
"(1800.0, 40300)",294.13948808316974,0.14988905309842912,0.01071440586012254
"(1800.0, 40400)",294.1395984382006,0.14989023548701833,0.01071440586012254
"(1800.0, 40500)",294.13970761715046,0.14989140527459804,0.01071440586012254
"(1800.0, 40600)",294.1398213160504,0.14988690948783773,0.010713997420100908
"(1800.0, 40700)",294.13993380327923,0.1498881146757164,0.010713997420100908
"(1800.0, 40800)",294.1400450917491,0.14988930702009476,0.010713997420100908
"(1800.0, 40900)",294.14015519423515,0.14989048665784713,0.010713997420100908
"(1800.0, 41000)",294.14026412337637,0.14989165372438482,0.010713997420100908
"(1800.0, 41100)",294.1403718916768,0.14989280835367716,0.010713997420100908
"(1800.0, 41200)",294.1404785115071,0.14989395067826508,0.010713997420100908
"(1800.0, 41300)",294.1405839951067,0.14989508082927866,0.010713997420100908
"(1800.0, 41400)",294.1406883545842,0.14989619893645076,0.010713997420100908
"(1800.0, 41500)",294.0129512039864,0.27649907148322483,0.019945181037910223
"(1800.0, 41600)",293.8877364596975,0.27400164073976735,0.019945181037910223
"(1800.0, 41700)",293.76499423788715,0.2715535249047636,0.019945181037910223
"(1800.0, 41800)",293.64467581174523,0.2691537521131681,0.019945181037910223
"(1800.0, 41900)",293.5267333197766,0.26680136775879193,0.019945181037910223
"(1800.0, 42000)",293.41111984563355,0.2644954360865856,0.019945181037910223
"(1800.0, 42100)",293.29778939945965,0.26223503982054003,0.019945181037910223
"(1800.0, 42200)",293.1866968996025,0.2600192797989362,0.019945181037910223
"(1800.0, 42300)",293.07779815468973,0.2578472746168484,0.019945181037910223
"(1800.0, 42400)",293.22779722534887,9.347011329844855e-07,7.147236777557168e-08
"(1800.0, 42500)",293.37779628354235,9.45421920837683e-07,7.147236777557168e-08
"(1800.0, 42600)",293.52779533101506,9.561427079246375e-07,7.147236777557168e-08
"(1800.0, 42700)",293.67779436951196,9.668634943700671e-07,7.147236777557168e-08
"(1800.0, 42800)",293.8277933955432,9.775842799245494e-07,7.147236777557168e-08
"(1800.0, 42900)",293.9777924125982,9.883050648374834e-07,7.147236777557168e-08
"(1800.0, 43000)",294.127791417188,9.9902584885949e-07,7.147236777557168e-08
"(1800.0, 43100)",294.27779041105674,1.0097466321152424e-06,7.147236777557168e-08
"(1800.0, 43200)",294.4277893959497,1.0204674147294732e-06,7.147236777557168e-08
"(2700.0, 0)",,,
"(2700.0, 100)",293.14964849386917,0.15034947593879772,0.01156565702601148
"(2700.0, 200)",293.14930102973466,0.15034545728778906,0.01156565702601148
"(2700.0, 300)",293.1489575611172,0.15034148484756027,0.01156565702601148
"(2700.0, 400)",293.1486180420723,0.15033755808673388,0.01156565702601148
"(2700.0, 500)",293.1482824271833,0.15033367648003393,0.01156565702601148
"(2700.0, 600)",293.147950671556,0.15032983950823164,0.01156565702601148
"(2700.0, 700)",293.1476227308123,0.15032604665806631,0.01156565702601148
"(2700.0, 800)",293.14729856108494,0.15032229742218045,0.01156565702601148
"(2700.0, 900)",293.1469781190104,0.15031859129905045,0.01156565702601148
"(2700.0, 1000)",293.16563433504143,0.1314378818107851,0.010098461467753448
"(2700.0, 1100)",293.1841030995018,0.13162438791704464,0.010098461467753448
"(2700.0, 1200)",293.20238629584367,0.1318090200708104,0.010098461467753448
"(2700.0, 1300)",293.2204857885949,0.13199179710094514,0.010098461467753448
"(2700.0, 1400)",293.23840342354947,0.132172737647127,0.010098461467753448
"(2700.0, 1500)",293.25614102795487,0.1323518601617456,0.010098461467753448
"(2700.0, 1600)",293.2737004106996,0.13252918291178994,0.010098461467753448
"(2700.0, 1700)",293.29108336249647,0.13270472398070676,0.010098461467753448
"(2700.0, 1800)",293.3082916560662,0.13287850127024692,0.010098461467753448
"(2700.0, 1900)",293.3172578324256,0.14108180313818305,0.01071459258515894
"(2700.0, 2000)",293.32612845236787,0.14117684821684284,0.01071459258515894
"(2700.0, 2100)",293.3349045342795,0.14127088035901972,0.01071459258515894
"(2700.0, 2200)",293.3435870856928,0.14136391036001222,0.01071459258515894
"(2700.0, 2300)",293.3521771034027,0.14145594890007435,0.01071459258515894
"(2700.0, 2400)",293.3606755735814,0.1415470065456357,0.01071459258515894
"(2700.0, 2500)",293.3690834718899,0.14163709375050812,0.01071459258515894
"(2700.0, 2600)",293.377401763592,0.14172622085710146,0.01071459258515894
"(2700.0, 2700)",293.3856314036639,0.14181439809759516,0.01071459258515894
"(2700.0, 2800)",293.3937788796319,0.14189612081724798,0.010714171695774478
"(2700.0, 2900)",293.40183952781945,0.14198248398590912,0.010714171695774478
"(2700.0, 3000)",293.40981427355183,0.14206792678091565,0.010714171695774478
"(2700.0, 3100)",293.41770403229276,0.14215245901070417,0.010714171695774478
"(2700.0, 3200)",293.4255097097499,0.14223609037918214,0.010714171695774478
"(2700.0, 3300)",293.43323220197885,0.1423188304868424,0.010714171695774478
"(2700.0, 3400)",293.440872395486,0.14240068883186702,0.010714171695774478
"(2700.0, 3500)",293.4484311673302,0.14248167481121465,0.010714171695774478
"(2700.0, 3600)",293.45590938522304,0.14256179772169758,0.010714171695774478
"(2700.0, 3700)",293.4633059584454,0.14264300605861144,0.010714318930537663
"(2700.0, 3800)",293.47062370519234,0.14272141073111128,0.010714318930537663
"(2700.0, 3900)",293.4778634655306,0.14279897983235657,0.010714318930537663
"(2700.0, 4000)",293.4850260705738,0.14287572226716228,0.010714318930537663
"(2700.0, 4100)",293.4921123425782,0.14295164684544642,0.010714318930537663
"(2700.0, 4200)",293.49912309503765,0.14302676228323966,0.010714318930537663
"(2700.0, 4300)",293.50605913277604,0.1431010772036826,0.010714318930537663
"(2700.0, 4400)",293.5129212520399,0.14317460013801567,0.010714318930537663
"(2700.0, 4500)",293.5197102405908,0.1432473395265656,0.010714318930537663
"(2700.0, 4600)",293.52642736230143,0.14331882168324625,0.010714282506191417
"(2700.0, 4700)",293.5330728988031,0.14339002383873026,0.010714282506191417
"(2700.0, 4800)",293.53964761298874,0.14346046718391275,0.010714282506191417
"(2700.0, 4900)",293.5461522596204,0.1435301598055273,0.010714282506191417
"(2700.0, 5000)",293.5525875854168,0.1435991097041301,0.010714282506191417
"(2700.0, 5100)",293.558954329139,0.1436673247950133,0.010714282506191417
"(2700.0, 5200)",293.5652532216746,0.14373481290911652,0.010714282506191417
"(2700.0, 5300)",293.57148498612236,0.14380158179392175,0.010714282506191417
"(2700.0, 5400)",293.5776503378746,0.1438676391143452,0.010714282506191417
"(2700.0, 5500)",293.5837498515416,0.14393312492950658,0.010714292473816568
"(2700.0, 5600)",293.58978436186607,0.14399778043805994,0.010714292473816568
"(2700.0, 5700)",293.5957545615976,0.14406174690411044,0.010714292473816568
"(2700.0, 5800)",293.60166113610273,0.14412503167087592,0.010714292473816568
"(2700.0, 5900)",293.60750476344396,0.14418764200331846,0.010714292473816568
"(2700.0, 6000)",293.6132861144581,0.14424958508897798,0.010714292473816568
"(2700.0, 6100)",293.6190058528321,0.1443108680387906,0.010714292473816568
"(2700.0, 6200)",293.6246646351803,0.14437149788791465,0.010714292473816568
"(2700.0, 6300)",293.6302631111194,0.14443148159653418,0.010714292473816568
"(2700.0, 6400)",293.6358019589302,0.1444907906463176,0.010714289820238466
"(2700.0, 6500)",293.6412817785049,0.14454950302140415,0.010714289820238466
"(2700.0, 6600)",293.6467031989155,0.14460758969092052,0.010714289820238466
"(2700.0, 6700)",293.6520668425293,0.14466505732309135,0.010714289820238466
"(2700.0, 6800)",293.6573733250815,0.14472191251508082,0.010714289820238466
"(2700.0, 6900)",293.66262325574485,0.14477816179374475,0.010714289820238466
"(2700.0, 7000)",293.6678172372006,0.14483381161638315,0.010714289820238466
"(2700.0, 7100)",293.67295586570674,0.1448888683714761,0.010714289820238466
"(2700.0, 7200)",293.67803973116713,0.1449433383794257,0.010714289820238466
"(2700.0, 7300)",293.68306940762113,0.14499723742149934,0.010714290531891022
"(2700.0, 7400)",293.6880454821421,0.1450505525296259,0.010714290531891022
"(2700.0, 7500)",293.6929685259732,0.1451032994515329,0.010714290531891022
"(2700.0, 7600)",293.69783910426946,0.14515548424245728,0.010714290531891022
"(2700.0, 7700)",293.7026577761631,0.14520711289310356,0.010714290531891022
"(2700.0, 7800)",293.70742509482756,0.14525819133033285,0.010714290531891022
"(2700.0, 7900)",293.7121416075412,0.1453087254178442,0.010714290531891022
"(2700.0, 8000)",293.71680785574966,0.14535872095684346,0.010714290531891022
"(2700.0, 8100)",293.7214243751286,0.1454081836867154,0.010714290531891022
"(2700.0, 8200)",293.7259916982163,0.14545711672729197,0.01071429034141221
"(2700.0, 8300)",293.73051034673347,0.14550553083945522,0.01071429034141221
"(2700.0, 8400)",293.7349808394116,0.14555342899597787,0.01071429034141221
"(2700.0, 8500)",293.73940368945364,0.14560081669546504,0.01071429034141221
"(2700.0, 8600)",293.7437794045938,0.14564769937792765,0.01071429034141221
"(2700.0, 8700)",293.7481084871548,0.1456940824253987,0.01071429034141221
"(2700.0, 8800)",293.7523914341063,0.14573997116255347,0.01071429034141221
"(2700.0, 8900)",293.7566287371216,0.14578537085732424,0.01071429034141221
"(2700.0, 9000)",293.7608208826343,0.1458302867215001,0.01071429034141221
"(2700.0, 9100)",293.7649683512032,0.14587472459844142,0.010714290392423111
"(2700.0, 9200)",293.7690716196467,0.14591868820810375,0.010714290392423111
"(2700.0, 9300)",293.7731311590118,0.1459621832917204,0.010714290392423111
"(2700.0, 9400)",293.7771474353248,0.14600521484243437,0.010714290392423111
"(2700.0, 9500)",293.7811209096462,0.14604778780017935,0.010714290392423111
"(2700.0, 9600)",293.78505203812205,0.14608990705224043,0.010714290392423111
"(2700.0, 9700)",293.7889412720379,0.14613157743381905,0.010714290392423111
"(2700.0, 9800)",293.7927890578698,0.14617280372858965,0.010714290392423111
"(2700.0, 9900)",293.7965958373353,0.14621359066924297,0.010714290392423111
"(2700.0, 10000)",293.80036204763013,0.14625394275356643,0.010714290378763846
"(2700.0, 10100)",293.80408812092,0.14629386498476754,0.010714290378763846
"(2700.0, 10200)",293.8077744849505,0.1463333617594322,0.010714290378763846
"(2700.0, 10300)",293.8114215629082,0.14637243761170446,0.010714290378763846
"(2700.0, 10400)",293.8150297734702,0.14641109702741362,0.010714290378763846
"(2700.0, 10500)",293.8185995308515,0.14644934444457827,0.010714290378763846
"(2700.0, 10600)",293.82213124485287,0.14648718425392357,0.010714290378763846
"(2700.0, 10700)",293.8256253209075,0.14652462079937864,0.010714290378763846
"(2700.0, 10800)",293.8290821601279,0.14656165837857849,0.010714290378763846
"(2700.0, 10900)",293.83250215930246,0.1465983012928751,0.010714290382421405
"(2700.0, 11000)",293.8358857110901,0.14663455364925204,0.010714290382421405
"(2700.0, 11100)",293.8392332039157,0.1466704196594375,0.010714290382421405
"(2700.0, 11200)",293.8425450220641,0.14670590344077347,0.010714290382421405
"(2700.0, 11300)",293.84582154572524,0.14674100906672416,0.010714290382421405
"(2700.0, 11400)",293.84906315103717,0.14677574056734136,0.010714290382421405
"(2700.0, 11500)",293.8522702101293,0.14681010192972796,0.010714290382421405
"(2700.0, 11600)",293.85544309116534,0.14684409709849694,0.010714290382421405
"(2700.0, 11700)",293.85858215838556,0.1468777299762237,0.010714290382421405
"(2700.0, 11800)",293.86168777216136,0.14691100441060315,0.010714290381441916
"(2700.0, 11900)",293.86476028899733,0.14694392424818548,0.010714290381441916
"(2700.0, 12000)",293.867800061612,0.14697649325467296,0.010714290381441916
"(2700.0, 12100)",293.8708074389649,0.14700871516891897,0.010714290381441916
"(2700.0, 12200)",293.87378276629664,0.14704059368993083,0.010714290381441916
"(2700.0, 12300)",293.8767263851687,0.14707213247729764,0.010714290381441916
"(2700.0, 12400)",293.8796386335021,0.14710333515160523,0.010714290381441916
"(2700.0, 12500)",293.8825198456171,0.14713420529485513,0.010714290381441916
"(2700.0, 12600)",293.8853703522706,0.1471647464508756,0.010714290381441916
"(2700.0, 12700)",293.88819048069126,0.14719496212929864,0.01071429038170479
"(2700.0, 12800)",293.8909805546275,0.14722485579163852,0.01071429038170479
"(2700.0, 12900)",293.8937408943742,0.14725443087323678,0.01071429038170479
"(2700.0, 13000)",293.8964718168123,0.14728369076924855,0.01071429038170479
"(2700.0, 13100)",293.8991736354461,0.14731263883864962,0.01071429038170479
"(2700.0, 13200)",293.9018466604387,0.14734127840461797,0.01071429038170479
"(2700.0, 13300)",293.9044911986479,0.14736961275491653,0.01071429038170479
"(2700.0, 13400)",293.90710755366104,0.1473976451422693,0.01071429038170479
"(2700.0, 13500)",293.9096960258302,0.14742537878473438,0.01071429038170479
"(2700.0, 13600)",293.9122569123075,0.14745281686511813,0.01071429038163442
"(2700.0, 13700)",293.9147905070763,0.1474799625351808,0.01071429038163442
"(2700.0, 13800)",293.9172971009881,0.14750681891022097,0.01071429038163442
"(2700.0, 13900)",293.91977698179477,0.147533389073295,0.01071429038163442
"(2700.0, 14000)",293.92223043418096,0.14755967607459852,0.01071429038163442
"(2700.0, 14100)",293.92465773979836,0.14758568293182797,0.01071429038163442
"(2700.0, 14200)",293.92705917729637,0.147611412630515,0.01071429038163442
"(2700.0, 14300)",293.92943502235494,0.14763686812437374,0.01071429038163442
"(2700.0, 14400)",293.9317855477161,0.14766205233564342,0.01071429038163442
