,T_out,P_el
"(0, 25560)",293.91585901400606,0.14749083481638683
"(0, 25570)",293.9161097961596,0.14749352175870942
"(0, 25580)",293.91636030976287,0.1474962058237171
"(0, 25590)",293.9166105551033,0.14749888701449013
"(0, 25600)",293.9168605324684,0.14750156533410802
"(0, 25610)",293.9171102421448,0.14750424078564417
"(0, 25620)",293.91735968441947,0.14750691337217048
"(0, 25630)",293.91760885957854,0.14750958309675405
"(0, 25640)",293.917857767908,0.14751224996245899
"(0, 25650)",293.91810640969373,0.14751491397234867
"(0, 25660)",293.91835478522114,0.14751757512947986
"(0, 25670)",293.91860289477535,0.1475202334369081
"(0, 25680)",293.91885073864114,0.1475228888976847
"(0, 25690)",293.91909831710313,0.14752554151485897
"(0, 25700)",293.9193456304454,0.14752819129147496
"(0, 25710)",293.91959267895186,0.14753083823057478
"(0, 25720)",293.9198394629062,0.14753348233519686
"(0, 25730)",293.9200859825918,0.1475361236083773
"(0, 25740)",293.9203322382914,0.14753876205314725
"(0, 25750)",293.9205782302878,0.1475413976725348
"(0, 25760)",293.9208239588635,0.14754403046956685
"(0, 25770)",293.9210694243003,0.14754666044726486
"(0, 25780)",293.92131462688013,0.1475492876086478
"(0, 25790)",293.9215595668847,0.14755191195673403
"(0, 25800)",293.9218042445949,0.14755453349453154
"(0, 25810)",293.92204866029175,0.14755715222505517
"(0, 25820)",293.92229281425574,0.1475597681513067
"(0, 25830)",293.9225367067673,0.14756238127629182
"(0, 25840)",293.9227803381062,0.14756499160300876
"(0, 25850)",293.92302370855225,0.1475675991344546
"(0, 25860)",293.9232668183848,0.14757020387362216
"(0, 25870)",293.92350966788285,0.14757280582350168
"(0, 25880)",293.9237522573252,0.14757540498708008
"(0, 25890)",293.92399458699043,0.14757800136734142
"(0, 25900)",293.92423665715665,0.14758059496726636
"(0, 25910)",293.9244784681017,0.14758318578983137
"(0, 25920)",293.9247200201034,0.14758577383801147
"(0, 25930)",293.92496131343876,0.14758835911477694
"(0, 25940)",293.9252023483849,0.14759094162309686
"(0, 25950)",293.92544312521846,0.1475935213659335
"(0, 25960)",293.9256836442159,0.14759609834625054
"(0, 25970)",293.92592390565324,0.14759867256700474
"(0, 25980)",293.92616390980646,0.1476012440311518
"(0, 25990)",293.926403656951,0.14760381274164486
"(0, 26000)",293.9266431473619,0.14760637870142992
"(0, 26010)",293.92688238131444,0.1476089419134559
"(0, 26020)",293.9271213590829,0.1476115023806625
"(0, 26030)",293.9273600809419,0.14761406010599087
"(0, 26040)",293.92759854716513,0.14761661509237467
"(0, 26050)",293.9278367580266,0.1476191673427495
"(0, 26060)",293.9280747137998,0.14762171686004358
"(0, 26070)",293.9283124147576,0.14762426364718387
"(0, 26080)",293.9285498611731,0.1476268077070938
"(0, 26090)",293.92878705331907,0.14762934904269667
"(0, 26100)",293.9290239914673,0.1476318876569056
"(0, 26110)",293.92926067589013,0.14763442355336628
"(0, 26120)",293.92949710685923,0.14763695673353114
"(0, 26130)",293.92973328464586,0.14763948720103676
"(0, 26140)",293.92996920952123,0.14764201495878754
"(0, 26150)",293.93020488175625,0.14764454000968757
"(0, 26160)",293.9304403016214,0.14764706235663325
"(0, 26170)",293.9306754693868,0.14764958200251999
"(0, 26180)",293.9309103853227,0.14765209895024248
"(0, 26190)",293.9311450496985,0.14765461320268825
"(0, 26200)",293.93137946278375,0.14765712476274404
"(0, 26210)",293.9316136248475,0.14765963363329304
"(0, 26220)",293.93184753615856,0.14766213981721543
"(0, 26230)",293.93208119698534,0.14766464331738696
"(0, 26240)",293.93231460759625,0.14766714413668416
"(0, 26250)",293.93254776825927,0.14766964227797688
"(0, 26260)",293.93278067924183,0.1476721377441317
"(0, 26270)",293.9330133408113,0.1476746305380124
"(0, 26280)",293.9332457532349,0.1476771206624826
"(0, 26290)",293.93347791677945,0.14767960812039937
"(0, 26300)",293.9337098317113,0.14768209291462017
"(0, 26310)",293.933941498297,0.14768457504799662
"(0, 26320)",293.9341729168022,0.14768705452337713
"(0, 26330)",293.9344040874925,0.1476895313436083
"(0, 26340)",293.93463501063366,0.1476920055115356
"(0, 26350)",293.9348656864903,0.1476944770299958
"(0, 26360)",293.93509611532755,0.14769694590182772
"(0, 26370)",293.93532629740963,0.14769941212986518
"(0, 26380)",293.93555623300114,0.14770187571694013
"(0, 26390)",293.93578592236594,0.1477043366658804
"(0, 26400)",293.93601536576733,0.14770679497950878
"(0, 26410)",293.9362445634693,0.14770925066065188
"(0, 26420)",293.93647351573463,0.14771170371212583
"(0, 26430)",293.93670222282606,0.1477141541367462
"(0, 26440)",293.9369306850062,0.14771660193732616
"(0, 26450)",293.9371589025375,0.1477190471166769
"(0, 26460)",293.93738687568174,0.1477214896776038
"(0, 26470)",293.9376146047007,0.14772392962291195
"(0, 26480)",293.93784208985574,0.1477263669554023
"(0, 26490)",293.9380693314081,0.14772880167787222
"(0, 26500)",293.9382963296185,0.14773123379311656
"(0, 26510)",293.93852308474766,0.14773366330392762
"(0, 26520)",293.93874959705585,0.14773609021309497
"(0, 26530)",293.93897586680316,0.14773851452340359
"(0, 26540)",293.93920189424915,0.14774093623763676
"(0, 26550)",293.9394276796535,0.1477433553585748
"(0, 26560)",293.9396532232752,0.14774577188899432
"(0, 26570)",293.93987852537344,0.14774818583167057
"(0, 26580)",293.94010358620653,0.1477505971893735
"(0, 26590)",293.9403284060331,0.14775300596487118
"(0, 26600)",293.9405529851109,0.14775541216092744
"(0, 26610)",293.94077732369806,0.14775781578030664
"(0, 26620)",293.941001422052,0.1477602168257677
"(0, 26630)",293.94122528043,0.1477626153000665
"(0, 26640)",293.941448899089,0.14776501120595714
"(0, 26650)",293.9416722782857,0.1477674045461888
"(0, 26660)",293.9418954182764,0.14776979532350823
"(0, 26670)",293.94211831931744,0.14777218354066146
"(0, 26680)",293.94234098166476,0.14777456920039045
"(0, 26690)",293.9425634055739,0.14777695230543345
"(0, 26700)",293.9427855912999,0.14777933285852435
"(0, 26710)",293.94300753909846,0.14778171086239955
"(0, 26720)",293.94322924922363,0.14778408631978454
"(0, 26730)",293.9434507219303,0.14778645923340836
"(0, 26740)",293.94367195747276,0.14778882960599585
"(0, 26750)",293.9438929561049,0.14779119744026686
"(0, 26760)",293.9441137180932,0.14779356273907762
"(0, 26770)",293.9443342436655,0.1477959255048681
"(0, 26780)",293.9445545330877,0.1477982857404877
"(0, 26790)",293.9447745866129,0.1478006434486482
"(0, 26800)",293.94499440449346,0.14780299863205365
"(0, 26810)",293.9452139869817,0.1478053512934076
"(0, 26820)",293.94543333432983,0.14780770143541228
"(0, 26830)",293.94565244678967,0.14781004906076395
"(0, 26840)",293.94587132461254,0.14781239417215813
"(0, 26850)",293.94608996805,0.147814736772288
"(0, 26860)",293.9463083773529,0.14781707686384252
"(0, 26870)",293.94652655277196,0.14781941444950739
"(0, 26880)",293.9467444945576,0.14782174953196492
"(0, 26890)",293.94696220296,0.14782408211389783
"(0, 26900)",293.94717967822913,0.14782641219798226
"(0, 26910)",293.94739692061466,0.1478287397868937
"(0, 26920)",293.9476139303659,0.1478310648833034
"(0, 26930)",293.947830707732,0.14783338748988187
"(0, 26940)",293.9480472529618,0.1478357076092937
"(0, 26950)",293.9482635663039,0.14783802524420284
"(0, 26960)",293.9484796480067,0.14784034039727073
"(0, 26970)",293.94869549831816,0.1478426530711546
"(0, 26980)",293.948911117486,0.14784496326850866
"(0, 26990)",293.9491265057578,0.14784727099198516
"(0, 27000)",293.94934166338084,0.1478495762442335
"(0, 27010)",293.9495565906021,0.14785187902745098
"(0, 27020)",293.9497712876684,0.1478541793451792
"(0, 27030)",293.9499857548261,0.14785647719961006
"(0, 27040)",293.9501999923214,0.14785877259338073
"(0, 27050)",293.95041400040014,0.14786106552912584
"(0, 27060)",293.9506277793082,0.14786335600947886
"(0, 27070)",293.95084132929094,0.14786564403706898
"(0, 27080)",293.95105465059333,0.14786792961452175
"(0, 27090)",293.95126774346056,0.1478702127444622
"(0, 27100)",293.9514806081369,0.14787249342950962
"(0, 27110)",293.9516932448668,0.14787477167228297
"(0, 27120)",293.9519056538945,0.14787704747539743
"(0, 27130)",293.9521178354638,0.14787932084146574
"(0, 27140)",293.95232978981824,0.14788159177309765
"(0, 27150)",293.95254151720115,0.1478838602729004
"(0, 27160)",293.95275301785546,0.14788612634347703
"(0, 27170)",293.95296429202415,0.14788838998742987
"(0, 27180)",293.9531753399496,0.14789065120735656
"(0, 27190)",293.9533861618742,0.14789291000585394
"(0, 27200)",293.9535967580397,0.1478951663855123
"(0, 27210)",293.95380712868814,0.14789742034892484
"(0, 27220)",293.95401727406096,0.1478996718986782
"(0, 27230)",293.9542271943994,0.14790192103735766
"(0, 27240)",293.9544368899444,0.14790416776754442
"(0, 27250)",293.9546463609368,0.1479064120918182
"(0, 27260)",293.9548556076167,0.14790865401275288
"(0, 27270)",293.9550646302246,0.14791089353292405
"(0, 27280)",293.9552734290006,0.14791313065490425
"(0, 27290)",293.95548200418403,0.14791536538125874
"(0, 27300)",293.95569035601466,0.14791759771455462
"(0, 27310)",293.9558984847313,0.1479198276573535
"(0, 27320)",293.95610639057327,0.14792205521221632
"(0, 27330)",293.9563140737789,0.1479242803816986
"(0, 27340)",293.9565215345868,0.14792650316835654
"(0, 27350)",293.95672877323506,0.14792872357474066
"(0, 27360)",293.95693578996156,0.14793094160339978
"(0, 27370)",293.9571425850041,0.1479331572568816
"(0, 27380)",293.9573491585996,0.1479353705377257
"(0, 27390)",293.9575555109858,0.1479375814484779
"(0, 27400)",293.95776164239925,0.14793978999167293
"(0, 27410)",293.9579675530766,0.1479419961698475
"(0, 27420)",293.9581732432544,0.14794419998553326
"(0, 27430)",293.9583787131685,0.14794640144126026
"(0, 27440)",293.95858396305505,0.14794860053955716
"(0, 27450)",293.9587889931494,0.14795079728294655
"(0, 27460)",293.9589938036872,0.1479529916739517
"(0, 27470)",293.9591983949033,0.14795518371508914
"(0, 27480)",293.95940276703266,0.14795737340887719
"(0, 27490)",293.95960692030997,0.14795956075783062
"(0, 27500)",293.95981085496953,0.14796174576445853
"(0, 27510)",293.96001457124555,0.14796392843127093
"(0, 27520)",293.96021806937154,0.1479661087607702
"(0, 27530)",293.9604213495815,0.1479682867554626
"(0, 27540)",293.9606244121086,0.1479704624178463
"(0, 27550)",293.9608272571859,0.14797263575041902
"(0, 27560)",293.9610298850464,0.14797480675567723
"(0, 27570)",293.9612322959225,0.14797697543611113
"(0, 27580)",293.961434454811,0.1479791414166866
"(0, 27590)",293.9616364324532,0.14798130545534383
"(0, 27600)",293.9618381938073,0.14798346717663818
"(0, 27610)",293.9620397391052,0.14798562658305017
"(0, 27620)",293.96224106857807,0.14798778367706103
"(0, 27630)",293.96244214740955,0.14798993808563693
"(0, 27640)",293.9626430459629,0.1479920905626693
"(0, 27650)",293.9628437293839,0.14799424073471906
"(0, 27660)",293.9630441979028,0.14799638860425413
"(0, 27670)",293.96324441685226,0.14799853379984093
"(0, 27680)",293.96344445629467,0.14800067707214462
"(0, 27690)",293.9636442815246,0.14800281804932255
"(0, 27700)",293.9638438927715,0.14800495673383207
"(0, 27710)",293.9640432902644,0.14800709312812876
"(0, 27720)",293.96424247423226,0.14800922723466528
"(0, 27730)",293.96444144490374,0.14801135905589172
"(0, 27740)",293.9646402025072,0.14801348859425464
"(0, 27750)",293.9648387472709,0.14801561585219858
"(0, 27760)",293.9650370794227,0.14801774083216587
"(0, 27770)",293.9652351991904,0.1480198635365969
"(0, 27780)",293.9654331068012,0.14802198396792715
"(0, 27790)",293.9656308024825,0.148024102128591
"(0, 27800)",293.96582828646126,0.14802621802102206
"(0, 27810)",293.9660255589639,0.14802833164764503
"(0, 27820)",293.966222620217,0.1480304430108886
"(0, 27830)",293.96641947044714,0.14803255211317864
"(0, 27840)",293.96661610987974,0.14803465895693235
"(0, 27850)",293.96681253874084,0.14803676354457013
"(0, 27860)",293.96700875725577,0.1480388658785067
"(0, 27870)",293.96720476565014,0.14804096596115937
"(0, 27880)",293.96740056414865,0.14804306379493565
"(0, 27890)",293.96759615297594,0.14804515938224302
"(0, 27900)",293.9677915323569,0.14804725272548902
"(0, 27910)",293.9679867025155,0.14804934382770962
"(0, 27920)",293.96818166367586,0.14805143269003715
"(0, 27930)",293.968376416062,0.14805351931550517
"(0, 27940)",293.9685709598972,0.1480556037065071
"(0, 27950)",293.9687652954049,0.1480576858654372
"(0, 27960)",293.9689594228085,0.1480597657946864
"(0, 27970)",293.96915334233023,0.14806184349663912
"(0, 27980)",293.9693470541931,0.14806391897368276
"(0, 27990)",293.96954055861937,0.1480659922281993
"(0, 28000)",293.96973385583124,0.1480680632625688
"(0, 28010)",293.96992694605063,0.14807013207916955
"(0, 28020)",293.9701198294992,0.1480721986803762
"(0, 28030)",293.9703125063983,0.14807426306856034
"(0, 28040)",293.970504976969,0.14807632524609163
"(0, 28050)",293.97069724143245,0.14807838521533812
"(0, 28060)",293.9708893000092,0.14808044297866335
"(0, 28070)",293.9710811529198,0.1480824985384305
"(0, 28080)",293.97127280038455,0.14808455189699948
"(0, 28090)",293.9714642426235,0.1480866030567279
"(0, 28100)",293.97165547985617,0.14808865201996846
"(0, 28110)",293.97184651230225,0.14809069878907513
"(0, 28120)",293.9720373401811,0.14809274336639686
"(0, 28130)",293.9722279637117,0.14809478575428095
"(0, 28140)",293.9724183831129,0.14809682595507148
"(0, 28150)",293.97260859860324,0.1480988639711109
"(0, 28160)",293.97279861040107,0.14810089980473845
"(0, 28170)",293.9729884187245,0.14810293345829104
"(0, 28180)",293.9731780237916,0.14810496493410363
"(0, 28190)",293.97336742581984,0.14810699423450766
"(0, 28200)",293.97355662502673,0.14810902136183335
"(0, 28210)",293.9737456216294,0.1481110463184071
"(0, 28220)",293.9739344158449,0.14811306910655428
"(0, 28230)",293.97412300788983,0.14811508972859583
"(0, 28240)",293.9743113979808,0.14811710818685295
"(0, 28250)",293.974499586334,0.14811912448364165
"(0, 28260)",293.97468757316545,0.1481211386212757
"(0, 28270)",293.9748753586911,0.14812315060206946
"(0, 28280)",293.97506294312643,0.14812516042833107
"(0, 28290)",293.9752503266867,0.14812716810236762
"(0, 28300)",293.97543750958715,0.14812917362648498
"(0, 28310)",293.97562449204247,0.148131177002984
"(0, 28320)",293.9758112742676,0.14813317823416566
"(0, 28330)",293.9759978564767,0.14813517732232714
"(0, 28340)",293.9761842388839,0.14813717426976097
"(0, 28350)",293.97637042170334,0.14813916907876254
"(0, 28360)",293.9765564051487,0.14814116175161995
"(0, 28370)",293.9767421894335,0.14814315229062147
"(0, 28380)",293.976927774771,0.1481451406980533
"(0, 28390)",293.9771131613851,0.14814712697631216
"(0, 28400)",293.9772983494669,0.14814911112744705
"(0, 28410)",293.97748333923977,0.14815109315385064
"(0, 28420)",293.97766813091624,0.14815307305780007
"(0, 28430)",293.9778527247084,0.1481550508415675
"(0, 28440)",293.9780371208386,0.148157026507536
"(0, 28450)",293.9782213194973,0.14815900005774638
"(0, 28460)",293.9784053209068,0.14816097149457813
"(0, 28470)",293.97858912527806,0.14816294082029471
"(0, 28480)",293.9787727328329,0.14816490803727053
"(0, 28490)",293.97895614377154,0.14816687314765167
"(0, 28500)",293.9791393583043,0.1481688361536913
"(0, 28510)",293.979322376631,0.14817079705753033
"(0, 28520)",293.9795051989827,0.14817275586164508
"(0, 28530)",293.97968782555904,0.1481747125681739
"(0, 28540)",293.9798702565588,0.14817666717924607
"(0, 28550)",293.9800524922022,0.14817861969722204
"(0, 28560)",293.98023453269826,0.14818057012434052
"(0, 28570)",293.98041637826674,0.1481825184629569
"(0, 28580)",293.98059802909495,0.14818446471507826
"(0, 28590)",293.98077948540237,0.14818640888305465
"(0, 28600)",293.9809607473969,0.14818835096911465
"(0, 28610)",293.98114181529746,0.14819029097560357
"(0, 28620)",293.9813226893013,0.14819222890463415
"(0, 28630)",293.9815033696054,0.14819416475831856
"(0, 28640)",293.9816838564279,0.14819609853899257
"(0, 28650)",293.9818641499759,0.1481980302488755
"(0, 28660)",293.9820442504667,0.1481999598902964
"(0, 28670)",293.98222415808635,0.14820188746524662
"(0, 28680)",293.9824038730516,0.1482038129760504
"(0, 28690)",293.9825833955792,0.14820573642502996
"(0, 28700)",293.9827627258651,0.14820765781428297
"(0, 28710)",293.98294186411493,0.14820957714601457
"(0, 28720)",293.983120810524,0.14821149442231565
"(0, 28730)",293.98329956530813,0.1482134096455008
"(0, 28740)",293.98347812867246,0.1482153228177665
"(0, 28750)",293.983656500822,0.14821723394130834
"(0, 28760)",293.98383468196147,0.14821914301832181
"(0, 28770)",293.9840126723058,0.1482210500511081
"(0, 28780)",293.98419047204885,0.1482229550417456
"(0, 28790)",293.9843680813949,0.14822485799242135
"(0, 28800)",293.9845455005478,0.1482267589053218
"(0, 28810)",293.9847227297113,0.14822865778242933
"(0, 28820)",293.9848997690785,0.14823055462621001
"(0, 28830)",293.9850766188628,0.1482324494387532
"(0, 28840)",293.98525327926734,0.14823434222223392
"(0, 28850)",293.985429750495,0.14823623297882704
"(0, 28860)",293.98560603275837,0.14823812171080997
"(0, 28870)",293.9857821262395,0.1482400084201323
"(0, 28880)",293.9859580311507,0.1482418931090705
"(0, 28890)",293.9861337476939,0.14824377577978642
"(0, 28900)",293.98630927607087,0.1482456564344428
"(0, 28910)",293.986484616483,0.14824753507519678
"(0, 28920)",293.9866597691318,0.14824941170420813
"(0, 28930)",293.98683473421806,0.1482512863236278
"(0, 28940)",293.9870095119529,0.1482531589357183
"(0, 28950)",293.9871841025167,0.1482550295424113
"(0, 28960)",293.98735850611996,0.1482568981459622
"(0, 28970)",293.987532722963,0.14825876474851804
"(0, 28980)",293.98770675324573,0.14826062935222073
"(0, 28990)",293.987880597168,0.1482624919592105
"(0, 29000)",293.9880542549292,0.14826435257162499
"(0, 29010)",293.9882277267287,0.14826621119159894
"(0, 29020)",293.98840101277597,0.14826806782137733
"(0, 29030)",293.9885741132495,0.14826992246287388
"(0, 29040)",293.9887470283685,0.14827177511843329
"(0, 29050)",293.98891975831083,0.14827362578996586
"(0, 29060)",293.98909230329514,0.14827547447981207
"(0, 29070)",293.98926466349945,0.14827732118987927
"(0, 29080)",293.9894368391418,0.14827916592250273
"(0, 29090)",293.9896088303995,0.14828100867958469
"(0, 29100)",293.98978063749024,0.14828284946345538
"(0, 29110)",293.9899522605913,0.14828468827601524
"(0, 29120)",293.9901236999095,0.14828652511947885
"(0, 29130)",293.9902949556416,0.14828835999595705
"(0, 29140)",293.9904660279845,0.1482901929075565
"(0, 29150)",293.9906369171343,0.14829202385637966
"(0, 29160)",293.99080762328714,0.14829385284452884
"(0, 29170)",293.99097814663924,0.1482956798741046
"(0, 29180)",293.9911484873962,0.14829750494731034
"(0, 29190)",293.99131864573354,0.14829932806602775
"(0, 29200)",293.9914886218567,0.1483011492324575
"(0, 29210)",293.9916584159608,0.14830296844868804
"(0, 29220)",293.9918280282406,0.148304785716809
"(0, 29230)",293.99199745890064,0.1483066010390113
"(0, 29240)",293.992166708116,0.1483084144171689
"(0, 29250)",293.9923357760904,0.14831022585346706
"(0, 29260)",293.9925046630184,0.1483120353499885
"(0, 29270)",293.99267336909355,0.1483138429088075
"(0, 29280)",293.99284189450964,0.1483156485320009
"(0, 29290)",293.99301023946015,0.14831745222164006
"(0, 29300)",293.9931784041382,0.14831925397979565
"(0, 29310)",293.9933463887368,0.14832105380853663
"(0, 29320)",293.99351419344896,0.14832285170992882
"(0, 29330)",293.99368181846745,0.14832464768603737
"(0, 29340)",293.99384926398443,0.14832644173892276
"(0, 29350)",293.9940165301922,0.14832823387064528
"(0, 29360)",293.99418361728283,0.1483300240832611
"(0, 29370)",293.9943505254478,0.1483318123788244
"(0, 29380)",293.9945172548792,0.14833359875939137
"(0, 29390)",293.99468380576826,0.14833538322701012
"(0, 29400)",293.99485017830597,0.1483371657837295
"(0, 29410)",293.99501637268355,0.14833894643159645
"(0, 29420)",293.9951823890916,0.1483407251726543
"(0, 29430)",293.99534822772085,0.14834250200894508
"(0, 29440)",293.99551388876165,0.14834427694250973
"(0, 29450)",293.99567937240425,0.1483460499753849
"(0, 29460)",293.9958446788383,0.14834782110960462
"(0, 29470)",293.99600980825386,0.14834959034720316
"(0, 29480)",293.9961747608404,0.14835135769021232
"(0, 29490)",293.9963395367873,0.14835312314066063
"(0, 29500)",293.9965041362836,0.14835488670057329
"(0, 29510)",293.9966685595184,0.1483566483719765
"(0, 29520)",293.9968328066804,0.1483584081568916
"(0, 29530)",293.99699687795817,0.14836016605734006
"(0, 29540)",293.9971607735399,0.1483619220753371
"(0, 29550)",293.9973244936139,0.14836367621290047
"(0, 29560)",293.9974880383682,0.1483654284720449
"(0, 29570)",293.9976514079903,0.1483671788547795
"(0, 29580)",293.99781460266775,0.1483689273631142
"(0, 29590)",293.99797762258817,0.14837067399905812
"(0, 29600)",293.9981404679384,0.14837241876461382
"(0, 29610)",293.9983031389056,0.14837416166178682
"(0, 29620)",293.99846563567644,0.14837590269257536
"(0, 29630)",293.99862795843734,0.1483776418589795
"(0, 29640)",293.99879010737493,0.14837937916299693
"(0, 29650)",293.998952082675,0.14838111460661857
"(0, 29660)",293.9991138845236,0.1483828481918389
"(0, 29670)",293.9992755131066,0.14838457992064777
"(0, 29680)",293.9994369686094,0.148386309795033
"(0, 29690)",293.99959825121755,0.1483880378169813
"(0, 29700)",293.99975936111593,0.14838976398847442
"(0, 29710)",293.9999202984898,0.14839148831002547
"(0, 29720)",294.00008106352385,0.14839321078655607
"(0, 29730)",294.0002416564022,0.14839493141856785
"(0, 29740)",294.00040207730956,0.14839665020804005
"(0, 29750)",294.0005623264301,0.14839836715694538
"(0, 29760)",294.0007224039476,0.14840008226725346
"(0, 29770)",294.0008823100459,0.14840179554093333
"(0, 29780)",294.0010420449086,0.14840350697995272
"(0, 29790)",294.00120160871904,0.14840521658627517
"(0, 29800)",294.00136100166037,0.14840692436186426
"(0, 29810)",294.00152022391563,0.14840863030867982
"(0, 29820)",294.00167927566764,0.1484103344286811
"(0, 29830)",294.00183815709875,0.14841203672382192
"(0, 29840)",294.0019968683917,0.14841373719606088
"(0, 29850)",294.00215540972823,0.14841543584734393
"(0, 29860)",294.0023137812908,0.14841713267962664
"(0, 29870)",294.00247198326105,0.14841882769485482
"(0, 29880)",294.00263001582033,0.14842052089497257
"(0, 29890)",294.00278787915045,0.14842221228192573
"(0, 29900)",294.00294557343244,0.14842390185765592
"(0, 29910)",294.0031030988472,0.14842558962410113
"(0, 29920)",294.00326045557574,0.14842727558319982
"(0, 29930)",294.00341764379874,0.1484289597368882
"(0, 29940)",294.00357466369644,0.14843064208709797
"(0, 29950)",294.00373151544926,0.14843232263576123
"(0, 29960)",294.00388819923717,0.14843400138480659
"(0, 29970)",294.0040447152402,0.14843567833616295
"(0, 29980)",294.00420106363794,0.14843735349175488
"(0, 29990)",294.0043572446097,0.14843902685350388
"(0, 30000)",294.00451325833495,0.14844069842333077
"(0, 30010)",294.00466910499256,0.14844236820315468
"(0, 30020)",294.00482478476175,0.148444036194894
"(0, 30030)",294.0049802707203,0.1484457021100982
"(0, 30040)",294.0051356172773,0.14844736653171892
"(0, 30050)",294.00529079748134,0.14844902917099373
"(0, 30060)",294.0054458115104,0.14845069002982741
"(0, 30070)",294.00560065954244,0.14845234911012925
"(0, 30080)",294.0057553417554,0.14845400641380252
"(0, 30090)",294.0059098583269,0.14845566194275284
"(0, 30100)",294.00606420943393,0.1484573156988755
"(0, 30110)",294.0062183952538,0.14845896768407138
"(0, 30120)",294.0063724159639,0.1484606179002382
"(0, 30130)",294.00652627174054,0.14846226634926885
"(0, 30140)",294.00667996276064,0.14846391303305617
"(0, 30150)",294.00683348920035,0.14846555795348879
"(0, 30160)",294.0069868512362,0.14846720111245718
"(0, 30170)",294.00714004904427,0.14846884251184808
"(0, 30180)",294.0072930828002,0.14847048215354347
"(0, 30190)",294.00744595267975,0.14847212003942703
"(0, 30200)",294.00759865885846,0.14847375617137953
"(0, 30210)",294.0077512015117,0.14847539055127856
"(0, 30220)",294.00790358081434,0.14847702318099937
"(0, 30230)",294.00805579694145,0.14847865406241714
"(0, 30240)",294.0082078500678,0.1484802831974035
"(0, 30250)",294.0083597403678,0.14848191058782753
"(0, 30260)",294.00851146801585,0.1484835362355596
"(0, 30270)",294.0086630331862,0.14848516014246452
"(0, 30280)",294.0088144096684,0.14848678202771715
"(0, 30290)",294.0089656504334,0.1484884024588627
"(0, 30300)",294.0091167292422,0.14849002115476898
"(0, 30310)",294.00926764626786,0.1484916381172906
"(0, 30320)",294.00941840168406,0.14849325334828753
"(0, 30330)",294.0095689956635,0.14849486684961238
"(0, 30340)",294.0097194283792,0.14849647862311663
"(0, 30350)",294.009869700004,0.14849808867065242
"(0, 30360)",294.0100197845509,0.14849969671378968
"(0, 30370)",294.01016970840755,0.1485013030352518
"(0, 30380)",294.0103194978495,0.148502907916561
"(0, 30390)",294.010469126889,0.14850451107927887
"(0, 30400)",294.01061859569825,0.14850611252525026
"(0, 30410)",294.0107679044487,0.14850771225631135
"(0, 30420)",294.01091702732,0.14850930999581682
"(0, 30430)",294.01106601649457,0.1485109063028628
"(0, 30440)",294.0112148201879,0.14851250062261598
"(0, 30450)",294.0113634904706,0.14851409351297612
"(0, 30460)",294.0115119756692,0.14851568442029767
"(0, 30470)",294.0116603277427,0.14851727390128347
"(0, 30480)",294.011808495128,0.14851886140347567
"(0, 30490)",294.01195652967317,0.14852044748238524
"(0, 30500)",294.01210437992574,0.14852203158673752
"(0, 30510)",294.01225209762254,0.14852361427085436
"(0, 30520)",294.0123996571356,0.1485251952601511
"(0, 30530)",294.0125470586344,0.14852677455644456
"(0, 30540)",294.012694302288,0.14852835216154534
"(0, 30550)",294.0128413882657,0.14852992807726664
"(0, 30560)",294.0129883167363,0.14853150230541723
"(0, 30570)",294.01313506229087,0.14853307457376116
"(0, 30580)",294.0132816762803,0.14853464543248307
"(0, 30590)",294.01342813326784,0.14853621460904737
"(0, 30600)",294.0135744079265,0.1485377818320955
"(0, 30610)",294.01372052597384,0.14853934738108016
"(0, 30620)",294.01386648757773,0.14854091124998123
"(0, 30630)",294.01401231831903,0.14854247371678878
"(0, 30640)",294.01415796751127,0.148544034238433
"(0, 30650)",294.014303486121,0.14854559336098438
"(0, 30660)",294.01444884890196,0.14854715081394793
"(0, 30670)",294.0145940307163,0.1485487063279902
"(0, 30680)",294.01473908236727,0.14855026044742972
"(0, 30690)",294.01488397868957,0.148551812902639
"(0, 30700)",294.01502871984945,0.1485533636954002
"(0, 30710)",294.0151733060132,0.14855491282749367
"(0, 30720)",294.015317712177,0.14855646003102324
"(0, 30730)",294.01546196373033,0.1485580055780173
"(0, 30740)",294.0156060608386,0.14855954947024885
"(0, 30750)",294.0157500036673,0.14856109170949028
"(0, 30760)",294.0158937923814,0.14856263229751074
"(0, 30770)",294.01603745218125,0.1485641715043116
"(0, 30780)",294.01618095815115,0.14856570906293995
"(0, 30790)",294.01632428545776,0.14856724470732502
"(0, 30800)",294.01646748426344,0.14856877897491927
"(0, 30810)",294.01661052972474,0.14857031159954381
"(0, 30820)",294.01675339710414,0.14857184231615492
"(0, 30830)",294.0168961363953,0.14857337166039614
"(0, 30840)",294.0170387228337,0.1485748993669366
"(0, 30850)",294.0171811565835,0.14857642543753183
"(0, 30860)",294.0173234378079,0.1485779498739321
"(0, 30870)",294.0174655666703,0.14857947267788782
"(0, 30880)",294.0176075433338,0.14858099385114756
"(0, 30890)",294.01774936796147,0.14858251339545733
"(0, 30900)",294.017891040716,0.14858403131256032
"(0, 30910)",294.0180325370978,0.14858554733996196
"(0, 30920)",294.0181738819844,0.14858706174420677
"(0, 30930)",294.01831507553806,0.14858857452703253
"(0, 30940)",294.01845614250414,0.14859008595356804
