,T_out,P_el,_mDot_full
"(5400.0, 12350)",293.8833736912146,0.14714344571266255,0.010714297085412565
"(5400.0, 12360)",293.8836591936754,0.14714650467084625,0.010714297085412565
"(5400.0, 12370)",293.8839443904042,0.147149560353326,0.010714297085412565
"(5400.0, 12380)",293.88422928172827,0.14715261276360922,0.010714297085412565
"(5400.0, 12390)",293.8845138679749,0.14715566190520218,0.010714297085412565
"(5400.0, 12400)",293.8847981494706,0.14715870778160317,0.010714297085412565
"(5400.0, 12410)",293.8850821265417,0.1471617503963087,0.010714297085412565
"(5400.0, 12420)",293.88536579951443,0.14716478975281277,0.010714297085412565
"(5400.0, 12430)",293.8856491687141,0.14716782585460336,0.010714297085412565
"(5400.0, 12440)",293.88593223446634,0.1471708587051672,0.010714297085412565
"(5400.0, 12450)",293.88621499709575,0.14717388830798375,0.010714297085412565
"(5400.0, 12460)",293.88649745692715,0.14717691466653243,0.010714297085412565
"(5400.0, 12470)",293.88677961428476,0.14717993778428648,0.010714297085412565
"(5400.0, 12480)",293.88706146949255,0.1471829576647176,0.010714297085412565
"(5400.0, 12490)",293.88734302287384,0.14718597431129046,0.010714297085412565
"(5400.0, 12500)",293.8876242747521,0.14718898772746997,0.010714297085412565
"(5400.0, 12510)",293.88790522545025,0.14719199791671594,0.010714297085412565
"(5400.0, 12520)",293.88818587529056,0.14719500488248174,0.010714297085412565
"(5400.0, 12530)",293.88846622459533,0.1471980086282212,0.010714297085412565
"(5400.0, 12540)",293.88874627368637,0.14720100915738077,0.010714297085412565
"(5400.0, 12550)",293.8890260228852,0.14720400647340645,0.010714297085412565
"(5400.0, 12560)",293.88930547251283,0.14720700057973748,0.010714297085412565
"(5400.0, 12570)",293.88958462289014,0.14720999147981126,0.010714297085412565
"(5400.0, 12580)",293.8898634743377,0.14721297917706277,0.010714297085412565
"(5400.0, 12590)",293.8901420271755,0.14721596367492146,0.010714297085412565
"(5400.0, 12600)",293.89042028172327,0.14721894497681198,0.010714297085412565
"(5400.0, 12610)",293.8906982383002,0.14722192308961946,0.01071429708566481
"(5400.0, 12620)",293.8909758972257,0.14722489800983596,0.01071429708566481
"(5400.0, 12630)",293.89125325881844,0.14722786974434046,0.01071429708566481
"(5400.0, 12640)",293.89153032339703,0.14723083829654787,0.01071429708566481
"(5400.0, 12650)",293.8918070912793,0.14723380366986202,0.01071429708566481
"(5400.0, 12660)",293.89208356278306,0.14723676586768938,0.01071429708566481
"(5400.0, 12670)",293.8923597382256,0.14723972489342824,0.01071429708566481
"(5400.0, 12680)",293.89263561792404,0.1472426807504771,0.01071429708566481
"(5400.0, 12690)",293.8929112021951,0.14724563344222896,0.01071429708566481
"(5400.0, 12700)",293.8931864913549,0.14724858297207236,0.01071429708566481
"(5400.0, 12710)",293.89346148571974,0.14725152934339425,0.01071429708566481
"(5400.0, 12720)",293.89373618560535,0.14725447255957724,0.01071429708566481
"(5400.0, 12730)",293.89401059132695,0.14725741262400083,0.01071429708566481
"(5400.0, 12740)",293.89428470319933,0.1472603495400367,0.01071429708566481
"(5400.0, 12750)",293.8945585215375,0.14726328331105884,0.01071429708566481
"(5400.0, 12760)",293.8948320466558,0.1472662139404365,0.01071429708566481
"(5400.0, 12770)",293.8951052788679,0.14726914143153036,0.01071429708566481
"(5400.0, 12780)",293.8953782184878,0.14727206578770408,0.01071429708566481
"(5400.0, 12790)",293.89565086584435,0.14727498701248262,0.01071429708566481
"(5400.0, 12800)",293.89592322123497,0.1472779051090504,0.01071429708566481
"(5400.0, 12810)",293.8961952849565,0.1472808200805884,0.01071429708566481
"(5400.0, 12820)",293.89646705733685,0.14728373193061167,0.01071429708566481
"(5400.0, 12830)",293.8967385386881,0.14728664066246272,0.01071429708566481
"(5400.0, 12840)",293.897009729322,0.1472895462794809,0.01071429708566481
"(5400.0, 12850)",293.89728062954964,0.14729244878500009,0.01071429708566481
"(5400.0, 12860)",293.8975512396821,0.14729534818235424,0.01071429708566481
"(5400.0, 12870)",293.8978215600303,0.14729824447487283,0.01071429708566481
"(5400.0, 12880)",293.8980915909199,0.14730113766604652,0.01071429708566481
"(5400.0, 12890)",293.8983613326297,0.1473040277588615,0.01071429708566481
"(5400.0, 12900)",293.89863078550064,0.14730691475697133,0.01071429708566481
"(5400.0, 12910)",293.8988999498108,0.14730979866335564,0.01071429708566481
"(5400.0, 12920)",293.8991688258846,0.14731267948148927,0.01071429708566481
"(5400.0, 12930)",293.8994374140309,0.14731555721468217,0.01071429708566481
"(5400.0, 12940)",293.8997057145581,0.1473184318662384,0.01071429708566481
"(5400.0, 12950)",293.8999737277896,0.147321303439624,0.01071429708566481
"(5400.0, 12960)",293.90024145400196,0.14732417193780079,0.01071429708566481
"(5400.0, 12970)",293.90050889353347,0.14732703736439415,0.01071429708566481
"(5400.0, 12980)",293.9007760466603,0.14732989972236255,0.01071429708566481
"(5400.0, 12990)",293.9010429137047,0.14733275901515833,0.01071429708566481
"(5400.0, 13000)",293.90130949497285,0.14733561524606298,0.01071429708566481
"(5400.0, 13010)",293.9015757907709,0.14733846841835566,0.01071429708566481
"(5400.0, 13020)",293.90184180140454,0.14734131853531232,0.01071429708566481
"(5400.0, 13030)",293.9021075271791,0.14734416560020475,0.01071429708566481
"(5400.0, 13040)",293.90237296839956,0.14734700961629918,0.01071429708566481
"(5400.0, 13050)",293.9026381253708,0.1473498505868632,0.01071429708566481
"(5400.0, 13060)",293.90290299839705,0.14735268851515687,0.01071429708566481
"(5400.0, 13070)",293.90316758778255,0.14735552340443853,0.01071429708566481
"(5400.0, 13080)",293.90343189383077,0.14735835525796054,0.01071429708566481
"(5400.0, 13090)",293.90369591684544,0.1473611840789775,0.01071429708566481
"(5400.0, 13100)",293.9039596571294,0.14736400987073323,0.01071429708566481
"(5400.0, 13110)",293.9042231149857,0.14736683263647504,0.01071429708566481
"(5400.0, 13120)",293.9044862907163,0.14736965237943875,0.01071429708566481
"(5400.0, 13130)",293.9047491846238,0.1473724691028657,0.01071429708566481
"(5400.0, 13140)",293.9050117970097,0.14737528280998619,0.01071429708566481
"(5400.0, 13150)",293.90527412817556,0.1473780935040318,0.01071429708566481
"(5400.0, 13160)",293.9055361784225,0.1473809011882292,0.01071429708566481
"(5400.0, 13170)",293.9057979480514,0.1473837058658008,0.01071429708566481
"(5400.0, 13180)",293.9060594373627,0.14738650753996713,0.01071429708566481
"(5400.0, 13190)",293.9063206466567,0.14738930621394467,0.01071429708566481
"(5400.0, 13200)",293.906581576233,0.14739210189094412,0.01071429708566481
"(5400.0, 13210)",293.9068422263915,0.14739489457417704,0.01071429708566481
"(5400.0, 13220)",293.9071025974311,0.1473976842668481,0.01071429708566481
"(5400.0, 13230)",293.9073626896507,0.1474004709721584,0.01071429708566481
"(5400.0, 13240)",293.9076225033491,0.1474032546933109,0.01071429708566481
"(5400.0, 13250)",293.9078820388246,0.14740603543349878,0.01071429708566481
"(5400.0, 13260)",293.90814129637494,0.1474088131959146,0.01071429708566481
"(5400.0, 13270)",293.9084002762978,0.14741158798374732,0.01071429708566481
"(5400.0, 13280)",293.9086589788905,0.14741435980018214,0.01071429708566481
"(5400.0, 13290)",293.90891740445,0.14741712864840134,0.01071429708566481
"(5400.0, 13300)",293.9091755532728,0.14741989453158102,0.01071429708566481
"(5400.0, 13310)",293.9094334256554,0.14742265745289918,0.01071429708566481
"(5400.0, 13320)",293.90969102189393,0.14742541741552637,0.01071429708566481
"(5400.0, 13330)",293.90994834228394,0.14742817442263148,0.01071429708566481
"(5400.0, 13340)",293.910205387121,0.14743092847737968,0.01071429708566481
"(5400.0, 13350)",293.9104621566999,0.14743367958293124,0.01071429708566481
"(5400.0, 13360)",293.91071865131556,0.14743642774244406,0.01071429708566481
"(5400.0, 13370)",293.9109748712624,0.1474391729590741,0.01071429708566481
"(5400.0, 13380)",293.91123081683463,0.1474419152359726,0.01071429708566481
"(5400.0, 13390)",293.91148648832603,0.14744465457628764,0.01071429708566481
"(5400.0, 13400)",293.91174188603003,0.14744739098316362,0.01071429708566481
"(5400.0, 13410)",293.91199701023993,0.14745012445974143,0.01071429708566481
"(5400.0, 13420)",293.91225186124854,0.14745285500916064,0.01071429708566481
"(5400.0, 13430)",293.9125064393484,0.14745558263455408,0.01071429708566481
"(5400.0, 13440)",293.9127607448319,0.1474583073390553,0.01071429708566481
"(5400.0, 13450)",293.91301477799067,0.14746102912578746,0.01071429708566481
"(5400.0, 13460)",293.91326853911664,0.14746374799787915,0.01071429708566481
"(5400.0, 13470)",293.91352202850095,0.14746646395845106,0.01071429708566481
"(5400.0, 13480)",293.91377524643474,0.1474691770106215,0.01071429708566481
"(5400.0, 13490)",293.91402819320854,0.14747188715750265,0.01071429708566481
"(5400.0, 13500)",293.9142808691128,0.14747459440220784,0.01071429708566481
"(5400.0, 13510)",293.91453327443753,0.1474772987469293,0.010714297085598453
"(5400.0, 13520)",293.91478540947253,0.14748000019660037,0.010714297085598453
"(5400.0, 13530)",293.9150372745074,0.14748269875340891,0.010714297085598453
"(5400.0, 13540)",293.91528886983104,0.14748539442045194,0.010714297085598453
"(5400.0, 13550)",293.91554019573226,0.1474880872008227,0.010714297085598453
"(5400.0, 13560)",293.91579125249956,0.14749077709761324,0.010714297085598453
"(5400.0, 13570)",293.9160420404213,0.1474934641139121,0.010714297085598453
"(5400.0, 13580)",293.91629255978535,0.1474961482528046,0.010714297085598453
"(5400.0, 13590)",293.91654281087943,0.1474988295173718,0.010714297085598453
"(5400.0, 13600)",293.91679279399045,0.14750150791068944,0.010714297085598453
"(5400.0, 13610)",293.9170425094056,0.1475041834358337,0.010714297085598453
"(5400.0, 13620)",293.9172919574114,0.14750685609587602,0.010714297085598453
"(5400.0, 13630)",293.9175411382943,0.14750952589388466,0.010714297085598453
"(5400.0, 13640)",293.9177900523405,0.14751219283292316,0.010714297085598453
"(5400.0, 13650)",293.91803869983556,0.14751485691605548,0.010714297085598453
"(5400.0, 13660)",293.91828708106493,0.14751751814633662,0.010714297085598453
"(5400.0, 13670)",293.9185351963139,0.14752017652682514,0.010714297085598453
"(5400.0, 13680)",293.9187830458669,0.1475228320605699,0.010714297085598453
"(5400.0, 13690)",293.91903063000905,0.14752548475062158,0.010714297085598453
"(5400.0, 13700)",293.91927794902404,0.1475281346000241,0.010714297085598453
"(5400.0, 13710)",293.91952500319604,0.147530781611819,0.010714297085598453
"(5400.0, 13720)",293.91977179280883,0.14753342578904724,0.010714297085598453
"(5400.0, 13730)",293.92001831814537,0.14753606713474182,0.010714297085598453
"(5400.0, 13740)",293.9202645794887,0.14753870565193514,0.010714297085598453
"(5400.0, 13750)",293.9205105771216,0.14754134134365654,0.010714297085598453
"(5400.0, 13760)",293.92075631132644,0.14754397421293164,0.010714297085598453
"(5400.0, 13770)",293.9210017823854,0.14754660426278382,0.010714297085598453
"(5400.0, 13780)",293.9212469905802,0.14754923149623023,0.010714297085598453
"(5400.0, 13790)",293.92149193619235,0.14755185591628858,0.010714297085598453
"(5400.0, 13800)",293.92173661950306,0.14755447752597126,0.010714297085598453
"(5400.0, 13810)",293.9219810407931,0.14755709632828745,0.010714297085598453
"(5400.0, 13820)",293.92222520034335,0.1475597123262446,0.010714297085598453
"(5400.0, 13830)",293.9224690984337,0.14756232552284346,0.010714297085598453
"(5400.0, 13840)",293.9227127353442,0.14756493592108347,0.010714297085598453
"(5400.0, 13850)",293.9229561113549,0.14756754352396548,0.010714297085598453
"(5400.0, 13860)",293.9231992267449,0.14757014833447973,0.010714297085598453
"(5400.0, 13870)",293.92344208179327,0.14757275035561726,0.010714297085598453
"(5400.0, 13880)",293.923684676779,0.14757534959036478,0.010714297085598453
"(5400.0, 13890)",293.92392701198025,0.14757794604170602,0.010714297085598453
"(5400.0, 13900)",293.9241690876755,0.1475805397126221,0.010714297085598453
"(5400.0, 13910)",293.9244109041426,0.1475831306060907,0.010714297085598453
"(5400.0, 13920)",293.92465246165904,0.14758571872508516,0.010714297085598453
"(5400.0, 13930)",293.92489376050213,0.14758830407257625,0.010714297085598453
"(5400.0, 13940)",293.9251348009489,0.14759088665153253,0.010714297085598453
"(5400.0, 13950)",293.925375583276,0.14759346646491878,0.010714297085598453
"(5400.0, 13960)",293.9256161077601,0.14759604351569727,0.010714297085598453
"(5400.0, 13970)",293.925856374677,0.14759861780682487,0.010714297085598453
"(5400.0, 13980)",293.92609638430287,0.14760118934125985,0.010714297085598453
"(5400.0, 13990)",293.9263361369128,0.14760375812194979,0.010714297085598453
"(5400.0, 14000)",293.9265756327823,0.14760632415184613,0.010714297085598453
"(5400.0, 14010)",293.9268148721862,0.14760888743389414,0.010714297085598453
"(5400.0, 14020)",293.9270538553991,0.14761144797103554,0.010714297085598453
"(5400.0, 14030)",293.9272925826954,0.14761400576621073,0.010714297085598453
"(5400.0, 14040)",293.92753105434923,0.14761656082235647,0.010714297085598453
"(5400.0, 14050)",293.92776927063437,0.14761911314240592,0.010714297085598453
"(5400.0, 14060)",293.92800723182387,0.14762166272928548,0.010714297085598453
"(5400.0, 14070)",293.9282449381915,0.147624209585927,0.010714297085598453
"(5400.0, 14080)",293.92848239000983,0.14762675371525213,0.010714297085598453
"(5400.0, 14090)",293.9287195875514,0.14762929512018058,0.010714297085598453
"(5400.0, 14100)",293.92895653108866,0.1476318338036308,0.010714297085598453
"(5400.0, 14110)",293.9291932208934,0.14763436976851646,0.010714297085598453
"(5400.0, 14120)",293.9294296572375,0.14763690301774873,0.010714297085598453
"(5400.0, 14130)",293.92966584039243,0.14763943355423706,0.010714297085598453
"(5400.0, 14140)",293.929901770629,0.14764196138088337,0.010714297085598453
"(5400.0, 14150)",293.93013744821843,0.14764448650059292,0.010714297085598453
"(5400.0, 14160)",293.9303728734311,0.1476470089162628,0.010714297085598453
"(5400.0, 14170)",293.93060804653715,0.1476495286307878,0.010714297085598453
"(5400.0, 14180)",293.9308429678067,0.1476520456470615,0.010714297085598453
"(5400.0, 14190)",293.93107763750936,0.1476545599679731,0.010714297085598453
"(5400.0, 14200)",293.93131205591465,0.14765707159640948,0.010714297085598453
"(5400.0, 14210)",293.9315462232915,0.14765958053525316,0.010714297085598453
"(5400.0, 14220)",293.93178013990905,0.14766208678738618,0.010714297085598453
"(5400.0, 14230)",293.9320138060355,0.14766459035568438,0.010714297085598453
"(5400.0, 14240)",293.93224722193906,0.14766709124301935,0.010714297085598453
"(5400.0, 14250)",293.9324803878879,0.14766958945226571,0.010714297085598453
"(5400.0, 14260)",293.9327133041496,0.1476720849862897,0.010714297085598453
"(5400.0, 14270)",293.93294597099157,0.14767457784795618,0.010714297085598453
"(5400.0, 14280)",293.93317838868086,0.1476770680401276,0.010714297085598453
"(5400.0, 14290)",293.9334105574843,0.14767955556566098,0.010714297085598453
"(5400.0, 14300)",293.93364247766834,0.1476820404274133,0.010714297085598453
"(5400.0, 14310)",293.9338741494993,0.1476845226282361,0.010714297085598453
"(5400.0, 14320)",293.9341055732431,0.1476870021709796,0.010714297085598453
"(5400.0, 14330)",293.93433674916525,0.14768947905848934,0.010714297085598453
"(5400.0, 14340)",293.93456767753156,0.14769195329361062,0.010714297085598453
"(5400.0, 14350)",293.9347983586066,0.14769442487918166,0.010714297085598453
"(5400.0, 14360)",293.93502879265543,0.14769689381803927,0.010714297085598453
"(5400.0, 14370)",293.9352589799428,0.14769936011302104,0.010714297085598453
"(5400.0, 14380)",293.93548892073255,0.14770182376695523,0.010714297085598453
"(5400.0, 14390)",293.9357186152891,0.14770428478267214,0.010714297085598453
"(5400.0, 14400)",293.93594806387557,0.147706743162994,0.010714297085598453
"(5400.0, 14410)",293.9361772667557,0.14770919891098155,0.01071429708561566
"(5400.0, 14420)",293.93640622419264,0.14771165202898076,0.01071429708561566
"(5400.0, 14430)",293.936634936449,0.14771410252004322,0.01071429708561566
"(5400.0, 14440)",293.9368634037876,0.14771655038698334,0.01071429708561566
"(5400.0, 14450)",293.93709162647053,0.14771899563260932,0.01071429708561566
"(5400.0, 14460)",293.93731960476,0.14772143825973197,0.01071429708561566
"(5400.0, 14470)",293.9375473389175,0.1477238782711515,0.01071429708561566
"(5400.0, 14480)",293.93777482920444,0.14772631566967018,0.01071429708561566
"(5400.0, 14490)",293.93800207588197,0.14772875045808534,0.01071429708561566
"(5400.0, 14500)",293.93822907921117,0.14773118263919366,0.01071429708561566
"(5400.0, 14510)",293.9384558394525,0.1477336122157863,0.01071429708561566
"(5400.0, 14520)",293.9386823568663,0.14773603919065273,0.01071429708561566
"(5400.0, 14530)",293.9389086317125,0.14773846356657744,0.01071429708561566
"(5400.0, 14540)",293.939134664251,0.14774088534634613,0.01071429708561566
"(5400.0, 14550)",293.9393604547412,0.14774330453273726,0.01071429708561566
"(5400.0, 14560)",293.9395860034421,0.14774572112852685,0.01071429708561566
"(5400.0, 14570)",293.9398113106131,0.14774813513649204,0.01071429708561566
"(5400.0, 14580)",293.94003637651247,0.14775054655940156,0.01071429708561566
"(5400.0, 14590)",293.94026120139864,0.1477529554000247,0.01071429708561566
"(5400.0, 14600)",293.94048578552986,0.1477553616611271,0.01071429708561566
"(5400.0, 14610)",293.94071012916373,0.1477577653454701,0.01071429708561566
"(5400.0, 14620)",293.94093423255794,0.14776016645581336,0.01071429708561566
"(5400.0, 14630)",293.94115809596985,0.14776256499491505,0.01071429708561566
"(5400.0, 14640)",293.9413817196561,0.14776496096552447,0.01071429708561566
"(5400.0, 14650)",293.94160510387366,0.14776735437039562,0.01071429708561566
"(5400.0, 14660)",293.9418282488787,0.14776974521227293,0.01071429708561566
"(5400.0, 14670)",293.9420511549277,0.14777213349390425,0.01071429708561566
"(5400.0, 14680)",293.9422738222765,0.14777451921803036,0.01071429708561566
"(5400.0, 14690)",293.94249625118067,0.14777690238738997,0.01071429708561566
"(5400.0, 14700)",293.94271844190826,0.1477792830048552,0.01071429708561566
"(5400.0, 14710)",293.94294039470157,0.14778166107302168,0.01071429708561566
"(5400.0, 14720)",293.94316210980264,0.1477840365944835,0.01071429708561566
"(5400.0, 14730)",293.9433835874788,0.1477864095721031,0.01071429708561566
"(5400.0, 14740)",293.94360482798425,0.14778878000860604,0.01071429708561566
"(5400.0, 14750)",293.94382583157306,0.1477911479067134,0.01071429708561566
"(5400.0, 14760)",293.9440465984986,0.14779351326914042,0.01071429708561566
"(5400.0, 14770)",293.9442671290275,0.14779587609874326,0.01071429708561566
"(5400.0, 14780)",293.9444874233871,0.14779823639795853,0.01071429708561566
"(5400.0, 14790)",293.9447074818431,0.14780059416963298,0.01071429708561566
"(5400.0, 14800)",293.9449273046484,0.14780294941647462,0.01071429708561566
"(5400.0, 14810)",293.94514689205505,0.14780530214118562,0.01071429708561566
"(5400.0, 14820)",293.94536624431527,0.14780765234646787,0.01071429708561566
"(5400.0, 14830)",293.9455853616809,0.14781000003501982,0.01071429708561566
"(5400.0, 14840)",293.9458042444032,0.1478123452095335,0.01071429708561566
"(5400.0, 14850)",293.9460228927338,0.14781468787270513,0.01071429708561566
"(5400.0, 14860)",293.94624130692347,0.14781702802722116,0.01071429708561566
"(5400.0, 14870)",293.946459487223,0.14781936567576864,0.01071429708561566
"(5400.0, 14880)",293.9466774338829,0.1478217008210316,0.01071429708561566
"(5400.0, 14890)",293.9468951471533,0.14782403346568987,0.01071429708561566
"(5400.0, 14900)",293.9471126272842,0.1478263636124219,0.01071429708561566
"(5400.0, 14910)",293.9473298745377,0.1478286912640371,0.01071429708561566
"(5400.0, 14920)",293.94754688913815,0.14783101642293853,0.01071429708561566
"(5400.0, 14930)",293.9477636713472,0.1478333390919292,0.01071429708561566
"(5400.0, 14940)",293.94798022141356,0.14783565927367429,0.01071429708561566
"(5400.0, 14950)",293.94819653958626,0.14783797697084147,0.01071429708561566
"(5400.0, 14960)",293.9484126261131,0.14784029218608677,0.01071429708561566
"(5400.0, 14970)",293.9486284812427,0.14784260492207166,0.01071429708561566
"(5400.0, 14980)",293.94884410523474,0.14784491518158177,0.01071429708561566
"(5400.0, 14990)",293.94905949831224,0.14784722296700417,0.01071429708561566
"(5400.0, 15000)",293.94927466073455,0.14784952828111822,0.01071429708561566
"(5400.0, 15010)",293.94948959274916,0.14785183112657582,0.01071429708561566
"(5400.0, 15020)",293.9497042946024,0.14785413150601595,0.01071429708561566
"(5400.0, 15030)",293.949918766541,0.14785642942208296,0.01071429708561566
"(5400.0, 15040)",293.9501330088109,0.14785872487741164,0.01071429708561566
"(5400.0, 15050)",293.95034702165833,0.14786101787463843,0.01071429708561566
"(5400.0, 15060)",293.95056080532873,0.1478633084163956,0.01071429708561566
"(5400.0, 15070)",293.95077436006767,0.14786559650531306,0.01071429708561566
"(5400.0, 15080)",293.9509876861203,0.14786788214401625,0.01071429708561566
"(5400.0, 15090)",293.9512007837312,0.14787016533512837,0.01071429708561566
"(5400.0, 15100)",293.9514136531454,0.1478724460812725,0.01071429708561566
"(5400.0, 15110)",293.951626294607,0.14787472438506513,0.01071429708561566
"(5400.0, 15120)",293.95183870836036,0.14787700024912326,0.01071429708561566
"(5400.0, 15130)",293.9520508946493,0.14787927367606019,0.01071429708561566
"(5400.0, 15140)",293.9522628537172,0.14788154466848327,0.01071429708561566
"(5400.0, 15150)",293.9524745858074,0.14788381322900052,0.01071429708561566
"(5400.0, 15160)",293.9526860911632,0.1478860793602172,0.01071429708561566
"(5400.0, 15170)",293.9528973700271,0.14788834306473275,0.01071429708561566
"(5400.0, 15180)",293.9531084226416,0.14789060434514656,0.01071429708561566
"(5400.0, 15190)",293.9533192492494,0.14789286320405498,0.01071429708561566
"(5400.0, 15200)",293.95352985009214,0.1478951196440513,0.01071429708561566
"(5400.0, 15210)",293.9537402254117,0.14789737366772507,0.01071429708561566
"(5400.0, 15220)",293.9539503754496,0.14789962527766354,0.01071429708561566
"(5400.0, 15230)",293.95416030044714,0.14790187447645203,0.01071429708561566
"(5400.0, 15240)",293.95436996410126,0.14790412087513086,0.01071429708561566
"(5400.0, 15250)",293.9545794397799,0.1479063652597841,0.01071429708561566
"(5400.0, 15260)",293.95478869114,0.14790860724102164,0.01071429708561566
"(5400.0, 15270)",293.95499771842225,0.14791084682142272,0.01071429708561566
"(5400.0, 15280)",293.95520652186633,0.14791308400355493,0.01071429708561566
"(5400.0, 15290)",293.95541506536335,0.14791531840053765,0.01071429708561566
"(5400.0, 15300)",293.955623421889,0.14791755079425264,0.01071429708561566
"(5400.0, 15310)",293.9558315552949,0.14791978079734217,0.010714297085611692
"(5400.0, 15320)",293.9560394658197,0.14792200841247202,0.010714297085611692
"(5400.0, 15330)",293.9562471175092,0.1479242332543637,0.010714297085611692
"(5400.0, 15340)",293.9564545468723,0.14792645571418414,0.010714297085611692
"(5400.0, 15350)",293.956661790263,0.14792867618144157,0.010714297085611692
"(5400.0, 15360)",293.9568688117259,0.14793089427089767,0.010714297085611692
"(5400.0, 15370)",293.9570756114985,0.14793310998509868,0.010714297085611692
"(5400.0, 15380)",293.95728218981844,0.14793532332659032,0.010714297085611692
"(5400.0, 15390)",293.9574885469227,0.14793753429791112,0.010714297085611692
"(5400.0, 15400)",293.9576946830483,0.14793974290160067,0.010714297085611692
"(5400.0, 15410)",293.95790059843176,0.14794194914019326,0.010714297085611692
"(5400.0, 15420)",293.9581062933094,0.14794415301622185,0.010714297085611692
"(5400.0, 15430)",293.95831176791756,0.14794635453221694,0.010714297085611692
"(5400.0, 15440)",293.95851702249206,0.1479485536907061,0.010714297085611692
"(5400.0, 15450)",293.9587220572684,0.14795075049421316,0.010714297085611692
"(5400.0, 15460)",293.95892687248215,0.14795294494526015,0.010714297085611692
"(5400.0, 15470)",293.95913146836807,0.14795513704636482,0.010714297085611692
"(5400.0, 15480)",293.9593358451612,0.14795732680004436,0.010714297085611692
"(5400.0, 15490)",293.9595400030966,0.1479595142088158,0.010714297085611692
"(5400.0, 15500)",293.959743942408,0.1479616992751861,0.010714297085611692
"(5400.0, 15510)",293.95994766332984,0.14796388200166558,0.010714297085611692
"(5400.0, 15520)",293.9601511660959,0.1479660623907587,0.010714297085611692
"(5400.0, 15530)",293.96035445093986,0.14796824044496976,0.010714297085611692
"(5400.0, 15540)",293.960557518095,0.14797041616679826,0.010714297085611692
"(5400.0, 15550)",293.9607603677945,0.14797258955874243,0.010714297085611692
"(5400.0, 15560)",293.9609630002712,0.14797476062329643,0.010714297085611692
"(5400.0, 15570)",293.96116541575765,0.14797692936295287,0.010714297085611692
"(5400.0, 15580)",293.9613676144863,0.14797909578020157,0.010714297085611692
"(5400.0, 15590)",293.9615695966891,0.14798125987752983,0.010714297085611692
"(5400.0, 15600)",293.96177136259814,0.14798342165742073,0.010714297085611692
"(5400.0, 15610)",293.96197291244493,0.14798558112235666,0.010714297085611692
"(5400.0, 15620)",293.9621742464609,0.14798773827481707,0.010714297085611692
"(5400.0, 15630)",293.9623753648771,0.14798989311727823,0.010714297085611692
"(5400.0, 15640)",293.9625762329136,0.1479920452770957,0.010714297085611692
"(5400.0, 15650)",293.9627769208603,0.14799419550737736,0.010714297085611692
"(5400.0, 15660)",293.96297739389905,0.1479963434350729,0.010714297085611692
"(5400.0, 15670)",293.96317765225996,0.14799848906264595,0.010714297085611692
"(5400.0, 15680)",293.96337769617327,0.14800063239256256,0.010714297085611692
"(5400.0, 15690)",293.9635775258681,0.1480027734272802,0.010714297085611692
"(5400.0, 15700)",293.9637771415744,0.14800491216925923,0.010714297085611692
"(5400.0, 15710)",293.96397654352074,0.1480070486209531,0.010714297085611692
"(5400.0, 15720)",293.9641757319365,0.14800918278481545,0.010714297085611692
"(5400.0, 15730)",293.96437470705007,0.148011314663294,0.010714297085611692
"(5400.0, 15740)",293.9645734690898,0.14801344425883778,0.010714297085611692
"(5400.0, 15750)",293.9647720182841,0.14801557157389203,0.010714297085611692
"(5400.0, 15760)",293.964970354861,0.14801769661089959,0.010714297085611692
"(5400.0, 15770)",293.9651684790479,0.1480198193722978,0.010714297085611692
"(5400.0, 15780)",293.9653663910723,0.14802193986052406,0.010714297085611692
"(5400.0, 15790)",293.96556409116147,0.14802405807801272,0.010714297085611692
"(5400.0, 15800)",293.96576157954223,0.14802617402719562,0.010714297085611692
"(5400.0, 15810)",293.9659588564415,0.14802828771050225,0.010714297085611692
"(5400.0, 15820)",293.9661559220856,0.14803039913035837,0.010714297085611692
"(5400.0, 15830)",293.9663527767008,0.14803250828918796,0.010714297085611692
"(5400.0, 15840)",293.96654942051305,0.14803461518941316,0.010714297085611692
"(5400.0, 15850)",293.966745853748,0.14803671983345,0.010714297085611692
"(5400.0, 15860)",293.9669420766313,0.14803882222371703,0.010714297085611692
"(5400.0, 15870)",293.96713808938824,0.1480409223626266,0.010714297085611692
"(5400.0, 15880)",293.96733389224363,0.14804302025258986,0.010714297085611692
"(5400.0, 15890)",293.96752948542235,0.14804511589601502,0.010714297085611692
"(5400.0, 15900)",293.9677248691491,0.14804720929530832,0.010714297085611692
"(5400.0, 15910)",293.9679200436479,0.1480493004528718,0.010714297085611692
"(5400.0, 15920)",293.968115009143,0.14805138937110818,0.010714297085611692
"(5400.0, 15930)",293.9683097658581,0.14805347605241395,0.010714297085611692
"(5400.0, 15940)",293.9685043140169,0.14805556049918456,0.010714297085611692
"(5400.0, 15950)",293.96869865384264,0.1480576427138128,0.010714297085611692
"(5400.0, 15960)",293.96889278555835,0.14805972269868856,0.010714297085611692
"(5400.0, 15970)",293.96908670938694,0.14806180045619988,0.010714297085611692
"(5400.0, 15980)",293.969280425551,0.14806387598873239,0.010714297085611692
"(5400.0, 15990)",293.969473934273,0.14806594929866865,0.010714297085611692
"(5400.0, 16000)",293.9696672357751,0.14806802038838932,0.010714297085611692
"(5400.0, 16010)",293.9698603302791,0.1480700892602703,0.010714297085611692
"(5400.0, 16020)",293.9700532180067,0.14807215591668801,0.010714297085611692
