,T_out,P_el
"(1800.0, 19160)",294.05581714738577,0.14899109616338438
"(1800.0, 19170)",294.05591798374275,0.14899217655436017
"(1800.0, 19180)",294.0560187121186,0.14899325578839398
"(1800.0, 19190)",294.05611933262884,0.14899433386672248
"(1800.0, 19200)",294.05621984538885,0.14899541079058407
"(1800.0, 19210)",294.0563202505141,0.1489964865612143
"(1800.0, 19220)",294.0564205481201,0.14899756117985025
"(1800.0, 19230)",294.05652073832175,0.14899863464772395
"(1800.0, 19240)",294.056620821234,0.1489997069660669
"(1800.0, 19250)",294.0567207969718,0.1490007781361112
"(1800.0, 19260)",294.05682066565,0.14900184815908643
"(1800.0, 19270)",294.05692042738326,0.14900291703622165
"(1800.0, 19280)",294.057020082286,0.14900398476874224
"(1800.0, 19290)",294.0571196304727,0.1490050513578755
"(1800.0, 19300)",294.0572190720576,0.14900611680484488
"(1800.0, 19310)",294.0573184071547,0.14900718111087272
"(1800.0, 19320)",294.057417618586,0.1490082440919072
"(1800.0, 19330)",294.0575167237946,0.14900930593484074
"(1800.0, 19340)",294.05761572289435,0.14901036664089104
"(1800.0, 19350)",294.0577146159987,0.14901142621127567
"(1800.0, 19360)",294.05781340322125,0.1490124846472108
"(1800.0, 19370)",294.0579120846753,0.1490135419499103
"(1800.0, 19380)",294.05801067765566,0.14901459830467648
"(1800.0, 19390)",294.05810916505715,0.1490156535282386
"(1800.0, 19400)",294.0582075469927,0.14901670762180788
"(1800.0, 19410)",294.0583058235755,0.14901776058659452
"(1800.0, 19420)",294.05840399491814,0.1490188124238074
"(1800.0, 19430)",294.0585020440436,0.14901986295154865
"(1800.0, 19440)",294.05860000526235,0.1490209125374312
"(1800.0, 19450)",294.05869786157854,0.14902196099935672
"(1800.0, 19460)",294.05879559606996,0.14902300815601435
"(1800.0, 19470)",294.05889324293656,0.14902405437383387
"(1800.0, 19480)",294.05899078523754,0.14902509947130507
"(1800.0, 19490)",294.05908822308464,0.1490261434496273
"(1800.0, 19500)",294.05918555658974,0.149027186309998
"(1800.0, 19510)",294.05928278586475,0.1490282280536151
"(1800.0, 19520)",294.05937991102667,0.14902926868173455
"(1800.0, 19530)",294.05947693217615,0.14903030819543225
"(1800.0, 19540)",294.0595738494297,0.14903134659595876
"(1800.0, 19550)",294.05967066289884,0.1490323838845078
"(1800.0, 19560)",294.0597673727003,0.14903342006233006
"(1800.0, 19570)",294.05986396209863,0.14903445495011716
"(1800.0, 19580)",294.0599604648989,0.14903548891006632
"(1800.0, 19590)",294.0600568643584,0.14903652176279228
"(1800.0, 19600)",294.0601531605881,0.1490375535094818
"(1800.0, 19610)",294.0602493536983,0.14903858415131963
"(1800.0, 19620)",294.0603454437994,0.14903961368948718
"(1800.0, 19630)",294.06044141427464,0.14904064194594588
"(1800.0, 19640)",294.0605372987066,0.14904166928051177
"(1800.0, 19650)",294.06063308046566,0.1490426955150095
"(1800.0, 19660)",294.06072875965066,0.14904372065049765
"(1800.0, 19670)",294.0608243197211,0.14904474450975777
"(1800.0, 19680)",294.0609197941219,0.149045767451126
"(1800.0, 19690)",294.0610151662778,0.1490467892970129
"(1800.0, 19700)",294.06111043630386,0.14904781004864906
"(1800.0, 19710)",294.0612056043149,0.1490488297072665
"(1800.0, 19720)",294.06130065384224,0.14904984809641447
"(1800.0, 19730)",294.06139561815763,0.14905086557257466
"(1800.0, 19740)",294.06149048077435,0.14905188195910588
"(1800.0, 19750)",294.0615852418122,0.14905289725729085
"(1800.0, 19760)",294.06167990136936,0.14905391146818064
"(1800.0, 19770)",294.06177445955956,0.1490549245929944
"(1800.0, 19780)",294.06186891649713,0.14905593663295752
"(1800.0, 19790)",294.0619632722793,0.14905694758911048
"(1800.0, 19800)",294.0620575105946,0.14905795728668883
"(1800.0, 19810)",294.06215166441444,0.14905896613114336
"(1800.0, 19820)",294.0622457010188,0.14905997366753043
"(1800.0, 19830)",294.0623396533138,0.1490609803006017
"(1800.0, 19840)",294.0624335049993,0.14906198585571204
"(1800.0, 19850)",294.0625272561832,0.1490629903340192
"(1800.0, 19860)",294.0626209069731,0.14906399373667362
"(1800.0, 19870)",294.06271445747643,0.14906499606482893
"(1800.0, 19880)",294.0628078915153,0.14906599714514837
"(1800.0, 19890)",294.06290124179054,0.14906699732799975
"(1800.0, 19900)",294.06299449209564,0.14906799643974025
"(1800.0, 19910)",294.063087642543,0.1490689944815753
"(1800.0, 19920)",294.06318069324504,0.14906999145470942
"(1800.0, 19930)",294.0632736280995,0.1490709871866175
"(1800.0, 19940)",294.06336647963235,0.14907198202579322
"(1800.0, 19950)",294.0634592155709,0.14907297562645644
"(1800.0, 19960)",294.06355186836635,0.14907396833629913
"(1800.0, 19970)",294.06364442194916,0.14907495998314943
"(1800.0, 19980)",294.06373687641513,0.1490759505680308
"(1800.0, 19990)",294.063829231881,0.1490769400921952
"(1800.0, 20000)",294.063921488442,0.1490779285566644
"(1800.0, 20010)",294.0640136462095,0.1490789159626301
"(1800.0, 20020)",294.06410570529476,0.14907990231128418
"(1800.0, 20030)",294.06419766579785,0.14908088760369914
"(1800.0, 20040)",294.06428952781914,0.14908187184095117
"(1800.0, 20050)",294.06438129147466,0.14908285502428298
"(1800.0, 20060)",294.0644729568593,0.14908383715470985
"(1800.0, 20070)",294.0645645240835,0.14908481823341727
"(1800.0, 20080)",294.0646559932522,0.149085798261529
"(1800.0, 20090)",294.06474736447075,0.14908677724017239
"(1800.0, 20100)",294.0648386219377,0.14908775500004823
"(1800.0, 20110)",294.0649297816982,0.14908873171306716
"(1800.0, 20120)",294.0650208597287,0.1490897075504056
"(1800.0, 20130)",294.0651118243727,0.1490906821728885
"(1800.0, 20140)",294.0652027074616,0.14909165592156487
"(1800.0, 20150)",294.0652934932277,0.1490926286274965
"(1800.0, 20160)",294.0653841817753,0.1490936002917988
"(1800.0, 20170)",294.06547475742144,0.14909457074644122
"(1800.0, 20180)",294.06556525186124,0.1490955403310141
"(1800.0, 20190)",294.06565563364114,0.14909650870851607
"(1800.0, 20200)",294.0657459343885,0.14909747621780964
"(1800.0, 20210)",294.0658361384367,0.14909844269104094
"(1800.0, 20220)",294.0659262301865,0.1490994079610736
"(1800.0, 20230)",294.066016225478,0.1491003721976216
"(1800.0, 20240)",294.0661061400832,0.14910133556967406
"(1800.0, 20250)",294.06619595840294,0.14910229791009363
"(1800.0, 20260)",294.0662856649045,0.149103259052461
"(1800.0, 20270)",294.06637527536003,0.14910421916576164
"(1800.0, 20280)",294.0664647898723,0.1491051782510976
"(1800.0, 20290)",294.0665542241297,0.14910613647655835
"(1800.0, 20300)",294.0666435470469,0.14910709350908788
"(1800.0, 20310)",294.066732789881,0.14910804968358224
"(1800.0, 20320)",294.06682193714886,0.14910900483415104
"(1800.0, 20330)",294.0669109734339,0.14910995879561686
"(1800.0, 20340)",294.0669999298979,0.14911091190185616
"(1800.0, 20350)",294.0670887756116,0.1491118638214836
"(1800.0, 20360)",294.0671775416699,0.14911281488765946
"(1800.0, 20370)",294.06726621267245,0.14911376493537945
"(1800.0, 20380)",294.0673547732853,0.1491147138003505
"(1800.0, 20390)",294.06744325450336,0.1491156618146624
"(1800.0, 20400)",294.0675316255628,0.14911660864870185
"(1800.0, 20410)",294.0676199173924,0.14911755463384865
"(1800.0, 20420)",294.0677080993043,0.1491184994413043
"(1800.0, 20430)",294.0677961868025,0.14911944323718412
"(1800.0, 20440)",294.0678841953251,0.14912038618689455
"(1800.0, 20450)",294.06797210960315,0.14912132812684134
"(1800.0, 20460)",294.06805992974296,0.1491222690581621
"(1800.0, 20470)",294.0681476558349,0.14912320898182618
"(1800.0, 20480)",294.06823528798463,0.14912414789896547
"(1800.0, 20490)",294.0683228110379,0.149125085647212
"(1800.0, 20500)",294.0684102556217,0.14912602255471352
"(1800.0, 20510)",294.06849759134246,0.14912695829582406
"(1800.0, 20520)",294.0685848335556,0.14912789303506493
"(1800.0, 20530)",294.0686719975509,0.14912882693625745
"(1800.0, 20540)",294.0687590682061,0.14912975983737542
"(1800.0, 20550)",294.06884604562106,0.1491306917394899
"(1800.0, 20560)",294.0689329147546,0.14913162248144463
"(1800.0, 20570)",294.06901970600495,0.14913255238893594
"(1800.0, 20580)",294.0691064043144,0.14913348130063028
"(1800.0, 20590)",294.06919300978757,0.14913440921764778
"(1800.0, 20600)",294.06927950743716,0.14913533597941203
"(1800.0, 20610)",294.0693659275365,0.14913626191027965
"(1800.0, 20620)",294.0694522550926,0.14913718684961133
"(1800.0, 20630)",294.0695384902091,0.14913811079851763
"(1800.0, 20640)",294.0696246329752,0.14913903375795343
"(1800.0, 20650)",294.06971068349975,0.14913995572908575
"(1800.0, 20660)",294.0697966418717,0.1491408767128672
"(1800.0, 20670)",294.0698825081944,0.14914179671040514
"(1800.0, 20680)",294.06996826761895,0.14914271556260594
"(1800.0, 20690)",294.0700539501602,0.14914363359105462
"(1800.0, 20700)",294.0701395409477,0.1491445506364271
"(1800.0, 20710)",294.0702250251766,0.14914546652611754
"(1800.0, 20720)",294.07031041788,0.14914638144915654
"(1800.0, 20730)",294.07039573402886,0.149147295551967
"(1800.0, 20740)",294.0704809588164,0.1491482086759051
"(1800.0, 20750)",294.07056607749945,0.14914912066300878
"(1800.0, 20760)",294.07065111986884,0.149150031832464
"(1800.0, 20770)",294.0707360711749,0.14915094202623913
"(1800.0, 20780)",294.07082093150524,0.14915185124527408
"(1800.0, 20790)",294.0709057009624,0.14915275949066653
"(1800.0, 20800)",294.070990364887,0.1491536666053509
"(1800.0, 20810)",294.0710749381646,0.14915457274881616
"(1800.0, 20820)",294.07115942089195,0.1491554779220991
"(1800.0, 20830)",294.0712438278758,0.1491563822838432
"(1800.0, 20840)",294.0713281444718,0.1491572856771452
"(1800.0, 20850)",294.0714123707818,0.14915818810309558
"(1800.0, 20860)",294.0714964922303,0.1491590894055288
"(1800.0, 20870)",294.07158053825907,0.1491599898998915
"(1800.0, 20880)",294.0716644796559,0.14916088927319715
"(1800.0, 20890)",294.0717483311791,0.14916178768356939
"(1800.0, 20900)",294.07183210752464,0.14916268528846569
"(1800.0, 20910)",294.0719157941577,0.14916358193215534
"(1800.0, 20920)",294.07199937660624,0.14916447745958084
"(1800.0, 20930)",294.07208288412306,0.14916537218416556
"(1800.0, 20940)",294.07216630221524,0.1491662659506281
"(1800.0, 20950)",294.0722496164524,0.1491671586043563
"(1800.0, 20960)",294.07233284148754,0.14916805030234787
"(1800.0, 20970)",294.07241597741603,0.14916894104562364
"(1800.0, 20980)",294.07249902433347,0.14916983083520866
"(1800.0, 20990)",294.07258199679444,0.14917071982704427
"(1800.0, 21000)",294.07266486596,0.14917160771214213
"(1800.0, 21010)",294.07274764640005,0.14917249464660817
"(1800.0, 21020)",294.0728303526227,0.1491733807858866
"(1800.0, 21030)",294.0729129702789,0.14917426597623673
"(1800.0, 21040)",294.0729954994632,0.14917515021867436
"(1800.0, 21050)",294.07307792590404,0.1491760333602872
"(1800.0, 21060)",294.07316026409353,0.14917691555634746
"(1800.0, 21070)",294.0732425141258,0.14917779680786591
"(1800.0, 21080)",294.07332467609547,0.14917867711585478
"(1800.0, 21090)",294.0734067500968,0.14917955648132447
"(1800.0, 21100)",294.07348875051406,0.14918043505839224
"(1800.0, 21110)",294.0735706631206,0.14918131269463053
"(1800.0, 21120)",294.0736524880107,0.1491821893910461
"(1800.0, 21130)",294.0737342252779,0.1491830651486469
"(1800.0, 21140)",294.0738158750163,0.14918393996843543
"(1800.0, 21150)",294.0738974373195,0.14918481385141838
"(1800.0, 21160)",294.0739789122813,0.14918568679859825
"(1800.0, 21170)",294.0740602999951,0.1491865588109775
"(1800.0, 21180)",294.07414160055436,0.14918742988955744
"(1800.0, 21190)",294.07422279989953,0.14918829988369858
"(1800.0, 21200)",294.0743039264447,0.149189169097839
"(1800.0, 21210)",294.074384966115,0.14919003738117642
"(1800.0, 21220)",294.0744659048961,0.14919090458355475
"(1800.0, 21230)",294.0745467711109,0.1491917710084368
"(1800.0, 21240)",294.07462753665226,0.14919263635467458
"(1800.0, 21250)",294.07470821572036,0.14919350077441135
"(1800.0, 21260)",294.0747888084078,0.1491943642686399
"(1800.0, 21270)",294.07486931480713,0.14919522683835185
"(1800.0, 21280)",294.07494974902784,0.14919608863472006
"(1800.0, 21290)",294.075030097115,0.14919694950822782
"(1800.0, 21300)",294.0751103451738,0.14919780931000173
"(1800.0, 21310)",294.07519052128555,0.1491986683409133
"(1800.0, 21320)",294.07527061154025,0.1491995264519265
"(1800.0, 21330)",294.0753506160298,0.14920038364402582
"(1800.0, 21340)",294.0754305348461,0.14920123991819614
"(1800.0, 21350)",294.07551036808076,0.14920209527542033
"(1800.0, 21360)",294.0755901158255,0.14920294971667902
"(1800.0, 21370)",294.0756697781719,0.14920380324295401
"(1800.0, 21380)",294.0757493413438,0.14920465570664407
"(1800.0, 21390)",294.0758288193296,0.14920550725762505
"(1800.0, 21400)",294.0759082122208,0.14920635789687675
"(1800.0, 21410)",294.07598752010847,0.14920720762537484
"(1800.0, 21420)",294.07606674308363,0.149208056444095
"(1800.0, 21430)",294.0761458812372,0.14920890435401102
"(1800.0, 21440)",294.07622493465993,0.1492097513560956
"(1800.0, 21450)",294.0763039034425,0.14921059745132015
"(1800.0, 21460)",294.07638280142487,0.1492114427879702
"(1800.0, 21470)",294.0764616149189,0.14921228721938673
"(1800.0, 21480)",294.076540330295,0.14921313059953867
"(1800.0, 21490)",294.07661896139314,0.14921397307671014
"(1800.0, 21500)",294.07669750830325,0.14921481465186642
"(1800.0, 21510)",294.0767759711156,0.14921565532597417
"(1800.0, 21520)",294.0768543499203,0.14921649509999924
"(1800.0, 21530)",294.07693264480696,0.1492173339749008
"(1800.0, 21540)",294.077010869498,0.1492181720977048
"(1800.0, 21550)",294.07708899680404,0.14921900917709788
"(1800.0, 21560)",294.07716705406443,0.14921984550600023
"(1800.0, 21570)",294.07724501414833,0.1492206807937243
"(1800.0, 21580)",294.07732289076273,0.1492215151871311
"(1800.0, 21590)",294.0774006839969,0.14922234868717776
"(1800.0, 21600)",294.07747840748516,0.1492231814399454
"(1800.0, 21610)",294.07755604774235,0.14922401330468515
"(1800.0, 21620)",294.07763359134225,0.14922484413007553
"(1800.0, 21630)",294.0777110519185,0.14922567406592574
"(1800.0, 21640)",294.0777884430469,0.14922650325769035
"(1800.0, 21650)",294.07786573782823,0.14922733141716296
"(1800.0, 21660)",294.0779429498523,0.14922815868994996
"(1800.0, 21670)",294.07802007920793,0.14922898507700194
"(1800.0, 21680)",294.0780971259834,0.14922981057926607
"(1800.0, 21690)",294.07817410368193,0.14923063534141903
"(1800.0, 21700)",294.0782509989485,0.1492314592203708
"(1800.0, 21710)",294.07832779848513,0.14923228207364356
"(1800.0, 21720)",294.078404515795,0.1492331040459141
"(1800.0, 21730)",294.0784811643232,0.14923392528123738
"(1800.0, 21740)",294.0785577174288,0.1492347454941745
"(1800.0, 21750)",294.07863418857147,0.14923556482893582
"(1800.0, 21760)",294.0787105911532,0.14923638342911438
"(1800.0, 21770)",294.0787868986186,0.14923720101018845
"(1800.0, 21780)",294.07886312438376,0.14923801771590195
"(1800.0, 21790)",294.0789392685364,0.1492388335471939
"(1800.0, 21800)",294.07901533116376,0.1492396485049999
"(1800.0, 21810)",294.0790913123532,0.149240462590256
"(1800.0, 21820)",294.07916721219186,0.14924127580389399
"(1800.0, 21830)",294.0792430307668,0.1492420881468494
"(1800.0, 21840)",294.0793187681653,0.14924289962005519
"(1800.0, 21850)",294.0793944376607,0.14924371036572803
"(1800.0, 21860)",294.07947001295236,0.14924452010207234
"(1800.0, 21870)",294.07954550732774,0.14924532897145606
"(1800.0, 21880)",294.0796209208736,0.1492461369748078
"(1800.0, 21890)",294.07969625367645,0.14924694411305506
"(1800.0, 21900)",294.0797715189391,0.14924775052765618
"(1800.0, 21910)",294.0798466905012,0.1492485559383219
"(1800.0, 21920)",294.0799217815795,0.14924936048665932
"(1800.0, 21930)",294.07999679226003,0.14925016417359158
"(1800.0, 21940)",294.0800717226288,0.1492509670000396
"(1800.0, 21950)",294.08014657277204,0.14925176896692663
"(1800.0, 21960)",294.0802213558076,0.14925257021480223
"(1800.0, 21970)",294.0802960457431,0.14925337046517578
"(1800.0, 21980)",294.0803706557104,0.14925416985874493
"(1800.0, 21990)",294.08044518579476,0.1492549683964262
"(1800.0, 22000)",294.0805196360823,0.14925576607913874
"(1800.0, 22010)",294.0805940066581,0.14925656290779657
"(1800.0, 22020)",294.0806682976077,0.14925735888331573
"(1800.0, 22030)",294.08074250901615,0.14925815400660675
"(1800.0, 22040)",294.0808166409686,0.14925894827858258
"(1800.0, 22050)",294.0808906935503,0.14925974170015613
"(1800.0, 22060)",294.0809646668461,0.14926053427223732
"(1800.0, 22070)",294.08103856094095,0.14926132599573547
"(1800.0, 22080)",294.0811123759198,0.14926211687156046
"(1800.0, 22090)",294.08118611186705,0.14926290690061791
"(1800.0, 22100)",294.0812597817058,0.14926369622136867
"(1800.0, 22110)",294.08133335983024,0.14926448455946514
"(1800.0, 22120)",294.08140685917675,0.14926527205351076
"(1800.0, 22130)",294.08148027982963,0.1492660587044102
"(1800.0, 22140)",294.08155363465676,0.1492668446500319
"(1800.0, 22150)",294.08162689816174,0.14926762961720058
"(1800.0, 22160)",294.08170008322566,0.1492684137439284
"(1800.0, 22170)",294.0817731899324,0.14926919703111438
"(1800.0, 22180)",294.08184621836625,0.14926997947966042
"(1800.0, 22190)",294.0819191686106,0.1492707610904618
"(1800.0, 22200)",294.08199204074947,0.1492715418644163
"(1800.0, 22210)",294.08206483486623,0.14927232180241917
"(1800.0, 22220)",294.08213755104464,0.14927310090536694
"(1800.0, 22230)",294.082210189368,0.14927387917415305
"(1800.0, 22240)",294.08228274991984,0.14927465660967096
"(1800.0, 22250)",294.08235523278324,0.14927543321281164
"(1800.0, 22260)",294.0824276380415,0.14927620898446806
"(1800.0, 22270)",294.0824999657776,0.1492769839255281
"(1800.0, 22280)",294.0825722160746,0.14927775803688342
"(1800.0, 22290)",294.08264438901534,0.14927853131942015
"(1800.0, 22300)",294.0827164846828,0.1492793037740275
"(1800.0, 22310)",294.0827885031595,0.14928007540159044
"(1800.0, 22320)",294.0828604445283,0.14928084620299567
"(1800.0, 22330)",294.0829323088717,0.1492816161791275
"(1800.0, 22340)",294.08300409627196,0.1492823853308679
"(1800.0, 22350)",294.08307580681156,0.14928315365909994
"(1800.0, 22360)",294.083147440573,0.1492839211647079
"(1800.0, 22370)",294.0832189976384,0.14928468784857127
"(1800.0, 22380)",294.08329047808985,0.14928545371156948
"(1800.0, 22390)",294.08336189445487,0.14928621888792717
"(1800.0, 22400)",294.0834332219109,0.1492869831116872
"(1800.0, 22410)",294.0835044729988,0.14928774651721624
"(1800.0, 22420)",294.0835756478005,0.14928850910539124
"(1800.0, 22430)",294.08364674639733,0.1492892708770849
"(1800.0, 22440)",294.0837177812502,0.14929003196580684
"(1800.0, 22450)",294.0837887400349,0.1492907922395109
"(1800.0, 22460)",294.08385961048026,0.14929155156672205
"(1800.0, 22470)",294.083930405047,0.1492923100809452
"(1800.0, 22480)",294.084001123816,0.1492930677830502
"(1800.0, 22490)",294.0840717668687,0.14929382467390734
"(1800.0, 22500)",294.08414233428596,0.14929458075438398
"(1800.0, 22510)",294.0842128261489,0.14929533602434855
"(1800.0, 22520)",294.08428324253833,0.14929609048666764
"(1800.0, 22530)",294.0843535835351,0.14929684414120675
"(1800.0, 22540)",294.08442386146714,0.14929759712005175
"(1800.0, 22550)",294.08449405190754,0.14929834916148513
"(1800.0, 22560)",294.0845641671972,0.1492991003977302
"(1800.0, 22570)",294.08463420741646,0.1492998508296497
"(1800.0, 22580)",294.08470417264584,0.14930060045810428
"(1800.0, 22590)",294.0847740629656,0.14930134928395514
"(1800.0, 22600)",294.08484387845584,0.14930209730806032
"(1800.0, 22610)",294.0849136191968,0.14930284453127865
"(1800.0, 22620)",294.0849832974111,0.1493035910845678
"(1800.0, 22630)",294.0850528888804,0.1493043367084454
"(1800.0, 22640)",294.08512240584025,0.14930508153400568
"(1800.0, 22650)",294.0851918483703,0.14930582556210303
"(1800.0, 22660)",294.08526121655035,0.14930656879359205
"(1800.0, 22670)",294.08533051046,0.1493073112293265
"(1800.0, 22680)",294.08539974224374,0.14930805299942468
"(1800.0, 22690)",294.0854688878382,0.14930879384606513
"(1800.0, 22700)",294.0855379594006,0.1493095338995033
"(1800.0, 22710)",294.08560696903635,0.14931027328944116
"(1800.0, 22720)",294.0856758927594,0.14931101175888534
"(1800.0, 22730)",294.08574475468833,0.14931174956624824
"(1800.0, 22740)",294.08581354287594,0.14931248658352494
"(1800.0, 22750)",294.08588224542666,0.1493132226832615
"(1800.0, 22760)",294.0859508744196,0.14931395799487843
"(1800.0, 22770)",294.0860194418826,0.14931469264724473
"(1800.0, 22780)",294.0860879239836,0.14931542638501683
"(1800.0, 22790)",294.08615633276264,0.1493161593371965
"(1800.0, 22800)",294.0862246802094,0.14931689163224293
"(1800.0, 22810)",294.08629295446593,0.14931762314310743
"(1800.0, 22820)",294.08636115561046,0.14931835387062736
"(1800.0, 22830)",294.0864292718488,0.14931908368843783
"(1800.0, 22840)",294.08649731515715,0.149319812724854
"(1800.0, 22850)",294.08656529746077,0.14932054110764717
"(1800.0, 22860)",294.0866331951305,0.1493212685836484
"(1800.0, 22870)",294.0867010319263,0.1493219954074271
"(1800.0, 22880)",294.08676878426934,0.1493227213263542
"(1800.0, 22890)",294.0868364640721,0.14932344646806264
"(1800.0, 22900)",294.08690407141205,0.1493241708333827
"(1800.0, 22910)",294.0869716063669,0.14932489442314756
"(1800.0, 22920)",294.08703908077285,0.14932561736417252
"(1800.0, 22930)",294.0871064711774,0.14932633940518136
"(1800.0, 22940)",294.08717380116235,0.1493270607988378
"(1800.0, 22950)",294.0872410473258,0.1493277812944046
"(1800.0, 22960)",294.0873082214908,0.14932850101855843
"(1800.0, 22970)",294.0873753237345,0.14932921997212562
"(1800.0, 22980)",294.0874423541337,0.1493299381559302
"(1800.0, 22990)",294.0875093127658,0.1493306555707992
"(1800.0, 23000)",294.08757619970714,0.149331372217553
"(1800.0, 23010)",294.0876430150347,0.14933208809701506
"(1800.0, 23020)",294.0877097588251,0.1493328032100063
"(1800.0, 23030)",294.087776442776,0.14933351768185832
"(1800.0, 23040)",294.0878430437093,0.1493342312642369
"(1800.0, 23050)",294.087909573335,0.14933494408260345
"(1800.0, 23060)",294.0879760317295,0.14933565613777702
"(1800.0, 23070)",294.08804243054027,0.14933636755455296
"(1800.0, 23080)",294.08810874668865,0.1493370780856589
"(1800.0, 23090)",294.08817499183425,0.14933778785602062
"(1800.0, 23100)",294.0882411775872,0.14933849699003154
"(1800.0, 23110)",294.0883072809432,0.14933920524121563
"(1800.0, 23120)",294.08837332503356,0.1493399128574112
"(1800.0, 23130)",294.08843928690317,0.14934061959266887
"(1800.0, 23140)",294.08850517814943,0.1493413255712465
"(1800.0, 23150)",294.0885710103205,0.14934203091687434
"(1800.0, 23160)",294.08863676053454,0.14934273538439083
"(1800.0, 23170)",294.08870245179963,0.1493434392203105
"(1800.0, 23180)",294.0887680727189,0.1493441423025235
"(1800.0, 23190)",294.0888336233677,0.1493448446318377
"(1800.0, 23200)",294.0888990924098,0.1493455460867937
"(1800.0, 23210)",294.0889644913564,0.149346246790725
"(1800.0, 23220)",294.0890298316688,0.14934694686643252
"(1800.0, 23230)",294.0890950906369,0.1493476460705913
"(1800.0, 23240)",294.0891602910964,0.1493483446478723
"(1800.0, 23250)",294.0892254103855,0.14934904235546956
"(1800.0, 23260)",294.08929047129135,0.14934973943753072
"(1800.0, 23270)",294.0893554512003,0.1493504356517673
"(1800.0, 23280)",294.08942036153735,0.1493511311205892
"(1800.0, 23290)",294.0894852023769,0.14935182584479495
"(1800.0, 23300)",294.08954998508295,0.14935251994613938
"(1800.0, 23310)",294.08961469841586,0.14935321330420054
"(1800.0, 23320)",294.0896793424502,0.1493539059197756
"(1800.0, 23330)",294.08974391726,0.14935459779365817
"(1800.0, 23340)",294.0898084116781,0.14935528880620044
"(1800.0, 23350)",294.0898728482733,0.14935597919920973
"(1800.0, 23360)",294.089937204649,0.1493566687327238
"(1800.0, 23370)",294.0900014921203,0.14935735752797524
"(1800.0, 23380)",294.0900657107609,0.14935804558575347
"(1800.0, 23390)",294.0901298718257,0.14935873302664882
"(1800.0, 23400)",294.09019396418336,0.1493594197313937
"(1800.0, 23410)",294.0902579879073,0.14936010570104916
"(1800.0, 23420)",294.090321943071,0.14936079093585786
"(1800.0, 23430)",294.09038582974785,0.14936147543687753
"(1800.0, 23440)",294.09044964801126,0.14936215920489507
"(1800.0, 23450)",294.09051339793444,0.1493628422406949
"(1800.0, 23460)",294.0905770795908,0.14936352454506333
"(1800.0, 23470)",294.09064069305293,0.1493642061187793
"(1800.0, 23480)",294.09070423839444,0.14936488696262898
"(1800.0, 23490)",294.0907677046258,0.14936556695887024
"(1800.0, 23500)",294.09083111395614,0.14936624634545612
"(1800.0, 23510)",294.0908944553842,0.14936692500451618
"(1800.0, 23520)",294.0909577289826,0.1493676029368295
"(1800.0, 23530)",294.09102092380954,0.14936828002516192
"(1800.0, 23540)",294.0910840509756,0.14936895638855502
"(1800.0, 23550)",294.09114711055327,0.149369632027786
"(1800.0, 23560)",294.09121011359423,0.1493703070612663
"(1800.0, 23570)",294.09127303820054,0.14937098125437284
"(1800.0, 23580)",294.09133590639107,0.1493716548430246
"(1800.0, 23590)",294.091398707259,0.1493723277103615
"(1800.0, 23600)",294.09146144087623,0.14937299985715474
"(1800.0, 23610)",294.09152410731474,0.14937367128417475
"(1800.0, 23620)",294.0915867066465,0.1493743419921938
"(1800.0, 23630)",294.0916492389434,0.14937501198197986
"(1800.0, 23640)",294.0917116933916,0.14937568113767205
"(1800.0, 23650)",294.09177409184565,0.1493763496934265
"(1800.0, 23660)",294.09183641261757,0.14937701741687093
"(1800.0, 23670)",294.0918986666645,0.14937768442540436
"(1800.0, 23680)",294.09196086489715,0.14937835083592582
"(1800.0, 23690)",294.09202299652435,0.14937901653281704
"(1800.0, 23700)",294.0920850508015,0.14937968140095645
"(1800.0, 23710)",294.0921470494434,0.14938034567300393
"(1800.0, 23720)",294.0922089816937,0.14938100923371156
"(1800.0, 23730)",294.09227084762347,0.1493816720838406
"(1800.0, 23740)",294.09233264730375,0.14938233422415298
"(1800.0, 23750)",294.09239438080544,0.1493829956554081
"(1800.0, 23760)",294.09245603745273,0.14938365626322198
"(1800.0, 23770)",294.09251763882133,0.1493843162787636
"(1800.0, 23780)",294.0925791742237,0.14938497558752323
"(1800.0, 23790)",294.09264064373053,0.14938563419025744
"(1800.0, 23800)",294.0927020474122,0.14938629208772267
"(1800.0, 23810)",294.0927633746502,0.14938694916614656
"(1800.0, 23820)",294.0928246469048,0.14938760565546164
"(1800.0, 23830)",294.0928858428791,0.14938826132748786
"(1800.0, 23840)",294.0929469839879,0.14938891641166696
"(1800.0, 23850)",294.09300804897975,0.14938957068030823
"(1800.0, 23860)",294.0930690485913,0.14939022424844323
"(1800.0, 23870)",294.0931299935131,0.14939087723061711
"(1800.0, 23880)",294.09319087317164,0.14939152951354093
"(1800.0, 23890)",294.0932516770387,0.14939218098441165
"(1800.0, 23900)",294.093312415805,0.14939283175777296
"(1800.0, 23910)",294.09337310011546,0.14939348194767837
"(1800.0, 23920)",294.09343371944175,0.14939413144132402
"(1800.0, 23930)",294.0934942738534,0.1493947802394556
"(1800.0, 23940)",294.0935547634201,0.149395428342818
"(1800.0, 23950)",294.09361518821106,0.14939607575215355
"(1800.0, 23960)",294.09367554829583,0.1493967224682078
"(1800.0, 23970)",294.09373584374356,0.14939736849172136
"(1800.0, 23980)",294.0937960641273,0.1493980137109767
