time_step,time,_P_el_base,_P_el_neg,_P_el_pos,r_pel,_E_stored_base,_E_stored_neg,_E_stored_pos,FlexibilityOffer,negative_power_flex_full,positive_power_flex_full,negative_power_flex_offer,positive_power_flex_offer,negative_power_flex_offer_min,positive_power_flex_offer_min,negative_power_flex_offer_max,positive_power_flex_offer_max,negative_power_flex_offer_avg,positive_power_flex_offer_avg,negative_power_flex_within_boundary,positive_power_flex_within_boundary,negative_energy_flex,positive_energy_flex,negative_costs,positive_costs,negative_corrected_costs,positive_corrected_costs,negative_costs_rel,positive_costs_rel,negative_corrected_costs_rel,positive_corrected_costs_rel,prep_time,market_time,flex_event_duration,time_step,prediction_horizon
5400.0,19800.0,42.532263852889685,42.532264353332685,42.53226436072777,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,20700.0,42.58785072574699,42.58785036738317,42.58785037460282,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,21600.0,42.74798736076586,42.747987182456576,42.74798718973875,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,22500.0,43.006357555008954,43.006357338637606,43.00635734590049,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,23400.0,43.36087993596208,43.36087972732685,43.36087973459396,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,24300.0,43.8080818920511,43.808081681531355,43.80808168879967,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,25200.0,44.344300028041495,44.34429981766089,44.34429982492741,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,26100.0,44.96544640685831,44.96544619618472,44.96544620345162,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,27000.0,45.66707854478079,45.667078333895454,45.66707834116111,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,27900.0,46.444407355894384,46.44440714477275,46.44440715203934,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,28800.0,47.292320157888234,47.292319946526064,47.292319953791434,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,29700.0,48.205401245039454,48.20540103342371,48.20540104068912,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,30600.0,49.17795913397544,49.17795892208773,49.177958929351014,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,31500.0,50.20403213009237,50.204031917950736,50.204031925211076,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,32400.0,51.27750313863881,51.277502926086235,51.277502933362136,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,33300.0,52.39170152914219,52.39170131664249,52.39170132386713,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,34200.0,53.54144849906798,53.54144828507789,53.54144829248979,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,35100.0,54.71349358000801,54.713493368055616,54.71349337478831,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,36000.0,55.93213123986547,55.93213103034196,55.93213103930229,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,36900.0,57.04255476761564,57.042554475120305,57.0425544783261,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,37800.0,59.3284488660038,59.32844842674759,59.32844843646736,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,38700.0,62.34273046126483,62.342730429226286,62.34273044412045,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,39600.0,64.36222720104062,64.36222724954297,64.3622272243996,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,40500.0,65.99519260078343,65.99519104157578,65.99519119959777,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,41400.0,69.36282413848214,69.36282555273004,69.3628253903828,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,42300.0,68.03207062136313,68.03207029132486,68.03207035773124,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,0.0,51.67547117574678,51.67547117574678,51.67547117574678,,,,,"('base_power_profile', 0.0        51.675471
900.0      51.155852
1800.0     50.015530
2700.0     49.158019
3600.0     48.291698
4500.0     47.520463
5400.0     46.816819
6300.0     46.196315
7200.0     45.659951
8100.0     45.212586
9000.0     44.858755
9900.0     44.598184
10800.0    44.444908
11700.0    44.367637
12600.0    44.470355
13500.0    44.446861
14400.0    45.227492
15300.0    44.200574
16200.0    42.748764
17100.0    42.774495
18000.0    42.564968
18900.0    42.532264
19800.0    42.587851
20700.0    42.747987
21600.0    43.006358
22500.0    43.360880
23400.0    43.808082
24300.0    44.344300
25200.0    44.965446
26100.0    45.667079
27000.0    46.444407
27900.0    47.292320
28800.0    48.205401
29700.0    49.177959
30600.0    50.204032
31500.0    51.277503
32400.0    52.391702
33300.0    53.541448
34200.0    54.713494
35100.0    55.932131
36000.0    57.042555
36900.0    59.314759
37800.0    62.392788
38700.0    64.211110
39600.0    66.451398
40500.0    67.985587
41400.0    71.351697
42300.0    69.977142
Name: P_el, dtype: float64)",0.0,0.0,,,26.227929616560722,-2.7460624784032603,111.32658919845738,50.015530388011044,43.570818204699144,10.36106591759287,True,True,87.1416364093983,20.72213183518574,71.06332006019755,15.321691827811284,71.06332006019755,15.321691827811284,0.8154921457560936,0.7393878173188425,0.8154921457560936,0.7393878173188425,900.0,900.0,7200.0,,48.0
6300.0,900.0,51.1558516814095,43.286117231796005,180.33690471237387,,,,,,-7.869734449613496,-129.18105303096436,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,1800.0,50.01553038546532,161.3421195839227,-2.5457288076624003e-09,,,,,,111.32658919845738,50.015530388011044,111.32658919845738,50.015530388011044,,,,,,,,,,,,,,,,,,,,,,,
6300.0,2700.0,49.158019173136886,82.14823870238764,24.532466764371872,,,,,,32.99021952925076,24.625552408765014,32.99021952925076,24.625552408765014,,,,,,,,,,,,,,,,,,,,,,,
6300.0,3600.0,48.29169841458073,83.34594549887305,50.088430860777514,,,,,,35.05424708429232,-1.7967324461967848,35.05424708429232,-1.7967324461967848,,,,,,,,,,,,,,,,,,,,,,,
6300.0,4500.0,47.520463261934424,81.05356482486185,46.343354198784354,,,,,,33.53310156292743,1.1771090631500698,33.53310156292743,1.1771090631500698,,,,,,,,,,,,,,,,,,,,,,,
6300.0,5400.0,46.816818512577505,79.40131945172318,46.63930604175793,,,,,,32.58450093914568,0.0,32.58450093914568,0.0,,,,,,,,,,,,,,,,,,,,,,,
6300.0,6300.0,46.196314515483145,79.103658400707,44.94463186540395,1.0,,,,,32.90734388522386,1.2516826500791964,32.90734388522386,1.2516826500791964,,,,,,,,,,,,,,,,,,,,,,,
6300.0,7200.0,45.65995050467914,71.88788012123986,48.4060129830824,1.0,,,,,26.227929616560722,-2.7460624784032603,26.227929616560722,-2.7460624784032603,,,,,,,,,,,,,,,,,,,,,,,
6300.0,8100.0,45.21258598464209,89.1551998063771,34.85113822930442,1.0,,,,,43.94261382173501,10.361447755337672,43.94261382173501,10.361447755337672,,,,,,,,,,,,,,,,,,,,,,,
6300.0,9000.0,44.858754939530314,7.362794562578928e-08,76.02461976393197,1.0,,,,,-44.85875486590237,-31.165864824401652,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,9900.0,44.59818402648909,33.013407945202026,28.426560823111167,1.0,,,,,-11.584776081287067,16.171623203377926,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,10800.0,44.44490836540883,44.57735250850679,44.577352509295046,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,11700.0,44.36763717360535,44.323762451591335,44.3237624512814,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,12600.0,44.470355286347505,44.484896397240725,44.48489639735485,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,13500.0,44.4468606267842,44.44201954254471,44.4420195423805,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,14400.0,45.227492231592485,45.22916782633733,45.229167826478935,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,15300.0,44.20057372648522,44.19991199423547,44.19991199418899,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,16200.0,42.7487637050482,42.7489934797919,42.74899347973903,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,17100.0,42.77449512431858,42.77444651848457,42.7744465184743,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,18000.0,42.564968144735104,42.5649781274749,42.56497812745938,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,18900.0,42.53226385252151,42.53226149813124,42.53226149811346,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,19800.0,42.58785072536486,42.587850968115475,42.58785096809776,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,20700.0,42.747987360384094,42.74798705607054,42.7479870560531,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,21600.0,43.006357554625346,43.00635736523531,43.006357365217134,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,22500.0,43.36087993557949,43.36087972173758,43.36087972171929,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,23400.0,43.80808189166752,43.808081682715525,43.80808168269664,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,24300.0,44.34430002765923,44.34429981741656,44.344299817400305,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,25200.0,44.965446406476076,44.96544619624189,44.9654461962229,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,26100.0,45.66707854439691,45.66707833389035,45.66707833387296,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,27000.0,46.44440735550944,46.44440714478053,46.444407144762415,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,27900.0,47.292320157503674,47.29231994653052,47.29231994651286,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,28800.0,48.20540124465312,48.205401033429844,48.20540103341274,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,29700.0,49.17795913358905,49.17795892209166,49.177958922073536,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,30600.0,50.20403212970762,50.20403191795559,50.20403191793769,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,31500.0,51.27750313824925,51.27750292609193,51.277502926074966,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,32400.0,52.391701528770874,52.39170131664868,52.39170131663192,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,33300.0,53.54144849861792,53.541448285080605,53.54144828506181,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,34200.0,54.71349357991827,54.71349336807015,54.713493368056284,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,35100.0,55.93213123809227,55.93213103030316,55.932131030277375,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,36000.0,57.042554773699194,57.04255447534188,57.04255447534707,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,36900.0,59.31475910781091,59.31475861093656,59.31475861090585,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,37800.0,62.39278754290029,62.392787728542565,62.39278772855397,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,38700.0,64.2111102379846,64.21110971847976,64.21110971837328,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,39600.0,66.45139813333475,66.45139838467716,66.45139838487272,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,40500.0,67.98558689926406,67.98558524641999,67.98558524532224,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,41400.0,71.35169665164399,71.35169811140958,71.35169811243063,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,42300.0,69.9771420343679,69.97714168632011,69.97714168591905,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,0.0,50.984646902986114,50.984646902986114,50.984646902986114,,,,,"('base_power_profile', 0.0        50.984647
900.0      50.072241
1800.0     49.139234
2700.0     48.297921
3600.0     47.518402
4500.0     46.817501
5400.0     46.196088
6300.0     45.660025
7200.0     45.212561
8100.0     44.858763
9000.0     44.598181
9900.0     44.444909
10800.0    44.367637
11700.0    44.470355
12600.0    44.446861
13500.0    45.227492
14400.0    44.200574
15300.0    42.748764
16200.0    42.774495
17100.0    42.564968
18000.0    42.532264
18900.0    42.587851
19800.0    42.747987
20700.0    43.006358
21600.0    43.360880
22500.0    43.808082
23400.0    44.344300
24300.0    44.965446
25200.0    45.667079
26100.0    46.444407
27000.0    47.292320
27900.0    48.205401
28800.0    49.177959
29700.0    50.204032
30600.0    51.277503
31500.0    52.391702
32400.0    53.541448
33300.0    54.713494
34200.0    55.932131
35100.0    57.042555
36000.0    59.319295
36900.0    62.376203
37800.0    64.261178
38700.0    66.300250
39600.0    68.441888
40500.0    69.974171
41400.0    73.297197
42300.0    71.884786
Name: P_el, dtype: float64)",0.0,0.0,,,25.394777121122708,-2.7462433162237545,109.02248236700285,49.13923377683271,42.55471778220964,10.18132006116797,True,True,85.10943556441929,20.36264012233594,69.28531777185461,14.99314493416638,69.28531777185461,14.99314493416638,0.8140732847348352,0.7363065321632966,0.8140732847348352,0.7363065321632966,900.0,900.0,7200.0,,48.0
7200.0,900.0,50.07224149660904,42.189587673251324,176.50015560211446,,,,,,-7.882653823357714,-126.42791410550542,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,1800.0,49.13923377429447,158.16171614129732,-2.5382414979645155e-09,,,,,,109.02248236700285,49.13923377683271,109.02248236700285,49.13923377683271,,,,,,,,,,,,,,,,,,,,,,,
7200.0,2700.0,48.29792102633795,80.46699160911461,24.237168747354307,,,,,,32.16907058277666,24.060752278983646,32.16907058277666,24.060752278983646,,,,,,,,,,,,,,,,,,,,,,,
7200.0,3600.0,47.51840203917124,81.73528220483638,49.31110089980968,,,,,,34.21688016566514,-1.7926988606384384,34.21688016566514,-1.7926988606384384,,,,,,,,,,,,,,,,,,,,,,,
7200.0,4500.0,46.81750128714442,79.51859820680154,45.64172091411723,,,,,,32.701096919657125,1.1757803730271874,32.701096919657125,1.1757803730271874,,,,,,,,,,,,,,,,,,,,,,,
7200.0,5400.0,46.196088348503686,77.94683824172296,46.018158165064676,,,,,,31.75074989321927,0.0,31.75074989321927,0.0,,,,,,,,,,,,,,,,,,,,,,,
7200.0,6300.0,45.66002542207976,77.73410667994818,44.408413477985526,,,,,,32.07408125786842,1.2516119440942362,32.07408125786842,1.2516119440942362,,,,,,,,,,,,,,,,,,,,,,,
7200.0,7200.0,45.212561168673,70.6073382897957,47.95880448489675,1.0,,,,,25.394777121122708,-2.7462433162237545,25.394777121122708,-2.7462433162237545,,,,,,,,,,,,,,,,,,,,,,,
7200.0,8100.0,44.858763159961946,87.96736711032692,34.49663886669378,1.0,,,,,43.10860395036497,10.362124293268167,43.10860395036497,10.362124293268167,,,,,,,,,,,,,,,,,,,,,,,
7200.0,9000.0,44.59818130371105,7.36279462225766e-08,75.76613178729349,1.0,,,,,-44.59818123008311,-31.167950483582437,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,9900.0,44.44490926752148,33.62927315070359,28.27218490444288,1.0,,,,,-10.815636116817892,16.1727243630786,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,10800.0,44.36763687502528,44.500088215982984,44.50008821698942,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,11700.0,44.47035538539444,44.42645731779125,44.42645731745816,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,12600.0,44.44686059436018,44.461472787308445,44.46147278731476,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,13500.0,45.22749224252647,45.22243584152768,45.22243584159744,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,14400.0,44.200573722140014,44.20257070820803,44.202570708190464,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,15300.0,42.748763707016124,42.748068002845,42.748068002793026,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,16200.0,42.77449512410518,42.774641236159,42.7746412361521,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,17100.0,42.56496814496397,42.5649371594334,42.564937159417966,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,18000.0,42.53226385266829,42.53227011768486,42.53227011766804,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,18900.0,42.587850725526025,42.58784915458093,42.58784915456703,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,19800.0,42.747987360544926,42.7479874376284,42.7479874376123,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,20700.0,43.00635755478712,43.006357284951875,43.00635728493673,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,21600.0,43.3608799357415,43.36087973862339,43.36087973860748,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,22500.0,43.80808189182887,43.8080816791582,43.80808167914181,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,23400.0,44.344300027820665,44.344299818160415,44.34429981814587,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,24300.0,44.96544640663694,44.96544619607988,44.96544619606552,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,25200.0,45.667078544559644,45.66707833391969,45.66707833390439,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,26100.0,46.444407355672325,46.44440714476972,46.444407144754166,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,27000.0,47.2923201576659,47.29231994652766,47.29231994651327,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,27900.0,48.205401244817324,48.20540103342511,48.205401033410126,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,28800.0,49.177959133753106,49.1779589220876,49.17795892207088,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,29700.0,50.20403212987323,50.20403191795024,50.204031917936184,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,30600.0,51.277503138415724,51.27750292608831,51.277502926074646,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,31500.0,52.39170152893192,52.391701316643704,52.39170131662862,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,32400.0,53.54144849880509,53.54144828507738,53.5414482850615,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,33300.0,54.71349357998343,54.713493368063624,54.71349336804967,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,34200.0,55.93213123873108,55.93213103031179,55.932131030288886,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,35100.0,57.04255477168487,57.04255447526806,57.04255447527395,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,36000.0,59.31929475114437,59.319294276473165,59.31929427645135,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,36900.0,62.37620280302852,62.37620290584651,62.37620290582654,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,37800.0,64.26117778035798,64.26117749034043,64.26117749034167,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,38700.0,66.30024955853844,66.30024923695039,66.30024923687314,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,39600.0,68.44188786405653,68.44188803643921,68.44188803659641,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,40500.0,69.97417127569477,69.97416965876832,69.9741696578413,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,41400.0,73.29719682451137,73.29719826752117,73.29719826838705,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,42300.0,71.88478611028425,71.88478576958346,71.8847857692423,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,0.0,49.634704570284235,49.634704570284235,49.634704570284235,,,,,"('base_power_profile', 0.0        49.634705
900.0      49.276630
1800.0     48.252409
2700.0     47.533478
3600.0     46.812507
4500.0     46.197743
5400.0     45.659477
6300.0     45.212743
7200.0     44.858703
8100.0     44.598201
9000.0     44.444903
9900.0     44.367639
10800.0    44.470355
11700.0    44.446861
12600.0    45.227492
13500.0    44.200574
14400.0    42.748764
15300.0    42.774495
16200.0    42.564968
17100.0    42.532264
18000.0    42.587851
18900.0    42.747987
19800.0    43.006358
20700.0    43.360880
21600.0    43.808082
22500.0    44.344300
23400.0    44.965446
24300.0    45.667079
25200.0    46.444407
26100.0    47.292320
27000.0    48.205401
27900.0    49.177959
28800.0    50.204032
29700.0    51.277503
30600.0    52.391702
31500.0    53.541448
32400.0    54.713494
33300.0    55.932131
34200.0    57.042555
35100.0    59.317792
36000.0    62.381696
36900.0    64.244594
37800.0    66.350314
38700.0    68.290750
39600.0    70.430441
40500.0    71.919767
41400.0    75.204699
42300.0    73.743910
Name: P_el, dtype: float64)",0.0,0.0,,,24.56080255662429,-2.745602088701645,106.72730228121686,48.25240904314049,41.53763921898127,9.998895387439065,True,True,83.07527843796254,19.99779077487813,67.50204868446386,14.657474847406261,67.50204868446386,14.657474847406261,0.812540745618708,0.7329547054677387,0.812540745618708,0.7329547054677387,900.0,900.0,7200.0,,48.0
8100.0,900.0,49.27662959087706,41.407641854990544,172.90547114234286,,,,,,-7.868987735886513,-123.6288415514658,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,1800.0,48.252409040601876,154.97971132181874,-2.5386131465042673e-09,,,,,,106.72730228121686,48.25240904314049,106.72730228121686,48.25240904314049,,,,,,,,,,,,,,,,,,,,,,,
8100.0,2700.0,47.53347775876008,78.85632831500635,24.040919012187437,,,,,,31.322850556246273,23.49255874657264,31.322850556246273,23.49255874657264,,,,,,,,,,,,,,,,,,,,,,,
8100.0,3600.0,46.812507496566845,80.20031558679413,48.60946761400552,,,,,,33.38780809022729,-1.7969601174386725,33.38780809022729,-1.7969601174386725,,,,,,,,,,,,,,,,,,,,,,,
8100.0,4500.0,46.19774252780331,78.06411699679768,45.02057303770999,,,,,,31.866374468994373,1.1771694900933198,31.866374468994373,1.1771694900933198,,,,,,,,,,,,,,,,,,,,,,,
8100.0,5400.0,45.659477479698644,76.57728652096628,45.48193977762561,,,,,,30.91780904126764,0.0,30.91780904126764,0.0,,,,,,,,,,,,,,,,,,,,,,,
8100.0,6300.0,45.212742673024465,76.45356484850629,43.961204979610876,,,,,,31.240822175481824,1.2515376934135887,31.240822175481824,1.2515376934135887,,,,,,,,,,,,,,,,,,,,,,,
8100.0,7200.0,44.858703037089334,69.41950559371362,47.60430512579098,,,,,,24.56080255662429,-2.745602088701645,24.56080255662429,-2.745602088701645,,,,,,,,,,,,,,,,,,,,,,,
8100.0,8100.0,44.5982012192078,86.8755458009994,34.238150886775,1.0,,,,,42.2773445817916,10.360050332432799,42.2773445817916,10.360050332432799,,,,,,,,,,,,,,,,,,,,,,,
8100.0,9000.0,44.44490267047694,7.362794624725292e-08,75.60654632013045,1.0,,,,,-44.444902596849,-31.161643649653506,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,9900.0,44.36763906034683,34.38861037908758,28.198216348365087,1.0,,,,,-9.979028681259251,16.169422711981746,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,10800.0,44.47035466109303,44.60287853081997,44.60287855109695,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,11700.0,44.44686083534818,44.40274556098806,44.40274559108926,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,12600.0,45.227492159188124,45.2427589702098,45.242758936963625,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,13500.0,44.20057375505625,44.19454434040066,44.194544351142426,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,14400.0,42.74876369544877,42.750861916858405,42.75086193651217,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,15300.0,42.77449512648833,42.7740534047112,42.77405340948107,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,16200.0,42.56496814441686,42.56506083747845,42.56506084457412,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,17100.0,42.53226385273567,42.532244096179745,42.53224410354108,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,18000.0,42.5878507254641,42.587854629430176,42.58785463661892,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,18900.0,42.74798736050857,42.74798628573516,42.74798629298532,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,19800.0,43.006357554746344,43.0063575273039,43.00635753453704,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,20700.0,43.360879935702734,43.3608796876322,43.36087969486794,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,21600.0,43.80808189178949,43.80808168988338,43.808081697118084,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,22500.0,44.34430002778127,44.344299815903724,44.34429982313675,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,23400.0,44.96544640659796,44.96544619655395,44.96544620378888,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
