,T_out,P_el
"(2700.0, 20400)",294.14998137539703,0.15000000000070496
"(2700.0, 20700)",294.1499813753393,0.15000000000008665
"(2700.0, 21000)",294.1499813765035,0.14999999999850216
"(2700.0, 21300)",294.149981376628,0.14999999999983624
"(2700.0, 21600)",294.1499813766409,0.14999999999997457
"(2700.0, 21900)",294.1499813763268,0.1500000000003699
"(2700.0, 22200)",294.1499813762964,0.15000000000004401
"(2700.0, 22500)",294.1499813762941,0.150000000000019
"(2700.0, 22800)",294.14998137637735,0.14999999999990435
"(2700.0, 23100)",294.1499813763845,0.1499999999999811
"(2700.0, 23400)",294.1499813763845,0.1499999999999811
"(2700.0, 23700)",294.1499813763632,0.15000000000003033
"(2700.0, 24000)",294.1499813763622,0.1500000000000194
"(2700.0, 24300)",294.1499813763622,0.1500000000000194
"(2700.0, 24600)",294.1499813763668,0.14999999999998087
"(2700.0, 24900)",294.1499813763668,0.14999999999998087
"(2700.0, 25200)",294.1499813763668,0.14999999999998087
"(2700.0, 25500)",294.1499813763667,0.15000000000000338
"(2700.0, 25800)",294.1499813763667,0.15000000000000338
"(2700.0, 26100)",294.1499813763667,0.15000000000000338
"(2700.0, 26400)",294.1499813763667,0.15000000000000907
"(2700.0, 26700)",294.1499813763667,0.15000000000000907
"(2700.0, 27000)",294.1499813763667,0.15000000000000907
"(2700.0, 27300)",294.1499813763667,0.15000000000001584
"(2700.0, 27600)",294.1499813763667,0.15000000000001584
"(2700.0, 27900)",294.1499813763667,0.15000000000001584
"(2700.0, 28200)",294.1499813763689,0.14999999999998104
"(2700.0, 28500)",294.1499813763689,0.14999999999998104
"(2700.0, 28800)",294.1499813763689,0.14999999999998104
"(2700.0, 29100)",294.149981376348,0.1500000000000194
"(2700.0, 29400)",294.149981376348,0.1500000000000194
"(2700.0, 29700)",294.149981376348,0.1500000000000194
"(2700.0, 30000)",294.1499813764324,0.14999999999995112
"(2700.0, 30300)",294.14998137643516,0.14999999999998098
"(2700.0, 30600)",294.14998137643516,0.14999999999998098
"(2700.0, 30900)",294.14998137611474,0.15000000000014155
"(2700.0, 31200)",294.1499813761033,0.15000000000001906
"(2700.0, 31500)",294.1499813761033,0.15000000000001906
"(2700.0, 31800)",294.1499813773125,0.1499999999995388
"(2700.0, 32100)",294.14998137735324,0.1499999999999756
"(2700.0, 32400)",294.14998137735375,0.14999999999998107
"(2700.0, 32700)",294.14998137281924,0.1500000000015428
"(2700.0, 33000)",294.1499813726805,0.15000000000005576
"(2700.0, 33300)",294.1499813726771,0.15000000000001917
"(2700.0, 33600)",294.1499813896623,0.14999999999478547
"(2700.0, 33900)",294.149981390135,0.14999999999985025
"(2700.0, 34200)",294.14998139014716,0.14999999999998062
"(2700.0, 34500)",294.1499813265375,0.1500000000176882
"(2700.0, 34800)",294.1499813249278,0.15000000000044209
"(2700.0, 35100)",294.14998132488836,0.15000000000001928
"(2700.0, 35400)",294.1499815629908,0.1499999999400009
"(2700.0, 35700)",294.1499815684655,0.14999999999865896
"(2700.0, 36000)",294.1499815685871,0.14999999999996197
"(2700.0, 36300)",294.14998067710786,0.15000000020365498
"(2700.0, 36600)",294.14998065848494,0.150000000004123
"(2700.0, 36900)",294.1499806581085,0.15000000000009014
"(2700.0, 37200)",294.1499839889044,0.14999999931014765
"(2700.0, 37500)",294.1499840521081,0.14999999998733052
"(2700.0, 37800)",294.14998405326867,0.14999999999976527
"(2700.0, 38100)",294.14997152221787,0.15000000235176175
"(2700.0, 38400)",294.14997130638363,0.1500000000392472
"(2700.0, 38700)",294.14997130278067,0.15000000000064423
"(2700.0, 39000)",294.1500172035551,0.14999999218733204
"(2700.0, 39300)",294.15001792168164,0.14999999988153548
"(2700.0, 39600)",294.1500179325752,0.14999999999825242
"(2700.0, 39900)",294.14983262784153,0.1500000284765078
"(2700.0, 40200)",294.14983000667826,0.15000000039227465
"(2700.0, 40500)",294.1498299705551,0.1500000000052361
"(2700.0, 40800)",294.15035979742834,0.14999992653963032
"(2700.0, 41100)",294.1503665680973,0.14999999908061265
"(2700.0, 41400)",294.15036665286897,0.14999999998885605
"(2700.0, 41700)",287.6722131589589,0.15003157259862404
"(2700.0, 42000)",287.67063056482084,0.1500000075415989
"(2700.0, 42300)",287.6706301867928,0.15000000000177718
"(2700.0, 42600)",351.56942675045474,5.104517112393332e-06
"(2700.0, 42900)",415.9162485922154,9.703538249416127e-06
"(2700.0, 43200)",480.7110554862663,1.4334577948748328e-05
"(3600.0, 0)",,
"(3600.0, 300)",293.20320496737526,0.13252905878963298
"(3600.0, 600)",293.3048735210184,0.13356129859253987
"(3600.0, 900)",293.4462523073507,0.13499671598867144
"(3600.0, 1200)",293.5404355691335,0.14264260175500265
"(3600.0, 1500)",293.64243371879303,0.1437291445613601
"(3600.0, 1800)",293.74515005365595,0.1448233378885261
"(3600.0, 2100)",291.5171290180561,0.23475450612419715
"(3600.0, 2400)",289.913409287565,0.20163440757556148
"(3600.0, 2700)",288.8449659334342,0.17956886301085717
"(3600.0, 3000)",290.50579201389803,0.10244406621345993
"(3600.0, 3300)",291.844556296517,0.11568771350077278
"(3600.0, 3600)",292.8832918660872,0.12596334430955203
"(3600.0, 3900)",293.00164983329336,0.14759436223224412
"(3600.0, 4200)",293.0818090205966,0.14851494785981317
"(3600.0, 4500)",293.13399654003103,0.14911429376071447
"(3600.0, 4800)",293.1658680672612,0.14950233920278394
"(3600.0, 5100)",293.18507701417076,0.14972297623457922
"(3600.0, 5400)",293.19622446230125,0.1498510176040087
"(3600.0, 5700)",293.20074439860673,0.1499438570630951
"(3600.0, 6000)",293.203178455339,0.1499718226598156
"(3600.0, 6300)",293.20444177781343,0.1499863373448589
"(3600.0, 6600)",293.2930388163858,0.14909806853490074
"(3600.0, 6900)",293.33619977364197,0.1495876977182971
"(3600.0, 7200)",293.35648599098715,0.14981782987162157
"(3600.0, 7500)",296.9832489178807,0.11276974898648581
"(3600.0, 7800)",299.2441084842541,0.12791575954198867
"(3600.0, 8100)",300.62466638201295,0.1371644297393502
"(3600.0, 8400)",286.74784118307844,0.18928874750624478
"(3600.0, 8700)",285.49130128397684,0.15323924933060384
"(3600.0, 9000)",285.38692696370276,0.15024480253986172
"(3600.0, 9300)",299.3369378397973,-1.8345264279382342e-07
"(3600.0, 9600)",313.736962088992,-3.211360254610922e-07
"(3600.0, 9900)",328.58700094652505,-4.6312214626640037e-07
"(3600.0, 10200)",327.4521175271431,0.15932422688989006
"(3600.0, 10500)",326.6274723202735,0.1565466353800054
"(3600.0, 10800)",326.03476047169966,0.15455024786123714
"(3600.0, 11100)",303.85724362858156,0.2540138394278513
"(3600.0, 11400)",297.0123316049394,0.1806732853376652
"(3600.0, 11700)",294.96689396106774,0.1587572213122505
"(3600.0, 12000)",294.3759282377385,0.1524191299560258
"(3600.0, 12300)",294.21058405368325,0.15064760290655407
"(3600.0, 12600)",294.16580945383333,0.1501678798656953
"(3600.0, 12900)",294.15392601356734,0.15004267396487794
"(3600.0, 13200)",294.1509113142328,0.15001037348364735
"(3600.0, 13500)",294.15017103527003,0.1500024418911109
"(3600.0, 13800)",294.15003283369504,0.15000043824218356
"(3600.0, 14100)",294.15000102992894,0.15000009748735055
"(3600.0, 14400)",294.14999389079827,0.15000002099662058
"(3600.0, 14700)",294.14998176958903,0.15000003425335567
"(3600.0, 15000)",294.1499792187315,0.1500000069226975
"(3600.0, 15300)",294.1499786991076,0.15000000135529012
"(3600.0, 15600)",294.149981478867,0.14999999303709635
"(3600.0, 15900)",294.1499820093906,0.1499999987212853
"(3600.0, 16200)",294.14998210750935,0.1499999997725586
"(3600.0, 16500)",294.14998133565996,0.150000001721143
"(3600.0, 16800)",294.14998120182275,0.1500000002871708
"(3600.0, 17100)",294.1499811793516,0.15000000004640776
"(3600.0, 17400)",294.1499813910134,0.14999999957919935
"(3600.0, 17700)",294.14998142433456,0.14999999993621177
"(3600.0, 18000)",294.14998142941454,0.14999999999064023
"(3600.0, 18300)",294.1499813715243,0.15000000010281736
"(3600.0, 18600)",294.1499813632497,0.1500000000141605
"(3600.0, 18900)",294.149981362105,0.15000000000189576
"(3600.0, 19200)",294.149981377891,0.14999999997490918
"(3600.0, 19500)",294.1499813799393,0.14999999999685582
"(3600.0, 19800)",294.1499813801964,0.14999999999960992
"(3600.0, 20100)",294.14998137590226,0.15000000000612046
"(3600.0, 20400)",294.14998137539686,0.1500000000007048
"(3600.0, 20700)",294.1499813753391,0.15000000000008645
"(3600.0, 21000)",294.14998137650434,0.14999999999850083
"(3600.0, 21300)",294.14998137662894,0.14999999999983615
"(3600.0, 21600)",294.14998137664185,0.14999999999997446
"(3600.0, 21900)",294.14998137632773,0.15000000000036978
"(3600.0, 22200)",294.1499813762973,0.1500000000000439
"(3600.0, 22500)",294.149981376295,0.1500000000000189
"(3600.0, 22800)",294.1499813763782,0.14999999999990427
"(3600.0, 23100)",294.14998137638537,0.149999999999981
"(3600.0, 23400)",294.14998137638537,0.149999999999981
"(3600.0, 23700)",294.1499813763644,0.15000000000003
"(3600.0, 24000)",294.14998137636337,0.15000000000001903
"(3600.0, 24300)",294.14998137636337,0.15000000000001903
"(3600.0, 24600)",294.14998137636536,0.14999999999998095
"(3600.0, 24900)",294.14998137636536,0.14999999999998095
"(3600.0, 25200)",294.14998137636536,0.14999999999998095
"(3600.0, 25500)",294.1499813763653,0.1499999999999896
"(3600.0, 25800)",294.1499813763653,0.1499999999999896
"(3600.0, 26100)",294.1499813763653,0.1499999999999896
"(3600.0, 26400)",294.1499813763653,0.14999999999998484
"(3600.0, 26700)",294.1499813763653,0.14999999999998484
"(3600.0, 27000)",294.1499813763653,0.14999999999998484
"(3600.0, 27300)",294.1499813763653,0.14999999999999736
"(3600.0, 27600)",294.1499813763653,0.14999999999999736
"(3600.0, 27900)",294.1499813763653,0.14999999999999736
"(3600.0, 28200)",294.1499813763691,0.14999999999998098
"(3600.0, 28500)",294.1499813763691,0.14999999999998098
"(3600.0, 28800)",294.1499813763691,0.14999999999998098
"(3600.0, 29100)",294.1499813763486,0.1500000000000192
"(3600.0, 29400)",294.1499813763486,0.1500000000000192
"(3600.0, 29700)",294.1499813763486,0.1500000000000192
"(3600.0, 30000)",294.14998137643227,0.14999999999995126
"(3600.0, 30300)",294.14998137643505,0.14999999999998112
"(3600.0, 30600)",294.14998137643505,0.14999999999998112
"(3600.0, 30900)",294.14998137611514,0.1500000000001419
"(3600.0, 31200)",294.14998137610365,0.1500000000000188
"(3600.0, 31500)",294.14998137610365,0.1500000000000188
"(3600.0, 31800)",294.1499813773113,0.1499999999995393
"(3600.0, 32100)",294.149981377352,0.14999999999997551
"(3600.0, 32400)",294.1499813773525,0.14999999999998098
"(3600.0, 32700)",294.1499813728193,0.1500000000015427
"(3600.0, 33000)",294.14998137268054,0.15000000000005567
"(3600.0, 33300)",294.14998137267713,0.1500000000000191
"(3600.0, 33600)",294.1499813896631,0.14999999999478564
"(3600.0, 33900)",294.1499813901358,0.14999999999985045
"(3600.0, 34200)",294.14998139014796,0.14999999999998082
"(3600.0, 34500)",294.1499813265382,0.1500000000176883
"(3600.0, 34800)",294.14998132492843,0.1500000000004416
"(3600.0, 35100)",294.149981324889,0.1500000000000188
"(3600.0, 35400)",294.1499815629918,0.14999999994000066
"(3600.0, 35700)",294.1499815684665,0.14999999999865868
"(3600.0, 36000)",294.1499815685882,0.1499999999999623
"(3600.0, 36300)",294.14998067710724,0.15000000020365523
"(3600.0, 36600)",294.14998065848425,0.15000000000412264
"(3600.0, 36900)",294.1499806581079,0.1500000000000904
"(3600.0, 37200)",294.14998398890407,0.14999999931014774
"(3600.0, 37500)",294.14998405210775,0.14999999998733057
"(3600.0, 37800)",294.1499840532683,0.14999999999976532
"(3600.0, 38100)",294.1499715222545,0.15000000235215402
"(3600.0, 38400)",294.14997130638443,0.15000000003925573
"(3600.0, 38700)",294.14997130278067,0.15000000000064417
"(3600.0, 39000)",294.15001720331,0.1499999921847059
"(3600.0, 39300)",294.150017921678,0.1499999998814966
"(3600.0, 39600)",294.15001793257517,0.1499999999982519
"(3600.0, 39900)",294.14983262828673,0.15000002848128446
"(3600.0, 40200)",294.1498300066659,0.15000000039214909
"(3600.0, 40500)",294.1498299705542,0.150000000005233
"(3600.0, 40800)",294.1503597974273,0.14999992653962066
"(3600.0, 41100)",294.15036656814016,0.14999999908107328
"(3600.0, 41400)",294.15036665286954,0.1499999999888635
"(3600.0, 41700)",287.6722131589593,0.150031572598624
"(3600.0, 42000)",287.67063056482124,0.1500000075415989
"(3600.0, 42300)",287.6706301867932,0.15000000000177716
"(3600.0, 42600)",351.56942675045514,5.104517112393124e-06
"(3600.0, 42900)",415.9162485922158,9.703538249415706e-06
"(3600.0, 43200)",480.7110554862667,1.4334577948747695e-05
"(4500.0, 0)",,
"(4500.0, 300)",293.1824778166624,0.13934710442100187
"(4500.0, 600)",293.24438995449776,0.14000908729618713
"(4500.0, 900)",293.3301197954767,0.14092573609244477
"(4500.0, 1200)",293.4382539314031,0.14155278367021576
"(4500.0, 1500)",293.55536068998913,0.1428002604079432
"(4500.0, 1800)",293.6732922082785,0.1440565228772255
"(4500.0, 2100)",291.4705469001951,0.2337931217508062
"(4500.0, 2400)",289.8850214697987,0.2010486842906979
"(4500.0, 2700)",288.82870085836265,0.17923344024863702
"(4500.0, 3000)",290.4937091266653,0.10232431582949744
"(4500.0, 3300)",291.83584567311306,0.11560129434690321
"(4500.0, 3600)",292.8771999280199,0.12590280808483145
"(4500.0, 3900)",292.9977574868911,0.14754965528541703
"(4500.0, 4200)",293.07940637234105,0.1484873492693574
"(4500.0, 4500)",293.13256375850386,0.149097833551318
"(4500.0, 4800)",293.1650425753426,0.14949285662431444
"(4500.0, 5100)",293.18461753533177,0.1497176977395195
"(4500.0, 5400)",293.1959773903463,0.14984817884760104
"(4500.0, 5700)",293.20061611554917,0.14994238156473227
"(4500.0, 6000)",293.20311414198807,0.14997108212799623
"(4500.0, 6300)",293.2044106659856,0.14998597827498433
"(4500.0, 6600)",293.29302405653823,0.14909790207170323
"(4500.0, 6900)",293.33619297961513,0.14958762162465872
"(4500.0, 7200)",293.356482940895,0.1498177962516649
"(4500.0, 7500)",296.9832471011183,0.11276973628371989
"(4500.0, 7800)",299.24410744199446,0.1279157519563581
"(4500.0, 8100)",300.62466581556333,0.13716442529765854
"(4500.0, 8400)",286.7478411153878,0.18928874595910805
"(4500.0, 8700)",285.4913012678045,0.1532392491862966
"(4500.0, 9000)",285.3869269523518,0.1502448025276314
"(4500.0, 9300)",299.3369378341333,-1.8345264273966802e-07
"(4500.0, 9600)",313.7369620681206,-3.2113602526153424e-07
"(4500.0, 9900)",328.58700091297726,-4.6312214594563974e-07
"(4500.0, 10200)",327.45211750334914,0.15932422680974714
"(4500.0, 10500)",326.6274723035676,0.15654663532373655
"(4500.0, 10800)",326.03476046008876,0.1545502478221294
"(4500.0, 11100)",303.8572436250467,0.2540138393899761
"(4500.0, 11400)",297.0123316038983,0.1806732853265091
"(4500.0, 11700)",294.9668939607705,0.1587572213090645
"(4500.0, 12000)",294.375928237656,0.15241912995514403
"(4500.0, 12300)",294.2105840536612,0.15064760290632026
"(4500.0, 12600)",294.1658094538273,0.1501678798656326
"(4500.0, 12900)",294.1539260135661,0.15004267396486345
"(4500.0, 13200)",294.1509113142324,0.150010373483642
"(4500.0, 13500)",294.15017103527003,0.15000244189110978
"(4500.0, 13800)",294.1500328336927,0.1500004382421594
"(4500.0, 14100)",294.1500010299281,0.1500000974873422
"(4500.0, 14400)",294.14999389014105,0.1500000209895798
"(4500.0, 14700)",294.14998176784366,0.15000003423465505
"(4500.0, 15000)",294.14997921837846,0.15000000691891463
"(4500.0, 15300)",294.14997869903914,0.15000000135455627
"(4500.0, 15600)",294.14998147863605,0.149999993034621
"(4500.0, 15900)",294.14998200934826,0.14999999872083059
"(4500.0, 16200)",294.14998210750207,0.1499999997724798
"(4500.0, 16500)",294.1499813356586,0.15000000172112798
"(4500.0, 16800)",294.1499812018225,0.15000000028716862
"(4500.0, 17100)",294.1499811793515,0.15000000004640743
"(4500.0, 17400)",294.14998139101345,0.14999999957919977
"(4500.0, 17700)",294.1499814243346,0.1499999999362122
"(4500.0, 18000)",294.1499814294146,0.14999999999064068
"(4500.0, 18300)",294.14998137152423,0.15000000010281717
"(4500.0, 18600)",294.14998136324965,0.15000000001416033
"(4500.0, 18900)",294.14998136210494,0.15000000000189556
"(4500.0, 19200)",294.14998137789104,0.14999999997490823
"(4500.0, 19500)",294.14998137993945,0.14999999999685604
"(4500.0, 19800)",294.1499813801965,0.14999999999960958
"(4500.0, 20100)",294.1499813759026,0.15000000000612018
"(4500.0, 20400)",294.14998137539726,0.15000000000070512
"(4500.0, 20700)",294.1499813753395,0.1500000000000868
"(4500.0, 21000)",294.149981376504,0.14999999999850164
"(4500.0, 21300)",294.14998137662855,0.14999999999983638
"(4500.0, 21600)",294.1499813766414,0.14999999999997404
"(4500.0, 21900)",294.14998137632784,0.1500000000003698
"(4500.0, 22200)",294.14998137629743,0.1500000000000439
"(4500.0, 22500)",294.1499813762951,0.15000000000001892
"(4500.0, 22800)",294.1499813763782,0.1499999999999046
"(4500.0, 23100)",294.1499813763853,0.14999999999998073
"(4500.0, 23400)",294.1499813763853,0.14999999999998073
"(4500.0, 23700)",294.1499813763644,0.15000000000002991
"(4500.0, 24000)",294.14998137636337,0.15000000000001895
"(4500.0, 24300)",294.14998137636337,0.15000000000001895
"(4500.0, 24600)",294.14998137636536,0.14999999999998098
"(4500.0, 24900)",294.14998137636536,0.14999999999998098
"(4500.0, 25200)",294.14998137636536,0.14999999999998098
"(4500.0, 25500)",294.1499813763653,0.14999999999998959
"(4500.0, 25800)",294.1499813763653,0.14999999999998959
"(4500.0, 26100)",294.1499813763653,0.14999999999998959
"(4500.0, 26400)",294.1499813763653,0.14999999999998484
"(4500.0, 26700)",294.1499813763653,0.14999999999998484
"(4500.0, 27000)",294.1499813763653,0.14999999999998484
"(4500.0, 27300)",294.1499813763653,0.14999999999999736
"(4500.0, 27600)",294.1499813763653,0.14999999999999736
"(4500.0, 27900)",294.1499813763653,0.14999999999999736
"(4500.0, 28200)",294.1499813763691,0.14999999999998098
"(4500.0, 28500)",294.1499813763691,0.14999999999998098
"(4500.0, 28800)",294.1499813763691,0.14999999999998098
"(4500.0, 29100)",294.1499813763486,0.1500000000000192
"(4500.0, 29400)",294.1499813763486,0.1500000000000192
"(4500.0, 29700)",294.1499813763486,0.1500000000000192
"(4500.0, 30000)",294.14998137643227,0.14999999999995126
"(4500.0, 30300)",294.14998137643505,0.14999999999998112
"(4500.0, 30600)",294.14998137643505,0.14999999999998112
"(4500.0, 30900)",294.14998137611514,0.1500000000001419
"(4500.0, 31200)",294.14998137610365,0.1500000000000188
"(4500.0, 31500)",294.14998137610365,0.1500000000000188
"(4500.0, 31800)",294.1499813773113,0.1499999999995393
"(4500.0, 32100)",294.149981377352,0.14999999999997551
"(4500.0, 32400)",294.1499813773525,0.14999999999998098
"(4500.0, 32700)",294.1499813728193,0.15000000000154268
"(4500.0, 33000)",294.14998137268054,0.15000000000005564
"(4500.0, 33300)",294.14998137267713,0.15000000000001906
"(4500.0, 33600)",294.1499813896631,0.14999999999478564
"(4500.0, 33900)",294.1499813901358,0.14999999999985045
"(4500.0, 34200)",294.14998139014796,0.14999999999998082
"(4500.0, 34500)",294.1499813265382,0.1500000000176883
"(4500.0, 34800)",294.14998132492843,0.1500000000004416
"(4500.0, 35100)",294.149981324889,0.1500000000000188
"(4500.0, 35400)",294.1499815629918,0.14999999994000066
"(4500.0, 35700)",294.1499815684665,0.14999999999865868
"(4500.0, 36000)",294.1499815685882,0.1499999999999623
"(4500.0, 36300)",294.14998067710724,0.15000000020365525
"(4500.0, 36600)",294.14998065848425,0.15000000000412267
"(4500.0, 36900)",294.1499806581079,0.15000000000009042
"(4500.0, 37200)",294.14998398890407,0.14999999931014776
"(4500.0, 37500)",294.14998405210775,0.1499999999873306
"(4500.0, 37800)",294.1499840532683,0.14999999999976532
"(4500.0, 38100)",294.1499715222545,0.15000000235215402
"(4500.0, 38400)",294.14997130638443,0.15000000003925573
"(4500.0, 38700)",294.14997130278067,0.15000000000064417
"(4500.0, 39000)",294.15001720331,0.1499999921847059
"(4500.0, 39300)",294.150017921678,0.1499999998814966
"(4500.0, 39600)",294.15001793257517,0.1499999999982519
"(4500.0, 39900)",294.14983262828673,0.15000002848128446
"(4500.0, 40200)",294.1498300066659,0.15000000039214909
"(4500.0, 40500)",294.1498299705542,0.150000000005233
"(4500.0, 40800)",294.1503597974273,0.14999992653962066
"(4500.0, 41100)",294.15036656814016,0.14999999908107328
"(4500.0, 41400)",294.15036665286954,0.1499999999888635
"(4500.0, 41700)",287.6722131589593,0.150031572598624
"(4500.0, 42000)",287.67063056482124,0.1500000075415989
"(4500.0, 42300)",287.6706301867932,0.15000000000177716
"(4500.0, 42600)",351.56942675045514,5.104517112393124e-06
"(4500.0, 42900)",415.9162485922158,9.703538249415706e-06
"(4500.0, 43200)",480.7110554862667,1.4334577948747695e-05
"(5400.0, 0)",,
"(5400.0, 300)",293.1798172270901,0.14022081712314982
"(5400.0, 600)",293.23663989577943,0.14083231618686493
"(5400.0, 900)",293.3152817073249,0.1416786226916114
"(5400.0, 1200)",293.431119333723,0.14094879591620127
"(5400.0, 1500)",293.5566357873318,0.14228086684782196
"(5400.0, 1800)",293.68311873539966,0.14362319491416353
"(5400.0, 2100)",291.47321307785745,0.2340486984152803
"(5400.0, 2400)",289.8831611745092,0.20118262269697204
"(5400.0, 2700)",288.8242982986371,0.17929612491634334
"(5400.0, 3000)",290.49212154793804,0.10223863751011734
"(5400.0, 3300)",291.83681247759756,0.11553178707168034
"(5400.0, 3600)",292.88039205673516,0.12584825394067492
"(5400.0, 3900)",292.99987098397827,0.1475715692417762
"(5400.0, 4200)",293.0807899528442,0.1485008656706555
"(5400.0, 4500)",293.13347254615394,0.14910588754022336
"(5400.0, 4800)",293.16556418261723,0.14949890234166666
"(5400.0, 5100)",293.1849057852839,0.1497210631583349
"(5400.0, 5400)",293.1961302145643,0.14984998879177483
"(5400.0, 5700)",293.2006954221054,0.14994329474103393
"(5400.0, 6000)",293.2031538581056,0.14997154043843602
"(5400.0, 6300)",293.20442983388875,0.1499862005011175
"(5400.0, 6600)",293.293033218247,0.1490980039310206
"(5400.0, 6900)",293.3361972671605,0.14958766818338393
"(5400.0, 7200)",293.35648493774397,0.14981781682092987
"(5400.0, 7500)",296.98324823425315,0.11276974527163941
"(5400.0, 7800)",299.24410802224605,0.12791575742798938
"(5400.0, 8100)",300.624666049544,0.13716442856409855
"(5400.0, 8400)",286.74784114493013,0.1892887466064082
"(5400.0, 8700)",285.49130127561193,0.1532392492481732
"(5400.0, 9000)",285.3869269580785,0.15024480253298012
"(5400.0, 9300)",299.3369378370309,-1.834526427673728e-07
"(5400.0, 9600)",313.7369620801336,-3.211360253763941e-07
"(5400.0, 9900)",328.5870009281438,-4.6312214609065236e-07
"(5400.0, 10200)",327.45211751410164,0.15932422684602598
"(5400.0, 10500)",326.6274723111116,0.15654663534920787
"(5400.0, 10800)",326.03476046532654,0.1545502478398319
"(5400.0, 11100)",303.8572436266415,0.25401383940706124
"(5400.0, 11400)",297.012331604368,0.18067328533154092
"(5400.0, 11700)",294.9668939609044,0.1587572213104982
"(5400.0, 12000)",294.37592823769256,0.15241912995554055
"(5400.0, 12300)",294.21058405367097,0.15064760290642926
"(5400.0, 12600)",294.1658094538295,0.1501678798656606
"(5400.0, 12900)",294.15392601356643,0.1500426739648692
"(5400.0, 13200)",294.1509113142325,0.15001037348364465
"(5400.0, 13500)",294.15017103526986,0.15000244189111003
"(5400.0, 13800)",294.1500328336951,0.15000043824218226
"(5400.0, 14100)",294.1500010299291,0.1500000974873505
"(5400.0, 14400)",294.14999389046955,0.1500000209930964
"(5400.0, 14700)",294.1499817689844,0.1500000342468771
"(5400.0, 15000)",294.14997921850113,0.1500000069202292
"(5400.0, 15300)",294.14997869906284,0.15000000135481084
"(5400.0, 15600)",294.1499814789682,0.14999999303817957
"(5400.0, 15900)",294.1499820094093,0.14999999872148456
"(5400.0, 16200)",294.14998210751276,0.14999999977259337
"(5400.0, 16500)",294.14998133566064,0.15000000172115124
"(5400.0, 16800)",294.1499812018228,0.15000000028717236
"(5400.0, 17100)",294.1499811793515,0.1500000000464081
"(5400.0, 17400)",294.14998139101397,0.14999999957919907
"(5400.0, 17700)",294.1499814243352,0.14999999993621208
"(5400.0, 18000)",294.14998142941516,0.14999999999064056
"(5400.0, 18300)",294.14998137152446,0.15000000010281855
"(5400.0, 18600)",294.14998136324976,0.15000000001416047
"(5400.0, 18900)",294.14998136210505,0.15000000000189573
"(5400.0, 19200)",294.149981377891,0.1499999999749093
"(5400.0, 19500)",294.1499813799393,0.14999999999685587
"(5400.0, 19800)",294.1499813801964,0.14999999999961
"(5400.0, 20100)",294.14998137590226,0.15000000000612065
"(5400.0, 20400)",294.14998137539686,0.15000000000070499
"(5400.0, 20700)",294.1499813753391,0.15000000000008665
"(5400.0, 21000)",294.14998137650446,0.149999999998501
"(5400.0, 21300)",294.14998137662906,0.14999999999983632
"(5400.0, 21600)",294.1499813766419,0.149999999999974
"(5400.0, 21900)",294.14998137632733,0.15000000000036964
"(5400.0, 22200)",294.1499813762969,0.15000000000004376
"(5400.0, 22500)",294.14998137629465,0.1500000000000194
"(5400.0, 22800)",294.14998137637804,0.1499999999999043
"(5400.0, 23100)",294.1499813763852,0.14999999999998104
"(5400.0, 23400)",294.1499813763852,0.14999999999998104
"(5400.0, 23700)",294.14998137636445,0.15000000000003008
"(5400.0, 24000)",294.1499813763634,0.15000000000001912
"(5400.0, 24300)",294.1499813763634,0.15000000000001912
"(5400.0, 24600)",294.14998137636536,0.14999999999998118
"(5400.0, 24900)",294.14998137636536,0.14999999999998118
"(5400.0, 25200)",294.14998137636536,0.14999999999998118
"(5400.0, 25500)",294.1499813763653,0.14999999999998925
"(5400.0, 25800)",294.1499813763653,0.14999999999998925
"(5400.0, 26100)",294.1499813763653,0.14999999999998925
"(5400.0, 26400)",294.1499813763653,0.14999999999998603
"(5400.0, 26700)",294.1499813763653,0.14999999999998603
"(5400.0, 27000)",294.1499813763653,0.14999999999998603
"(5400.0, 27300)",294.1499813763653,0.14999999999999272
"(5400.0, 27600)",294.1499813763653,0.14999999999999272
"(5400.0, 27900)",294.1499813763653,0.14999999999999272
"(5400.0, 28200)",294.1499813763691,0.14999999999998098
"(5400.0, 28500)",294.1499813763691,0.14999999999998098
"(5400.0, 28800)",294.1499813763691,0.14999999999998098
"(5400.0, 29100)",294.149981376349,0.15000000000001898
"(5400.0, 29400)",294.149981376349,0.15000000000001898
"(5400.0, 29700)",294.149981376349,0.15000000000001898
"(5400.0, 30000)",294.1499813764331,0.149999999999951
"(5400.0, 30300)",294.1499813764359,0.14999999999998087
"(5400.0, 30600)",294.1499813764359,0.14999999999998087
"(5400.0, 30900)",294.14998137611457,0.15000000000014288
"(5400.0, 31200)",294.149981376103,0.15000000000001917
"(5400.0, 31500)",294.149981376103,0.15000000000001917
"(5400.0, 31800)",294.14998137731135,0.14999999999953903
"(5400.0, 32100)",294.14998137735205,0.1499999999999752
"(5400.0, 32400)",294.14998137735256,0.1499999999999807
"(5400.0, 32700)",294.1499813728192,0.15000000000154226
"(5400.0, 33000)",294.1499813726805,0.15000000000005584
"(5400.0, 33300)",294.1499813726771,0.15000000000001928
"(5400.0, 33600)",294.14998138966365,0.14999999999478555
"(5400.0, 33900)",294.14998139013636,0.1499999999998503
"(5400.0, 34200)",294.1499813901485,0.1499999999999807
"(5400.0, 34500)",294.1499813265383,0.15000000001768823
"(5400.0, 34800)",294.1499813249286,0.15000000000044214
