causality,Causali,Causali,Causali,Causali,Causali,Causali,Causali
10790,291.7390172897404,0.38580112908653713,0.03329023673371198,150,280.15,294.15,292.15
10800,291.715476382684,0.385017446717706,0.03329023673371198,150,280.15,294.15,292.15
10810,291.69201371356434,0.3842363689083087,3.753789049497708e-05,150,280.15,294.15,292.15
10820,291.70697035829386,0.0004338242877633314,3.753789049497708e-05,150,280.15,294.15,292.15
10830,291.72192694687925,0.0004343857265478283,3.753789049497708e-05,150,280.15,294.15,292.15
10840,291.73688347932176,0.0004349471632248399,3.753789049497708e-05,150,280.15,294.15,292.15
10850,291.75183995562037,0.00043550859779432774,3.753789049497708e-05,150,280.15,294.15,292.15
10860,291.76679637577524,0.0004360700302562983,3.753789049497708e-05,150,280.15,294.15,292.15
10870,291.7817527397871,0.00043663146061077927,3.753789049497708e-05,150,280.15,294.15,292.15
10880,291.79670904765595,0.0004371928888577685,3.753789049497708e-05,150,280.15,294.15,292.15
10890,291.8116652993818,0.00043775431499726823,3.753789049497708e-05,150,280.15,294.15,292.15
10900,291.8266214949655,0.00043831573902931045,3.753789049497708e-05,150,280.15,294.15,292.15
10910,291.8415776344985,0.0004388771609573282,3.753789049497708e-05,150,280.15,294.15,292.15
10920,291.85653371779784,0.0004394385807744531,3.753789049497708e-05,150,280.15,294.15,292.15
10930,291.87148974495517,0.00043999999848412687,3.753789049497708e-05,150,280.15,294.15,292.15
10940,291.8864457159713,0.00044056141408637506,3.753789049497708e-05,150,280.15,294.15,292.15
10950,291.9014016308456,0.0004411228275811784,3.753789049497708e-05,150,280.15,294.15,292.15
10960,291.91635748957873,0.00044168423896856056,3.753789049497708e-05,150,280.15,294.15,292.15
10970,291.9313132921705,0.00044224564824851494,3.753789049497708e-05,150,280.15,294.15,292.15
10980,291.94626903862155,0.0004428070554210652,3.753789049497708e-05,150,280.15,294.15,292.15
10990,291.9612247290238,0.00044336846048966146,3.753789049497708e-05,150,280.15,294.15,292.15
11000,291.97618036319443,0.00044392986344744166,3.753789049497708e-05,150,280.15,294.15,292.15
11010,291.9911359412251,0.00044449126429784537,3.753789049497708e-05,150,280.15,294.15,292.15
11020,292.00609146311496,0.0004450526630408427,3.753789049497708e-05,150,280.15,294.15,292.15
11030,292.021046928866,0.00044561405967650624,3.753789049497708e-05,150,280.15,294.15,292.15
11040,292.036002338477,0.00044617545420479117,3.753789049497708e-05,150,280.15,294.15,292.15
11050,292.05095769194816,0.00044673684662570605,3.753789049497708e-05,150,280.15,294.15,292.15
11060,292.06591298928026,0.0004472982369392785,3.753789049497708e-05,150,280.15,294.15,292.15
11070,292.08086823047364,0.00044785962514552145,3.753789049497708e-05,150,280.15,294.15,292.15
11080,292.095823415528,0.0004484210112444243,3.753789049497708e-05,150,280.15,294.15,292.15
11090,292.1107785444441,0.0004489823952360124,3.753789049497708e-05,150,280.15,294.15,292.15
11100,292.12573361722207,0.00044954377712029883,3.753789049497708e-05,150,280.15,294.15,292.15
11110,292.1406886338619,0.00045010515689727486,3.753789049497708e-05,150,280.15,294.15,292.15
11120,292.1556435943641,0.00045066653456696395,3.753789049497708e-05,150,280.15,294.15,292.15
11130,292.17059849872845,0.0004512279101293556,3.753789049497708e-05,150,280.15,294.15,292.15
11140,292.18555334695503,0.000451789283584454,3.753789049497708e-05,150,280.15,294.15,292.15
11150,292.2005081390449,0.0004523506549322997,3.753789049497708e-05,150,280.15,294.15,292.15
11160,292.2154628749976,0.0004529120241728734,3.753789049497708e-05,150,280.15,294.15,292.15
11170,292.2304175548137,0.00045347339130619657,3.753789049497708e-05,150,280.15,294.15,292.15
11180,292.245372178493,0.00045403475633226485,3.753789049497708e-05,150,280.15,294.15,292.15
11190,292.2603267460359,0.0004545961192510868,3.753789049497708e-05,150,280.15,294.15,292.15
11200,292.2752812574423,0.0004551574800626689,3.753789049497708e-05,150,280.15,294.15,292.15
11210,292.2902357127134,0.0004557188387670474,3.753789049497708e-05,150,280.15,294.15,292.15
11220,292.3051901118478,0.00045628019536417296,3.753789049497708e-05,150,280.15,294.15,292.15
11230,292.3201444548469,0.0004568415498540972,3.753789049497708e-05,150,280.15,294.15,292.15
11240,292.3350987417111,0.0004574029022368348,3.753789049497708e-05,150,280.15,294.15,292.15
11250,292.35005297243924,0.00045796425251234534,3.753789049497708e-05,150,280.15,294.15,292.15
11260,292.365007147033,0.0004585256006806884,3.753789049497708e-05,150,280.15,294.15,292.15
11270,292.37996126549183,0.00045908694674184284,3.753789049497708e-05,150,280.15,294.15,292.15
11280,292.39491532781665,0.00045964829069584695,3.753789049497708e-05,150,280.15,294.15,292.15
11290,292.40986933400745,0.0004602096325426986,3.753789049497708e-05,150,280.15,294.15,292.15
11300,292.4248232840633,0.0004607709722823638,3.753789049497708e-05,150,280.15,294.15,292.15
11310,292.43977717798555,0.00046133230991489134,3.753789049497708e-05,150,280.15,294.15,292.15
11320,292.45473101577426,0.00046189364544028363,3.753789049497708e-05,150,280.15,294.15,292.15
11330,292.46968479742975,0.0004624549788585534,3.753789049497708e-05,150,280.15,294.15,292.15
11340,292.4846385229525,0.0004630163101697175,3.753789049497708e-05,150,280.15,294.15,292.15
11350,292.49959219234194,0.000463577639373757,3.753789049497708e-05,150,280.15,294.15,292.15
11360,292.5145458055988,0.0004641389664706974,3.753789049497708e-05,150,280.15,294.15,292.15
11370,292.52949936272324,0.0004647002914605452,3.753789049497708e-05,150,280.15,294.15,292.15
11380,292.54445286371464,0.00046526161434327673,3.753789049497708e-05,150,280.15,294.15,292.15
11390,292.55940630857407,0.00046582293511893277,3.753789049497708e-05,150,280.15,294.15,292.15
11400,292.57435969730096,0.00046638425378749175,3.753789049497708e-05,150,280.15,294.15,292.15
11410,292.58931302989623,0.00046694557034898795,3.753789049497708e-05,150,280.15,294.15,292.15
11420,292.60426630636005,0.0004675068848034256,3.753789049497708e-05,150,280.15,294.15,292.15
11430,292.61921952669235,0.00046806819715080683,3.753789049497708e-05,150,280.15,294.15,292.15
11440,292.63417269089337,0.00046862950739113803,3.753789049497708e-05,150,280.15,294.15,292.15
11450,292.64912579896384,0.000469190815524447,3.753789049497708e-05,150,280.15,294.15,292.15
11460,292.6640788509036,0.0004697521215507273,3.753789049497708e-05,150,280.15,294.15,292.15
11470,292.67903184671303,0.0004703134254699938,3.753789049497708e-05,150,280.15,294.15,292.15
11480,292.69398478639164,0.0004708747272822296,3.753789049497708e-05,150,280.15,294.15,292.15
11490,292.70893766994084,0.0004714360269874836,3.753789049497708e-05,150,280.15,294.15,292.15
11500,292.72389049736006,0.0004719973245857366,3.753789049497708e-05,150,280.15,294.15,292.15
11510,292.73884326864913,0.00047255862007698237,3.753789049497708e-05,150,280.15,294.15,292.15
11520,292.7537959838089,0.00047311991346125063,3.753789049497708e-05,150,280.15,294.15,292.15
11530,292.76874864284014,0.0004736812047385734,3.753789049497708e-05,150,280.15,294.15,292.15
11540,292.783701245742,0.00047424249390891885,3.753789049497708e-05,150,280.15,294.15,292.15
11550,292.79865379251515,0.00047480378097231014,3.753789049497708e-05,150,280.15,294.15,292.15
11560,292.8136062831591,0.0004753650659287326,3.753789049497708e-05,150,280.15,294.15,292.15
11570,292.8285587176759,0.00047592634877825654,3.753789049497708e-05,150,280.15,294.15,292.15
11580,292.84351109606365,0.00047648762952081367,3.753789049497708e-05,150,280.15,294.15,292.15
11590,292.858463418324,0.000477048908156468,3.753789049497708e-05,150,280.15,294.15,292.15
11600,292.8734156844561,0.00047761018468518745,3.753789049497708e-05,150,280.15,294.15,292.15
11610,292.88836789446066,0.0004781714591069979,3.753789049497708e-05,150,280.15,294.15,292.15
11620,292.90332004833755,0.0004787327314218927,3.753789049497708e-05,150,280.15,294.15,292.15
11630,292.9182721460872,0.000479294001629889,3.753789049497708e-05,150,280.15,294.15,292.15
11640,292.9332241877103,0.0004798552697310123,3.753789049497708e-05,150,280.15,294.15,292.15
11650,292.9481761732068,0.00048041653572526065,3.753789049497708e-05,150,280.15,294.15,292.15
11660,292.96312810257626,0.00048097779961262335,3.753789049497708e-05,150,280.15,294.15,292.15
11670,292.97807997582044,0.00048153906139315576,3.753789049497708e-05,150,280.15,294.15,292.15
11680,292.99303179293815,0.0004821003210668216,3.753789049497708e-05,150,280.15,294.15,292.15
11690,293.0079835539299,0.0004826615786336381,3.753789049497708e-05,150,280.15,294.15,292.15
11700,293.02293525879617,0.0004832228340936201,3.753789049497708e-05,150,280.15,294.15,292.15
11710,293.0378869075369,0.0004837840874467696,0.011703721112950195,150,280.15,294.15,292.15
11720,293.0378033341566,0.15083525598151862,0.011703721112950195,150,280.15,294.15,292.15
11730,293.0377198586887,0.1508342790079222,0.011703721112950195,150,280.15,294.15,292.15
11740,293.0376364811767,0.1508333031807753,0.011703721112950195,150,280.15,294.15,292.15
11750,293.0375532011888,0.15083232849502273,0.011703721112950195,150,280.15,294.15,292.15
11760,293.0374700184519,0.1508313549474683,0.011703721112950195,150,280.15,294.15,292.15
11770,293.0373869330114,0.15083038253864417,0.011703721112950195,150,280.15,294.15,292.15
11780,293.03730394491123,0.15082941126906405,0.011703721112950195,150,280.15,294.15,292.15
11790,293.03722105356354,0.1508284411318482,0.011703721112950195,150,280.15,294.15,292.15
11800,293.03713825932863,0.15082747213121317,0.011703721112950195,150,280.15,294.15,292.15
11810,293.0370555620934,0.15082650426583571,0.011703721112950195,150,280.15,294.15,292.15
11820,293.0369729612719,0.15082553752885622,0.011703721112950195,150,280.15,294.15,292.15
11830,293.036890457066,0.1508245719226403,0.011703721112950195,150,280.15,294.15,292.15
11840,293.0368080496765,0.15082360744953513,0.011703721112950195,150,280.15,294.15,292.15
11850,293.036725738519,0.15082264410270432,0.011703721112950195,150,280.15,294.15,292.15
11860,293.0366435236383,0.1508216818826687,0.011703721112950195,150,280.15,294.15,292.15
11870,293.0365614050781,0.15082072078994196,0.011703721112950195,150,280.15,294.15,292.15
11880,293.03647938241284,0.1508197608195431,0.011703721112950195,150,280.15,294.15,292.15
11890,293.0363974556867,0.15081880197198835,0.011703721112950195,150,280.15,294.15,292.15
11900,293.0363156249436,0.1508178442477927,0.011703721112950195,150,280.15,294.15,292.15
11910,293.0362338899153,0.15081688764381665,0.011703721112950195,150,280.15,294.15,292.15
11920,293.036152250334,0.1508159321569249,0.011703721112950195,150,280.15,294.15,292.15
11930,293.03607070639924,0.1508149777894535,0.011703721112950195,150,280.15,294.15,292.15
11940,293.03598925768796,0.15081402453645248,0.011703721112950195,150,280.15,294.15,292.15
11950,293.0359079043993,0.15081307240025021,0.011703721112950195,150,280.15,294.15,292.15
11960,293.0358266462675,0.15081212137773722,0.011703721112950195,150,280.15,294.15,292.15
11970,293.03574548318016,0.15081117146759884,0.011703721112950195,150,280.15,294.15,292.15
11980,293.0356644150266,0.15081022266853777,0.011703721112950195,150,280.15,294.15,292.15
11990,293.0355834413873,0.15080927497564633,0.011703721112950195,150,280.15,294.15,292.15
12000,293.03550256246047,0.15080832839124228,0.011703721112950195,150,280.15,294.15,292.15
12010,293.03542177844287,0.15080738291763018,0.011703721112950195,150,280.15,294.15,292.15
12020,293.03534108876175,0.15080643854810596,0.011703721112950195,150,280.15,294.15,292.15
12030,293.0352604931534,0.1508054952795828,0.011703721112950195,150,280.15,294.15,292.15
12040,293.03517999196947,0.15080455311617674,0.011703721112950195,150,280.15,294.15,292.15
12050,293.0350995850984,0.15080361205658183,0.011703721112950195,150,280.15,294.15,292.15
12060,293.0350192721238,0.1508026720959256,0.011703721112950195,150,280.15,294.15,292.15
12070,293.03493905323995,0.15080173323648124,0.011703721112950195,150,280.15,294.15,292.15
12080,293.03485892833925,0.1508007954769888,0.011703721112950195,150,280.15,294.15,292.15
12090,293.0347788970053,0.15079985881257638,0.011703721112950195,150,280.15,294.15,292.15
12100,293.03469895928197,0.15079892324375624,0.011703721112950195,150,280.15,294.15,292.15
12110,293.0346191152113,0.15079798877102008,0.011703721112950195,150,280.15,294.15,292.15
12120,293.034539364531,0.15079705539129956,0.011703721112950195,150,280.15,294.15,292.15
12130,293.034459706829,0.15079612309977078,0.011703721112950195,150,280.15,294.15,292.15
12140,293.03438014245165,0.15079519190048796,0.011703721112950195,150,280.15,294.15,292.15
12150,293.03430067113857,0.15079426179040276,0.011703721112950195,150,280.15,294.15,292.15
12160,293.03422129278,0.1507933327682318,0.011703721112950195,150,280.15,294.15,292.15
12170,293.0341420074188,0.1507924048344755,0.011703721112950195,150,280.15,294.15,292.15
12180,293.03406281479494,0.15079147798609216,0.011703721112950195,150,280.15,294.15,292.15
12190,293.0339837147998,0.15079055222180904,0.011703721112950195,150,280.15,294.15,292.15
12200,293.0339047073254,0.1507896275403635,0.011703721112950195,150,280.15,294.15,292.15
12210,293.03382579211313,0.15078870393872715,0.011703721112950195,150,280.15,294.15,292.15
12220,293.03374696920525,0.15078778141739632,0.011703721112950195,150,280.15,294.15,292.15
12230,293.03366823864417,0.15078685997686594,0.011703721112950195,150,280.15,294.15,292.15
12240,293.03358960002157,0.15078593961235806,0.011703721112950195,150,280.15,294.15,292.15
12250,293.03351105308127,0.15078502032087482,0.011703721112950195,150,280.15,294.15,292.15
12260,293.03343259831365,0.1507841021081543,0.011703721112950195,150,280.15,294.15,292.15
12270,293.0333542351626,0.1507831849676894,0.011703721112950195,150,280.15,294.15,292.15
12280,293.03327596367086,0.15078226889997845,0.011703721112950195,150,280.15,294.15,292.15
12290,293.0331977838798,0.15078135390550773,0.011703721112950195,150,280.15,294.15,292.15
12300,293.03311969538413,0.15078043997953242,0.011703721112950195,150,280.15,294.15,292.15
12310,293.03304169852333,0.15077952712602505,0.011703721112950195,150,280.15,294.15,292.15
12320,293.0329637927439,0.15077861533850961,0.011703721112950195,150,280.15,294.15,292.15
12330,293.03288597823706,0.1507777046192229,0.011703721112950195,150,280.15,294.15,292.15
12340,293.03280825474764,0.15077679496517912,0.011703721112950195,150,280.15,294.15,292.15
12350,293.03273062216846,0.1507758863751228,0.011703721112950195,150,280.15,294.15,292.15
12360,293.0326530802448,0.15077497884607496,0.011703721112950195,150,280.15,294.15,292.15
12370,293.0325756290199,0.15077407237853846,0.011703721112950195,150,280.15,294.15,292.15
12380,293.0324982685343,0.15077316697298965,0.011703721112950195,150,280.15,294.15,292.15
12390,293.03242099853503,0.15077226262646803,0.011703721112950195,150,280.15,294.15,292.15
12400,293.03234381891536,0.15077135933772354,0.011703721112950195,150,280.15,294.15,292.15
12410,293.03226672927684,0.15077045710209397,0.011703721112950195,150,280.15,294.15,292.15
12420,293.03218973010064,0.1507695559252095,0.011703721112950195,150,280.15,294.15,292.15
12430,293.03211282098783,0.15076865580240192,0.011703721112950195,150,280.15,294.15,292.15
12440,293.03203600154006,0.15076775672900955,0.011703721112950195,150,280.15,294.15,292.15
12450,293.03195927209214,0.1507668587089496,0.011703721112950195,150,280.15,294.15,292.15
12460,293.031882632538,0.1507659617409813,0.011703721112950195,150,280.15,294.15,292.15
12470,293.0318060826265,0.1507650658221655,0.011703721112950195,150,280.15,294.15,292.15
12480,293.0317296221068,0.15076417094956762,0.011703721112950195,150,280.15,294.15,292.15
12490,293.03165325102094,0.15076327712367726,0.011703721112950195,150,280.15,294.15,292.15
12500,293.03157696926394,0.1507623843432677,0.011703721112950195,150,280.15,294.15,292.15
12510,293.0315007765858,0.15076149260541236,0.011703721112950195,150,280.15,294.15,292.15
12520,293.0314246733176,0.15076060191398516,0.011703721112950195,150,280.15,294.15,292.15
12530,293.03134865906486,0.1507597122643704,0.011703721112950195,150,280.15,294.15,292.15
12540,293.0312727337234,0.1507588236553486,0.011703721112950195,150,280.15,294.15,292.15
12550,293.0311968970444,0.15075793608400756,0.011703721112950195,150,280.15,294.15,292.15
12560,293.0311211492138,0.15075704955252298,0.011703721112950195,150,280.15,294.15,292.15
12570,293.0310454899828,0.15075616405798395,0.011703721112950195,150,280.15,294.15,292.15
12580,293.030969919248,0.15075527959917942,0.011703721112950195,150,280.15,294.15,292.15
12590,293.0308944369053,0.15075439617489186,0.011703721112950195,150,280.15,294.15,292.15
12600,293.03081904285204,0.1507535137839184,0.011703721112950195,150,280.15,294.15,292.15
12610,293.03074373698416,0.15075263242504303,0.011682853719641645,150,280.15,294.15,292.15
12620,293.03069538166744,0.150483279951285,0.011682853719641645,150,280.15,294.15,292.15
12630,293.0306470828094,0.15048271568279142,0.011682853719641645,150,280.15,294.15,292.15
12640,293.03059884034417,0.15048215207312693,0.011682853719641645,150,280.15,294.15,292.15
12650,293.03055065420614,0.15048158912152518,0.011682853719641645,150,280.15,294.15,292.15
12660,293.03050252432934,0.15048102682721512,0.011682853719641645,150,280.15,294.15,292.15
12670,293.03045445064805,0.15048046518942837,0.011682853719641645,150,280.15,294.15,292.15
12680,293.0304064330965,0.15047990420739865,0.011682853719641645,150,280.15,294.15,292.15
12690,293.0303584716095,0.15047934388036088,0.011682853719641645,150,280.15,294.15,292.15
12700,293.0303105661214,0.15047878420755134,0.011682853719641645,150,280.15,294.15,292.15
12710,293.0302627165668,0.15047822518820436,0.011682853719641645,150,280.15,294.15,292.15
12720,293.03021492288036,0.1504776668215569,0.011682853719641645,150,280.15,294.15,292.15
12730,293.03016718499697,0.15047710910684853,0.011682853719641645,150,280.15,294.15,292.15
12740,293.03011950285105,0.1504765520433129,0.011682853719641645,150,280.15,294.15,292.15
12750,293.0300718763779,0.1504759956301936,0.011682853719641645,150,280.15,294.15,292.15
12760,293.0300243055124,0.15047543986673095,0.011682853719641645,150,280.15,294.15,292.15
12770,293.0299767901906,0.1504748847521765,0.011682853719641645,150,280.15,294.15,292.15
12780,293.0299293303459,0.15047433028575322,0.011682853719641645,150,280.15,294.15,292.15
12790,293.0298819259148,0.15047377646671936,0.011682853719641645,150,280.15,294.15,292.15
12800,293.0298345767423,0.1504732232932626,0.011682853719641645,150,280.15,294.15,292.15
12810,293.0297872829435,0.1504726707667304,0.011682853719641645,150,280.15,294.15,292.15
12820,293.0297400442745,0.1504721188842698,0.011682853719641645,150,280.15,294.15,292.15
12830,293.0296928608501,0.15047156764722489,0.011682853719641645,150,280.15,294.15,292.15
12840,293.0296457325163,0.15047101705379543,0.011682853719641645,150,280.15,294.15,292.15
12850,293.02959865920917,0.15047046710323347,0.011682853719641645,150,280.15,294.15,292.15
12860,293.02955164086313,0.1504699177947748,0.011682853719641645,150,280.15,294.15,292.15
12870,293.0295046774154,0.15046936912768483,0.011682853719641645,150,280.15,294.15,292.15
12880,293.0294577688008,0.1504688211012019,0.011682853719641645,150,280.15,294.15,292.15
12890,293.02941091495603,0.15046827371458754,0.011682853719641645,150,280.15,294.15,292.15
12900,293.02936411581646,0.1504677269670853,0.011682853719641645,150,280.15,294.15,292.15
12910,293.0293173713193,0.1504671808579634,0.011682853719641645,150,280.15,294.15,292.15
12920,293.02927068139985,0.15046663538646407,0.011682853719641645,150,280.15,294.15,292.15
12930,293.0292240459948,0.15046609055184887,0.011682853719641645,150,280.15,294.15,292.15
12940,293.0291774650405,0.15046554635337336,0.011682853719641645,150,280.15,294.15,292.15
12950,293.0291309384733,0.15046500279029498,0.011682853719641645,150,280.15,294.15,292.15
12960,293.0290844662298,0.1504644598618721,0.011682853719641645,150,280.15,294.15,292.15
12970,293.02903804824587,0.1504639175673555,0.011682853719641645,150,280.15,294.15,292.15
12980,293.0289916844591,0.15046337590601674,0.011682853719641645,150,280.15,294.15,292.15
12990,293.02894537480523,0.15046283487710538,0.011682853719641645,150,280.15,294.15,292.15
13000,293.02889911922216,0.1504622944798942,0.011682853719641645,150,280.15,294.15,292.15
13010,293.02885291764596,0.1504617547136381,0.011682853719641645,150,280.15,294.15,292.15
13020,293.02880677001394,0.15046121557760395,0.011682853719641645,150,280.15,294.15,292.15
13030,293.0287606762631,0.15046067707105593,0.011682853719641645,150,280.15,294.15,292.15
13040,293.0287146363304,0.1504601391932562,0.011682853719641645,150,280.15,294.15,292.15
13050,293.0286686501532,0.15045960194347494,0.011682853719641645,150,280.15,294.15,292.15
13060,293.02862271766804,0.1504590653209697,0.011682853719641645,150,280.15,294.15,292.15
13070,293.0285768388132,0.15045852932501994,0.011682853719641645,150,280.15,294.15,292.15
13080,293.0285310135255,0.1504579939548865,0.011682853719641645,150,280.15,294.15,292.15
13090,293.0284852417428,0.15045745920984552,0.011682853719641645,150,280.15,294.15,292.15
13100,293.0284395234023,0.1504569250891606,0.011682853719641645,150,280.15,294.15,292.15
13110,293.0283938584415,0.15045639159210375,0.011682853719641645,150,280.15,294.15,292.15
13120,293.0283482467984,0.15045585871794923,0.011682853719641645,150,280.15,294.15,292.15
13130,293.0283026884104,0.1504553264659665,0.011682853719641645,150,280.15,294.15,292.15
13140,293.02825718321503,0.15045479483542576,0.011682853719641645,150,280.15,294.15,292.15
13150,293.0282117311512,0.1504542638256124,0.011682853719641645,150,280.15,294.15,292.15
13160,293.02816633215593,0.15045373343579188,0.011682853719641645,150,280.15,294.15,292.15
13170,293.0281209861681,0.15045320366524975,0.011682853719641645,150,280.15,294.15,292.15
13180,293.02807569312534,0.15045267451325678,0.011682853719641645,150,280.15,294.15,292.15
13190,293.02803045296594,0.15045214597909176,0.011682853719641645,150,280.15,294.15,292.15
13200,293.0279852656278,0.15045161806203083,0.011682853719641645,150,280.15,294.15,292.15
13210,293.0279401310494,0.15045109076135346,0.011682853719641645,150,280.15,294.15,292.15
13220,293.02789504916956,0.15045056407634574,0.011682853719641645,150,280.15,294.15,292.15
13230,293.0278500199261,0.15045003800628184,0.011682853719641645,150,280.15,294.15,292.15
13240,293.0278050432583,0.15044951255044983,0.011682853719641645,150,280.15,294.15,292.15
13250,293.0277601190192,0.1504489877071366,0.011682853719641645,150,280.15,294.15,292.15
13260,293.02771524731816,0.15044846347761712,0.011682853719641645,150,280.15,294.15,292.15
13270,293.0276704280083,0.15044793986017682,0.011682853719641645,150,280.15,294.15,292.15
13280,293.0276256610288,0.15044741685410346,0.011682853719641645,150,280.15,294.15,292.15
13290,293.0275809463182,0.15044689445868056,0.011682853719641645,150,280.15,294.15,292.15
13300,293.0275362837312,0.15044637267221003,0.011682853719641645,150,280.15,294.15,292.15
13310,293.0274916733761,0.15044585149595627,0.011682853719641645,150,280.15,294.15,292.15
13320,293.02744711502254,0.1504453309272297,0.011682853719641645,150,280.15,294.15,292.15
13330,293.0274026086943,0.15044481096630732,0.011682853719641645,150,280.15,294.15,292.15
13340,293.0273581544156,0.1504442916134719,0.011682853719641645,150,280.15,294.15,292.15
13350,293.02731375195606,0.15044377286603264,0.011682853719641645,150,280.15,294.15,292.15
13360,293.02726940142463,0.15044325472526193,0.011682853719641645,150,280.15,294.15,292.15
13370,293.02722510259196,0.15044273718847945,0.011682853719641645,150,280.15,294.15,292.15
13380,293.02718085548184,0.15044222025596415,0.011682853719641645,150,280.15,294.15,292.15
13390,293.02713666011715,0.15044170392798364,0.011682853719641645,150,280.15,294.15,292.15
13400,293.02709251635486,0.15044118820286645,0.011682853719641645,150,280.15,294.15,292.15
13410,293.02704842413374,0.1504406730798966,0.011682853719641645,150,280.15,294.15,292.15
13420,293.027004383394,0.15044015855837686,0.011682853719641645,150,280.15,294.15,292.15
13430,293.026960393992,0.15043964463662798,0.011682853719641645,150,280.15,294.15,292.15
13440,293.0269164560346,0.15043913131589903,0.011682853719641645,150,280.15,294.15,292.15
13450,293.0268725693784,0.15043861859451385,0.011682853719641645,150,280.15,294.15,292.15
13460,293.0268287339629,0.15043810647176706,0.011682853719641645,150,280.15,294.15,292.15
13470,293.0267849497297,0.15043759494697584,0.011682853719641645,150,280.15,294.15,292.15
13480,293.0267412166174,0.15043708401942174,0.011682853719641645,150,280.15,294.15,292.15
13490,293.0266975345673,0.15043657368842003,0.011682853719641645,150,280.15,294.15,292.15
13500,293.0266539035196,0.15043606395327272,0.011682853719641645,150,280.15,294.15,292.15
13510,293.0266103234146,0.1504355548132806,0.011686666761310303,150,280.15,294.15,292.15
13520,293.0265618872578,0.15048408780777117,0.011686666761310303,150,280.15,294.15,292.15
13530,293.0265135075803,0.15048352241060256,0.011686666761310303,150,280.15,294.15,292.15
13540,293.02646518450035,0.1504829576748696,0.011686666761310303,150,280.15,294.15,292.15
13550,293.02641691786016,0.15048239359873014,0.011686666761310303,150,280.15,294.15,292.15
13560,293.02636870759295,0.150481830181403,0.011686666761310303,150,280.15,294.15,292.15
13570,293.02632055363347,0.1504812674221254,0.011686666761310303,150,280.15,294.15,292.15
13580,293.0262724559163,0.15048070532013222,0.011686666761310303,150,280.15,294.15,292.15
13590,293.0262244143756,0.15048014387465544,0.011686666761310303,150,280.15,294.15,292.15
13600,293.02617642894506,0.1504795830849198,0.011686666761310303,150,280.15,294.15,292.15
13610,293.02612849956034,0.15047902295017265,0.011686666761310303,150,280.15,294.15,292.15
13620,293.02608062615536,0.15047846346964142,0.011686666761310303,150,280.15,294.15,292.15
13630,293.0260328086646,0.15047790464256147,0.011686666761310303,150,280.15,294.15,292.15
13640,293.0259850470228,0.15047734646817018,0.011686666761310303,150,280.15,294.15,292.15
13650,293.02593734116493,0.1504767889457069,0.011686666761310303,150,280.15,294.15,292.15
13660,293.02588969102567,0.15047623207440772,0.011686666761310303,150,280.15,294.15,292.15
13670,293.0258420965393,0.15047567585350596,0.011686666761310303,150,280.15,294.15,292.15
13680,293.025794557642,0.1504751202822543,0.011686666761310303,150,280.15,294.15,292.15
13690,293.025747074178,0.1504745653588345,0.011686666761310303,150,280.15,294.15,292.15
13700,293.0256996462636,0.15047401108460384,0.011686666761310303,150,280.15,294.15,292.15
13710,293.02565227374293,0.15047345745774132,0.011686666761310303,150,280.15,294.15,292.15
13720,293.0256049565509,0.15047290447748637,0.011686666761310303,150,280.15,294.15,292.15
13730,293.02555769462367,0.15047235214309165,0.011686666761310303,150,280.15,294.15,292.15
13740,293.025510487897,0.15047180045380842,0.011686666761310303,150,280.15,294.15,292.15
13750,293.02546333630556,0.15047124940887147,0.011686666761310303,150,280.15,294.15,292.15
13760,293.0254162397857,0.15047069900753873,0.011686666761310303,150,280.15,294.15,292.15
13770,293.0253691982729,0.15047014924905489,0.011686666761310303,150,280.15,294.15,292.15
13780,293.0253222117028,0.15046960013266727,0.011686666761310303,150,280.15,294.15,292.15
13790,293.02527528001133,0.15046905165762922,0.011686666761310303,150,280.15,294.15,292.15
13800,293.02522840313395,0.15046850382318472,0.011686666761310303,150,280.15,294.15,292.15
13810,293.02518158100713,0.15046795662859105,0.011686666761310303,150,280.15,294.15,292.15
13820,293.0251348135668,0.15046741007310094,0.011686666761310303,150,280.15,294.15,292.15
13830,293.02508810074914,0.15046686415596694,0.011686666761310303,150,280.15,294.15,292.15
13840,293.0250414424897,0.15046631887643713,0.011686666761310303,150,280.15,294.15,292.15
13850,293.02499483872583,0.15046577423377946,0.011686666761310303,150,280.15,294.15,292.15
13860,293.02494828939325,0.15046523022724184,0.011686666761310303,150,280.15,294.15,292.15
13870,293.0249017944284,0.150464686856081,0.011686666761310303,150,280.15,294.15,292.15
13880,293.02485535376826,0.15046414411956144,0.011686666761310303,150,280.15,294.15,292.15
13890,293.02480896726075,0.15046360201590625,0.011686666761310303,150,280.15,294.15,292.15
13900,293.02476263501916,0.15046306054643865,0.011686666761310303,150,280.15,294.15,292.15
13910,293.0247163568917,0.15046251970938426,0.011686666761310303,150,280.15,294.15,292.15
13920,293.0246701328151,0.15046197950400508,0.011686666761310303,150,280.15,294.15,292.15
13930,293.0246239627268,0.15046143992956842,0.011686666761310303,150,280.15,294.15,292.15
13940,293.0245778465629,0.15046090098532952,0.011686666761310303,150,280.15,294.15,292.15
13950,293.0245317842614,0.15046036267056098,0.011686666761310303,150,280.15,294.15,292.15
13960,293.02448577567134,0.150459824983501,0.011686666761310303,150,280.15,294.15,292.15
13970,293.0244398209051,0.15045928792546165,0.011686666761310303,150,280.15,294.15,292.15
