,T_out,P_el,_mDot_full
"(1800.0, 28200)",294.1116070475022,0.149588712535076,0.010714290412709868
"(1800.0, 28500)",294.1128213284471,0.14960172269376212,0.010714290412709868
"(1800.0, 28800)",294.11399719833145,0.1496143213051903,0.010714290412709868
"(1800.0, 29100)",294.1151358722023,0.14962652138797855,0.010714290412727841
"(1800.0, 29400)",294.116238526673,0.14963833554820283,0.010714290412727841
"(1800.0, 29700)",294.11730630113675,0.14964977599390272,0.010714290412727841
"(1800.0, 30000)",294.11834029894726,0.14966085454577963,0.010714290412659769
"(1800.0, 30300)",294.11934158855047,0.14967158265337605,0.010714290412659769
"(1800.0, 30600)",294.1203112045977,0.14968197140129527,0.010714290412659769
"(1800.0, 30900)",294.12125014900045,0.14969203152786678,0.010714290412914567
"(1800.0, 31200)",294.12215939199774,0.14970177342139632,0.010714290412914567
"(1800.0, 31500)",294.1230398731273,0.14971120715192085,0.010714290412914567
"(1800.0, 31800)",294.1238925022457,0.14972034245457336,0.010714290411960115
"(1800.0, 32100)",294.1247181603499,0.14972918879528188,0.010714290411960115
"(1800.0, 32400)",294.12551770060736,0.14973775530179637,0.010714290411960115
"(1800.0, 32700)",294.1262919490506,0.14974605087432374,0.010714290415527284
"(1800.0, 33000)",294.1270417058765,0.14975408398669793,0.010714290415527284
"(1800.0, 33300)",294.127767745823,0.1497618629895379,0.010714290415527284
"(1800.0, 33600)",294.1284708196701,0.14976939574070547,0.010714290402205824
"(1800.0, 33900)",294.1291516533491,0.14977669039045813,0.010714290402205824
"(1800.0, 34200)",294.1298109503782,0.1497837542902894,0.010714290402205824
"(1800.0, 34500)",294.1304493899675,0.14979059541297673,0.010714290451955516
"(1800.0, 34800)",294.1310676339488,0.14979721945856275,0.010714290451955516
"(1800.0, 35100)",294.13166632116514,0.14980363396728777,0.010714290451955516
"(1800.0, 35400)",294.13224607791966,0.14980984305201134,0.010714290266181651
"(1800.0, 35700)",294.13280749536676,0.1498158582414995,0.010714290266181651
"(1800.0, 36000)",294.13335115362906,0.1498216831539284,0.010714290266181651
"(1800.0, 36300)",294.13387758582456,0.1498273332070368,0.010714290960249576
"(1800.0, 36600)",294.13438736551456,0.14983279513496117,0.010714290960249576
"(1800.0, 36900)",294.1348810194639,0.1498380842870076,0.010714290960249576
"(1800.0, 37200)",294.13535916463815,0.14984317107720002,0.010714288372091053
"(1800.0, 37500)",294.13582218476245,0.14984813200833397,0.010714288372091053
"(1800.0, 37800)",294.1362705582841,0.14985293601154298,0.010714288372091053
"(1800.0, 38100)",294.1367043471398,0.14985771970182235,0.010714298092135418
"(1800.0, 38400)",294.137124414046,0.14986222042387448,0.010714298092135418
"(1800.0, 38700)",294.13753119306614,0.14986657877555357,0.010714298092135418
"(1800.0, 39000)",294.1379265724301,0.14987031779155144,0.01071426254745593
"(1800.0, 39300)",294.1383094448845,0.14987441998755002,0.01071426254745593
"(1800.0, 39600)",294.1386802060565,0.1498783924200895,0.01071426254745593
"(1800.0, 39900)",294.1390333201644,0.14988418058301975,0.01071440586012254
"(1800.0, 40200)",294.1393752641792,0.14988784430997532,0.01071440586012254
"(1800.0, 40500)",294.13970639144543,0.14989139214189762,0.01071440586012254
"(1800.0, 40800)",294.14004391415824,0.1498892944033902,0.010713997420100908
"(1800.0, 41100)",294.1403707603826,0.14989279623299462,0.010713997420100908
"(1800.0, 41400)",294.1406872678362,0.14989618729303616,0.010713997420100908
"(1800.0, 41700)",293.76492555435215,0.27155215499922425,0.019945181037910223
"(1800.0, 42000)",293.41098890606327,0.2644928244731522,0.019945181037910223
"(1800.0, 42300)",293.07761063005665,0.2578435344040929,0.019945181037910223
"(1800.0, 42600)",293.5276077974011,9.561293044532103e-07,7.147236777557168e-08
"(1800.0, 42900)",293.977604868245,9.882916605984916e-07,7.147236777557168e-08
"(1800.0, 43200)",294.4276018425881,1.0204540098466411e-06,7.147236777557168e-08
"(2700.0, 0)",,,
"(2700.0, 300)",293.14895752750755,0.1503414844588428,0.01156565702601148
"(2700.0, 600)",293.1479506066286,0.15032983875730446,0.01156565702601148
"(2700.0, 900)",293.1469780249407,0.15031859021107294,0.01156565702601148
"(2700.0, 1200)",293.20236933687414,0.13180884881131041,0.010098461467753448
"(2700.0, 1500)",293.2561258976174,0.13235170736861493,0.010098461467753448
"(2700.0, 1800)",293.3082782603244,0.13287836599386424,0.010098461467753448
"(2700.0, 2100)",293.33489229912624,0.14127074926433747,0.01071459258515894
"(2700.0, 2400)",293.36066443899506,0.1415468872430796,0.01071459258515894
"(2700.0, 2700)",293.3856213122587,0.14181428997229906,0.01071459258515894
"(2700.0, 3000)",293.4098051708624,0.14206782925313824,0.010714171695774478
"(2700.0, 3300)",293.4332240355524,0.1423187429903479,0.010714171695774478
"(2700.0, 3600)",293.45590210493594,0.14256171971945156,0.010714171695774478
"(2700.0, 3900)",293.4778570233528,0.14279891080880833,0.010714318930537663
"(2700.0, 4200)",293.4991174452311,0.14302670174941032,0.010714318930537663
"(2700.0, 4500)",293.5197053394723,0.14324728701441938,0.010714318930537663
"(2700.0, 4800)",293.5396434188816,0.1434604222470645,0.010714282506191417
"(2700.0, 5100)",293.5589508022187,0.14366728700659348,0.010714282506191417
"(2700.0, 5400)",293.57764744012826,0.1438676080670718,0.010714282506191417
"(2700.0, 5700)",293.59575225673984,0.14406172220918947,0.010714292473816568
"(2700.0, 6000)",293.6132843678795,0.14424956637562428,0.010714292473816568
"(2700.0, 6300)",293.63026188980683,0.14443146851103386,0.010714292473816568
"(2700.0, 6600)",293.64670247138855,0.1446075818959859,0.010714289820238466
"(2700.0, 6900)",293.6626229919863,0.14477815896775897,0.010714289820238466
"(2700.0, 7200)",293.678039902565,0.14494334021583208,0.010714289820238466
"(2700.0, 7500)",293.6929691052605,0.1451033056581859,0.010714290531891022
"(2700.0, 7800)",293.7074260560281,0.14525820162891492,0.010714290531891022
"(2700.0, 8100)",293.7214256935009,0.14540819781213907,0.010714290531891022
"(2700.0, 8400)",293.7349824913978,0.14555344669583678,0.01071429034141221
"(2700.0, 8700)",293.74811045032965,0.14569410345942366,0.01071429034141221
"(2700.0, 9000)",293.7608231356576,0.14583031086104664,0.01071429034141221
"(2700.0, 9300)",293.7731336815819,0.14596221031926945,0.010714290392423111
"(2700.0, 9600)",293.7850548109318,0.14608993676092927,0.010714290392423111
"(2700.0, 9900)",293.7965988420293,0.14621362286240724,0.010714290392423111
"(2700.0, 10200)",293.80777770408434,0.1463333962501665,0.010714290378763846
"(2700.0, 10500)",293.8186029478523,0.14644938105531727,0.010714290378763846
"(2700.0, 10800)",293.82908575925654,0.14656169694068816,0.010714290378763846
"(2700.0, 11100)",293.8392369702307,0.14667046001283024,0.010714290382421405
"(2700.0, 11400)",293.8490670703602,0.14677578256010698,0.010714290382421405
"(2700.0, 11700)",293.858586217268,0.14687777346426997,0.010714290382421405
"(2700.0, 12000)",293.86780424730335,0.1469765381013856,0.010714290381441916
"(2700.0, 12300)",293.87673068558496,0.1470721785532068,0.010714290381441916
"(2700.0, 12600)",293.88537475596524,0.14716479363333876,0.010714290381441916
"(2700.0, 12900)",293.89374539051056,0.1472544790461477,0.01071429038170479
"(2700.0, 13200)",293.90185123876233,0.14734132745810663,0.01071429038170479
"(2700.0, 13500)",293.9097006766424,0.1474254286148867,0.01071429038170479
"(2700.0, 13800)",293.917301815122,0.14750686941881982,0.01071429038163442
"(2700.0, 14100)",293.9246625085941,0.14758573402609057,0.01071429038163442
"(2700.0, 14400)",293.9317903629986,0.1476621039279784,0.01071429038163442
"(2700.0, 14700)",293.9386927436779,0.14773605803913498,0.010714290381651436
"(2700.0, 15000)",293.9453767829892,0.14780767277723833,0.010714290381651436
"(2700.0, 15300)",293.9518493876731,0.14787702214334766,0.010714290381651436
"(2700.0, 15600)",293.9581172459912,0.14794417779738395,0.010714290381647456
"(2700.0, 15900)",293.9641868346365,0.14800920913262738,0.010714290381647456
"(2700.0, 16200)",293.9700644254265,0.1480721833470956,0.010714290381647456
"(2700.0, 16500)",293.9757560917834,0.14813316551322647,0.010714290381649455
"(2700.0, 16800)",293.981267715011,0.14819221864496052,0.010714290381649455
"(2700.0, 17100)",293.9866049903705,0.1482494037630098,0.010714290381649455
"(2700.0, 17400)",293.9917734329669,0.14830477995780095,0.01071429038164891
"(2700.0, 17700)",293.99677838344667,0.148358404450587,0.01071429038164891
"(2700.0, 18000)",294.00162501351724,0.1484103326525356,0.01071429038164891
"(2700.0, 18300)",294.0063183312904,0.14846061822201273,0.010714290381649045
"(2700.0, 18600)",294.0108631864577,0.14850931312001758,0.010714290381649045
"(2700.0, 18900)",294.0152642753012,0.14855646766388256,0.010714290381649045
"(2700.0, 19200)",294.01952614554733,0.14860213057926933,0.01071429038164913
"(2700.0, 19500)",294.0236532010645,0.14864634905050086,0.01071429038164913
"(2700.0, 19800)",294.0276497064152,0.14868916876934044,0.01071429038164913
"(2700.0, 20100)",294.03151979126164,0.14873063398218633,0.010714290381649122
"(2700.0, 20400)",294.0352674546338,0.14877078753580847,0.010714290381649122
"(2700.0, 20700)",294.0388965690609,0.1488096709216092,0.010714290381649122
"(2700.0, 21000)",294.04241088457394,0.14884732431850742,0.010714290381649068
"(2700.0, 21300)",294.04581403257913,0.14888378663444723,0.010714290381649068
"(2700.0, 21600)",294.0491095296123,0.1489190955466119,0.010714290381649068
"(2700.0, 21900)",294.05230078097077,0.14895328754034787,0.010714290381649083
"(2700.0, 22200)",294.0553910842334,0.1489863979468706,0.010714290381649083
"(2700.0, 22500)",294.05838363266696,0.14901846097976934,0.010714290381649083
"(2700.0, 22800)",294.06128151852715,0.14904950977036838,0.010714290381649075
"(2700.0, 23100)",294.06408773625253,0.14907957640195207,0.010714290381649075
"(2700.0, 23400)",294.0668051855594,0.14910869194292342,0.010714290381649075
"(2700.0, 23700)",294.0694366744382,0.14913688647890685,0.010714290381649094
"(2700.0, 24000)",294.07198492205447,0.14916418914383214,0.010714290381649094
"(2700.0, 24300)",294.0744525615593,0.14919062815004416,0.010714290381649094
"(2700.0, 24600)",294.07684214281016,0.1492162308174555,0.010714290381649028
"(2700.0, 24900)",294.079156135005,0.14924102360177213,0.010714290381649028
"(2700.0, 25200)",294.0813969292346,0.1492650321218336,0.010714290381649028
"(2700.0, 25500)",294.0835668409529,0.14928828118609005,0.010714290381649318
"(2700.0, 25800)",294.08566811236943,0.14931079481821638,0.010714290381649318
"(2700.0, 26100)",294.08770291476645,0.14933259628196735,0.010714290381649318
"(2700.0, 26400)",294.0896733507425,0.14935370810518636,0.010714290381648747
"(2700.0, 26700)",294.0915814563858,0.14937415210312677,0.010714290381648747
"(2700.0, 27000)",294.0934292033767,0.14939394940093875,0.010714290381648747
"(2700.0, 27300)",294.09521850102595,0.14941312045555355,0.010714290381650256
"(2700.0, 27600)",294.09695119824784,0.14943168507673227,0.010714290381650256
"(2700.0, 27900)",294.0986290854702,0.14944966244766042,0.010714290381650256
"(2700.0, 28200)",294.10025389648484,0.1494670711446139,0.010714290381644983
"(2700.0, 28500)",294.10182731023895,0.14948392915646497,0.010714290381644983
"(2700.0, 28800)",294.1033509525694,0.1495002539028315,0.010714290381644983
"(2700.0, 29100)",294.1048263978834,0.14951606225262193,0.010714290381663187
"(2700.0, 29400)",294.1062551707864,0.14953137054039417,0.010714290381663187
"(2700.0, 29700)",294.10763874765576,0.14954619458473753,0.010714290381663187
"(2700.0, 30000)",294.10897855816944,0.14956054970268398,0.010714290381594868
"(2700.0, 30300)",294.11027598677543,0.14957445072951786,0.010714290381594868
"(2700.0, 30600)",294.1115323741306,0.14958791202847344,0.010714290381594868
"(2700.0, 30900)",294.11274901847264,0.14960094751282835,0.010714290381851508
"(2700.0, 31200)",294.1139271769934,0.14961357064533493,0.010714290381851508
"(2700.0, 31500)",294.11506806710554,0.14962579447329058,0.010714290381851508
"(2700.0, 31800)",294.11617286775123,0.14963763161488416,0.010714290380896425
"(2700.0, 32100)",294.1172427205006,0.14964909432790516,0.010714290380896425
"(2700.0, 32400)",294.11827873085224,0.1496601944436506,0.010714290380896425
"(2700.0, 32700)",294.11928196918774,0.14967094348026289,0.010714290384458902
"(2700.0, 33000)",294.12025347232316,0.14968135244696615,0.010714290384458902
"(2700.0, 33300)",294.1211942441308,0.14969143214929787,0.010714290384458902
"(2700.0, 33600)",294.12210525727613,0.1497011928228162,0.010714290371156308
"(2700.0, 33900)",294.1229874525591,0.14971064491924194,0.010714290371156308
"(2700.0, 34200)",294.12384174156836,0.14971979801974816,0.010714290371156308
"(2700.0, 34500)",294.1246690050066,0.1497286622547229,0.010714290420837921
"(2700.0, 34800)",294.12547009981705,0.14973724541717737,0.010714290420837921
"(2700.0, 35100)",294.1262458537855,0.14974555707049064,0.010714290420837921
"(2700.0, 35400)",294.12699707616866,0.1497536032922187,0.01071429023531486
"(2700.0, 35700)",294.1277245353128,0.14976139750062292,0.01071429023531486
"(2700.0, 36000)",294.12842898291495,0.14976894515668895,0.01071429023531486
"(2700.0, 36300)",294.1291111182879,0.1497762634424159,0.01071429092844633
"(2700.0, 36600)",294.1297716758336,0.14978334084813483,0.01071429092844633
"(2700.0, 36900)",294.1304113381184,0.14979019437595048,0.01071429092844633
"(2700.0, 37200)",294.13103087279967,0.14979679611561764,0.010714288343862373
"(2700.0, 37500)",294.13163080989125,0.1498032240146048,0.010714288343862373
"(2700.0, 37800)",294.13221176931904,0.14980944858143,0.010714288343862373
"(2700.0, 38100)",294.1327739506545,0.14981560769255858,0.010714298051392433
"(2700.0, 38400)",294.1333183486289,0.14982144053471483,0.010714298051392433
"(2700.0, 38700)",294.13384552577946,0.14982708886783164,0.010714298051392433
"(2700.0, 39000)",294.1343574918961,0.14983207799213258,0.010714262566511168
"(2700.0, 39300)",294.1348532631515,0.14983738981553602,0.010714262566511168
"(2700.0, 39600)",294.13533335183274,0.14984253361172178,0.010714262566511168
"(2700.0, 39900)",294.1357923388979,0.14984945485582507,0.010714405821617807
"(2700.0, 40200)",294.13623680678023,0.14985421706509186,0.010714405821617807
"(2700.0, 40500)",294.1366672147666,0.14985882863092617,0.010714405821617807
"(2700.0, 40800)",294.13710087774405,0.1498577609244044,0.010713997291808625
"(2700.0, 41100)",294.13752082313283,0.14986226021816282,0.010713997291808625
"(2700.0, 41400)",294.13792748484656,0.14986661719066133,0.010713997291808625
"(2700.0, 41700)",293.7623260691211,0.2715003069241091,0.01994518097388172
"(2700.0, 42000)",293.40854040629847,0.26444398785314693,0.01994518097388172
"(2700.0, 42300)",293.0753043608602,0.25779753461985894,0.01994518097388172
"(2700.0, 42600)",293.5253015286993,9.5596446778005e-07,7.147236761196335e-08
"(2700.0, 42900)",293.9752986000375,9.88126823887046e-07,7.147236761196335e-08
"(2700.0, 43200)",294.4252955748753,1.0202891730969262e-06,7.147236761196335e-08
"(3600.0, 0)",,,
"(3600.0, 300)",293.2034219387677,0.13246287199778314,0.010147750729207494
"(3600.0, 600)",293.2552420015212,0.13298872907737763,0.010147750729207494
"(3600.0, 900)",293.30550822108773,0.1334988181436379,0.010147750729207494
"(3600.0, 1200)",293.3322098310267,0.14124202645687503,0.010714594007177471
"(3600.0, 1500)",293.35806677172855,0.14151907307876277,0.010714594007177471
"(3600.0, 1800)",293.3831057631594,0.14178735570629347,0.010714594007177471
"(3600.0, 2100)",293.40736917377865,0.14204173664212907,0.010714172229816828
"(3600.0, 2400)",293.4308650740241,0.14229347576405404,0.010714172229816828
"(3600.0, 2700)",293.4536177421058,0.142537251768568,0.010714172229816828
"(3600.0, 3000)",293.4756449199245,0.14277521013359973,0.010714318968541742
"(3600.0, 3300)",293.496975315432,0.1430037507947917,0.010714318968541742
"(3600.0, 3600)",293.5176309698351,0.14322506206457075,0.010714318968541742
"(3600.0, 3900)",293.53763464543437,0.1434389070717307,0.010714283058258387
"(3600.0, 4200)",293.55700554994206,0.14364645242572066,0.010714283058258387
"(3600.0, 4500)",293.57576369964244,0.14384743255125962,0.010714283058258387
"(3600.0, 4800)",293.5939280868362,0.14404218339800123,0.01071429291109063
"(3600.0, 5100)",293.61151788415265,0.1442306456386967,0.01071429291109063
"(3600.0, 5400)",293.6285512674607,0.1444131462967266,0.01071429291109063
"(3600.0, 5700)",293.64504594202737,0.1445898397055951,0.010714290290431798
"(3600.0, 6000)",293.66101884447727,0.1447609780192241,0.010714290290431798
"(3600.0, 6300)",293.6764864799035,0.14492670275528702,0.010714290290431798
"(3600.0, 6600)",293.69146480320796,0.14508719437872047,0.010714290993419645
"(3600.0, 6900)",293.7059693207438,0.14524260000031858,0.010714290993419645
"(3600.0, 7200)",293.720015020297,0.14539308971253842,0.010714290993419645
"(3600.0, 7500)",293.73361642309067,0.145538816544257,0.010714290805271608
"(3600.0, 7800)",293.7467875759248,0.14567993610596283,0.010714290805271608
"(3600.0, 8100)",293.7595420887949,0.14581659166593225,0.010714290805271608
"(3600.0, 8400)",293.77189313914874,0.14594892509752663,0.0107142908556576
"(3600.0, 8700)",293.7838534916445,0.14607707179290225,0.0107142908556576
"(3600.0, 9000)",293.79543550513523,0.14620116485413617,0.0107142908556576
"(3600.0, 9300)",293.8066511480731,0.14632133233046268,0.010714290842166505
"(3600.0, 9600)",293.8175120092279,0.1464376987556717,0.010714290842166505
"(3600.0, 9900)",293.82802931132795,0.14655038418924635,0.010714290842166505
"(3600.0, 10200)",293.8382139219499,0.14665950511901538,0.010714290845779248
"(3600.0, 10500)",293.8480763651901,0.14676517420434138,0.010714290845779248
"(3600.0, 10800)",293.85762683209333,0.1468675006844558,0.010714290845779248
"(3600.0, 11100)",293.8668751913728,0.14696659028236078,0.010714290844812445
"(3600.0, 11400)",293.87583099948824,0.14706254541525995,0.010714290844812445
"(3600.0, 11700)",293.8845035106416,0.14715546522211126,0.010714290844812445
"(3600.0, 12000)",293.8929016862881,0.14724544572211704,0.010714290845071684
"(3600.0, 12300)",293.9010342044287,0.14733257988677761,0.010714290845071684
"(3600.0, 12600)",293.90890946854415,0.14741695775699357,0.010714290845071684
"(3600.0, 12900)",293.9165356162935,0.1474986665210385,0.010714290845001312
"(3600.0, 13200)",293.923920527913,0.14757779061199416,0.010714290845001312
"(3600.0, 13500)",293.93107183436797,0.14765441178927474,0.010714290845001312
"(3600.0, 13800)",293.9379969252347,0.14772860922720824,0.010714290845020123
"(3600.0, 14100)",293.9447029563383,0.1478004595948676,0.010714290845020123
"(3600.0, 14400)",293.9511968571444,0.14787003713682326,0.010714290845020123
"(3600.0, 14700)",293.9574853379208,0.1479374137487754,0.010714290845015847
"(3600.0, 15000)",293.96357489667054,0.14800265905233806,0.010714290845015847
"(3600.0, 15300)",293.969471825847,0.14806584046662713,0.010714290845015847
"(3600.0, 15600)",293.97518221885616,0.14812702327817331,0.010714290845016355
"(3600.0, 15900)",293.9807119763524,0.14818627070829105,0.010714290845016355
"(3600.0, 16200)",293.98606681233633,0.1482436439784507,0.010714290845016355
"(3600.0, 16500)",293.99125226005873,0.14829920237351554,0.01071429084501682
"(3600.0, 16800)",293.9962736777385,0.14835300330299117,0.01071429084501682
"(3600.0, 17100)",294.0011362540991,0.14840510236037496,0.01071429084501682
"(3600.0, 17400)",294.00584501373055,0.14845555338058686,0.010714290845016902
"(3600.0, 17700)",294.01040482228126,0.1485044084955962,0.010714290845016902
"(3600.0, 18000)",294.0148203914853,0.14855171818829427,0.010714290845016902
"(3600.0, 18300)",294.019096284032,0.1485975313446607,0.010714290845016823
"(3600.0, 18600)",294.0232369182799,0.14864189530427616,0.010714290845016823
"(3600.0, 18900)",294.02724657282306,0.14868485590923933,0.010714290845016823
"(3600.0, 19200)",294.03112939091153,0.14872645755153763,0.010714290845016846
"(3600.0, 19500)",294.0348893847326,0.1487667432189125,0.010714290845016846
"(3600.0, 19800)",294.03853043955746,0.14880575453928932,0.010714290845016846
"(3600.0, 20100)",294.0420563177553,0.14884353182378413,0.010714290845016839
"(3600.0, 20400)",294.0454706626813,0.14888011410836632,0.010714290845016839
"(3600.0, 20700)",294.0487770024408,0.14891553919418204,0.010714290845016839
"(3600.0, 21000)",294.05197875353605,0.14894984368662986,0.01071429084501684
"(3600.0, 21300)",294.0550792243953,0.14898306303317252,0.01071429084501684
"(3600.0, 21600)",294.05808161879247,0.14901523155997531,0.01071429084501684
"(3600.0, 21900)",294.060989039157,0.14904638250736932,0.01071429084501684
"(3600.0, 22200)",294.06380448978007,0.14907654806420487,0.01071429084501684
"(3600.0, 22500)",294.06653087991873,0.14910575940110796,0.01071429084501684
"(3600.0, 22800)",294.06917102680234,0.14913404670269198,0.010714290845016839
"(3600.0, 23100)",294.0717276585433,0.14916143919874902,0.010714290845016839
"(3600.0, 23400)",294.07420341695655,0.14918796519444968,0.010714290845016839
"(3600.0, 23700)",294.07660086028875,0.14921365209959572,0.010714290845016846
"(3600.0, 24000)",294.0789224658625,0.14923852645693989,0.010714290845016846
"(3600.0, 24300)",294.08117063263563,0.1492626139696157,0.010714290845016846
"(3600.0, 24600)",294.08334768368053,0.14928593952769462,0.01071429084501682
"(3600.0, 24900)",294.0854558685839,0.1493085272339045,0.01071429084501682
"(3600.0, 25200)",294.08749736577244,0.14933040042854226,0.01071429084501682
"(3600.0, 25500)",294.0894742847628,0.1493515817135829,0.010714290845016914
"(3600.0, 25800)",294.09138866834166,0.14937209297603582,0.010714290845016914
"(3600.0, 26100)",294.0932424946772,0.14939195541057126,0.010714290845016914
"(3600.0, 26400)",294.0950376793622,0.14941118954140173,0.010714290845016563
"(3600.0, 26700)",294.09677607739434,0.14942981524352253,0.010714290845016563
"(3600.0, 27000)",294.0984594850922,0.1494478517632078,0.010714290845016563
"(3600.0, 27300)",294.1000896419519,0.14946531773793922,0.010714290845017524
"(3600.0, 27600)",294.10166823244487,0.14948223121560616,0.010714290845017524
"(3600.0, 27900)",294.10319688775786,0.14949860967323117,0.010714290845017524
"(3600.0, 28200)",294.10467718747856,0.1495144700348999,0.010714290845012004
"(3600.0, 28500)",294.1061106612281,0.1495298286895707,0.010714290845012004
"(3600.0, 28800)",294.10749879024115,0.14954470150754706,0.010714290845012004
"(3600.0, 29100)",294.1088430088964,0.14955910385743973,0.010714290845030732
"(3600.0, 29400)",294.11014470620034,0.14957305062094708,0.010714290845030732
"(3600.0, 29700)",294.1114052272212,0.1495865562097807,0.010714290845030732
"(3600.0, 30000)",294.1126258744813,0.14959963457859204,0.010714290844962561
"(3600.0, 30300)",294.11380790929496,0.1496122992433751,0.010714290844962561
"(3600.0, 30600)",294.11495255308057,0.1496245632898075,0.010714290844962561
"(3600.0, 30900)",294.11606098860904,0.14963643939401983,0.010714290845218693
"(3600.0, 31200)",294.11713436125854,0.14964793982077204,0.010714290845218693
"(3600.0, 31500)",294.1181737801644,0.14965907645723983,0.010714290845218693
"(3600.0, 31800)",294.1191803194173,0.14966986079819855,0.010714290844263495
"(3600.0, 32100)",294.12015501905165,0.1496803040135671,0.010714290844263495
"(3600.0, 32400)",294.1210988862428,0.14969041688117168,0.010714290844263495
"(3600.0, 32700)",294.122012896159,0.14970020989908506,0.010714290847830411
"(3600.0, 33000)",294.1228979934155,0.14970969308851986,0.010714290847830411
"(3600.0, 33300)",294.12375509259954,0.14971887629846284,0.010714290847830411
"(3600.0, 33600)",294.12458507991704,0.14972776883780672,0.01071429083450791
"(3600.0, 33900)",294.12538881244205,0.14973638026183275,0.01071429083450791
"(3600.0, 34200)",294.1261671206859,0.14974471928271593,0.01071429083450791
"(3600.0, 34500)",294.126920806836,0.1497527951907442,0.010714290884262649
"(3600.0, 34800)",294.1276506518101,0.14976061496209653,0.010714290884262649
"(3600.0, 35100)",294.12835740977044,0.14976818737246872,0.010714290884262649
"(3600.0, 35400)",294.1290418186909,0.14977551773150563,0.010714290698468734
"(3600.0, 35700)",294.12970457786605,0.1497826187259712,0.010714290698468734
"(3600.0, 36000)",294.130346372137,0.14978949509635953,0.010714290698468734
"(3600.0, 36300)",294.1309678360302,0.14979616334593804,0.010714291392610138
"(3600.0, 36600)",294.1315696413018,0.1498026112629791,0.010714291392610138
"(3600.0, 36900)",294.13215240980855,0.14980885521457502,0.010714291392610138
"(3600.0, 37200)",294.1327168505906,0.14981486660422655,0.010714288804174564
"(3600.0, 37500)",294.1332634365541,0.14982072288409584,0.010714288804174564
"(3600.0, 37800)",294.13379273249626,0.14982639391368288,0.010714288804174564
"(3600.0, 38100)",294.1343048840008,0.1498320171950651,0.010714298525233437
"(3600.0, 38400)",294.1348008347264,0.1498373309591926,0.010714298525233437
"(3600.0, 38700)",294.13528109714883,0.14984247663415687,0.010714298525233437
"(3600.0, 39000)",294.13574763535667,0.14984697809085928,0.010714262976691941
"(3600.0, 39300)",294.13619941570954,0.14985181858436705,0.010714262976691941
"(3600.0, 39600)",294.13663690503785,0.14985650596007974,0.010714262976691941
"(3600.0, 39900)",294.1370546369057,0.14986298632573564,0.010714406300402416
"(3600.0, 40200)",294.13745915462,0.14986732049288196,0.010714406300402416
"(3600.0, 40500)",294.1378508761853,0.14987151755688943,0.010714406300402416
"(3600.0, 40800)",294.13824707585474,0.14987004868386844,0.010713997820538976
"(3600.0, 41100)",294.13863074297075,0.1498741592925139,0.010713997820538976
"(3600.0, 41400)",294.13900227396243,0.1498781398747487,0.010713997820538976
"(3600.0, 41700)",293.7633384594141,0.2715204898638821,0.01994518028574508
"(3600.0, 42000)",293.4094940219905,0.2644629987663603,0.01994518028574508
"(3600.0, 42300)",293.0762026092863,0.25781544145228424,0.01994518028574508
"(3600.0, 42600)",293.5261997769314,9.560291040020682e-07,7.147240022916172e-08
"(3600.0, 42900)",293.9761968480759,9.881914747728582e-07,7.147240022916172e-08
"(3600.0, 43200)",294.4261938227197,1.0203538386465085e-06,7.147240022916172e-08
"(4500.0, 0)",,,
"(4500.0, 300)",293.18267854372385,0.13928118011835364,0.010687072473327217
"(4500.0, 600)",293.2143259591079,0.1396193983401558,0.010687072473327217
"(4500.0, 900)",293.2449747820467,0.13994694453212572,0.010687072473327217
"(4500.0, 1200)",293.2735914239879,0.14061390699112544,0.010714590423327562
"(4500.0, 1500)",293.3013028175483,0.14091082322318382,0.010714590423327562
"(4500.0, 1800)",293.3281375990238,0.14119834691579372,0.010714590423327562
"(4500.0, 2100)",293.35413921400897,0.14147161549417187,0.010714186907699088
"(4500.0, 2400)",293.3793183339026,0.14174138929088337,0.010714186907699088
"(4500.0, 2700)",293.4037009762491,0.14200262947828726,0.010714186907699088
"(4500.0, 3000)",293.427306929171,0.14225738089032913,0.010714324949269759
"(4500.0, 3300)",293.4501661582225,0.14250230209847736,0.010714324949269759
"(4500.0, 3600)",293.47230228441737,0.1427394757476467,0.010714324949269759
"(4500.0, 3900)",293.49373951811214,0.14296870817521384,0.01071429099624991
"(4500.0, 4200)",293.5144986328489,0.14319112737132836,0.01071429099624991
"(4500.0, 4500)",293.53460107940487,0.14340651083346465,0.01071429099624991
"(4500.0, 4800)",293.5540672612504,0.14361520216239057,0.010714300321184245
"(4500.0, 5100)",293.572917673429,0.14381717113965026,0.010714300321184245
"(4500.0, 5400)",293.59117179445394,0.14401275127441074,0.010714300321184245
"(4500.0, 5700)",293.60884858517767,0.14420211233474606,0.010714297840719948
"(4500.0, 6000)",293.62596620979764,0.14438551566325009,0.010714297840719948
"(4500.0, 6300)",293.64254235629437,0.1445631174338674,0.010714297840719948
"(4500.0, 6600)",293.658594126607,0.1447351098702045,0.010714298506099085
"(4500.0, 6900)",293.67413813470455,0.14490165301294286,0.010714298506099085
"(4500.0, 7200)",293.68919044252067,0.14506292793209047,0.010714298506099085
"(4500.0, 7500)",293.7037666110273,0.14521909893885523,0.010714298328016467
"(4500.0, 7800)",293.7178816947224,0.14537033215648962,0.010714298328016467
"(4500.0, 8100)",293.73155027900305,0.14551678144619473,0.010714298328016467
